Participante,Dialogo
Alejandro Miranda ,"Muchas gracias, felicidades al equipo. Gracias a Gustavo por su hospitalidad, gracias a Morelos por su generosidad y gracias a todos nosotros por tener un reto de ese tamaño para llevarlo a cabo en un plazo tan breve."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES","Muchas gracias, Alejandro. Eduardo, por favor."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Pues muchas gracias, muy buenas tardes a todas y a todos. He estado escuchando con muchísima atención todas las intervenciones y celebro, ha sido música para mis oídos todo lo que he escuchado desde la intervención de nuestros anfitriones con sus mensajes de bienvenida y también con la participación del doctor Luciano Concheiro que nos hizo un recorrido impresionante de la importancia de lo que estamos viviendo como país desde el tipo de educación básica a con la inclusión de la educación inicial hasta la educación superior, la importancia del posgrado, o sea nos hizo un recorrido impresionante de los proyectos para el mercado laboral, etcétera, etcétera."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Doctor Concheiro, muchísimas gracias por ello y bueno, efectivamente me sumo a la felicitación de la extraordinaria presentación que hizo Gustavo Cruz Chávez, director general eh de vinculación de la UNES."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Efectivamente, habiendo leído ya previamente el documento, el resumen y la síntesis que vimos fue pues total, completa y con muchos desafíos diría yo eh cuando leí la carpeta que fue enviada antes de llegar a esta sesión, anoté varios temas, varios, varias dudas, varias preguntas que me quedaron de la lectura, pero con su presentación pude ir desahogando muchas de ellas, así que muchas gracias por ello."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Y bueno, de dos cuartillas que tenía para compartir, me quedo solo con tres elementos que me parece importante compartir con este grupo."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","En primer lugar, nunca dejaré de enfatizar la estrecha relación que existe entre ese objetivo, esa meta que nos hemos propuesto de ofrecer una educación superior o una formación de excelencia a través de la mejora continua e integral de la educación superior. "
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Es decir, hay una estrecha relación entre ese propósito, ese objetivo y el impulso, el fomento a la investigación científica, humanística y al desarrollo tecnológico, y sin lugar a dudas, esto va muy de la mano con el impulso al posgrado, porque en las instituciones de educación superior quienes realizan investigación lo hacen en el seno y en el contexto de sus programas de posgrado y principalmente lo hacen a través de sus estudiantes, es decir, la importancia de incrementar no solo el número de programas de posgrado, sino poner énfasis en la matrícula del posgrado, que es un reto y un desafío grandísimo que vivimos actualmente y que lo tenemos que poner sobre la mesa y sobre las prioridades."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Y bueno, pues en ese contexto yo quisiera pues que podamos recuperar el trabajo que ha venido desarrollando el grupo de fomento a la investigación científica en el CONACES."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","En el informe que se hizo del avance de los acuerdos, pues está me pareció percibir que si bien ha venido trabajando este grupo, pues a lo mejor en este periodo no hubo avance y habría que revisar si es eso correcto o si fue una percepción equivocada de mi parte. Pero a mí me parece que es indispensable que sigamos trabajando con este grupo porque pues sí, el impulso a la investigación científica, humanística y desarrollo tecnológico se hace en las instituciones de educación superior públicas y particulares, quiero pensar también, y bueno, pues debe formar parte del programa de trabajo de educación superior, programa nacional de educación superior."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Por otro lado, el grupo técnico del espacio común de la educación superior que vimos ahora aquí pues habla del avance que se tiene en la implementación del reglamento para la movilidad académica muy avanzado ya y que seguramente pronto lo veremos ya publicado o distribuido oficialmente."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Mi reflexión va en el sentido de que el espacio común de la educación superior si bien se fortalece mucho la colaboración interinstitucional a través de la movilidad, desde mi perspectiva no es suficiente. Debemos también buscar el trabajo colaborativo para el desarrollo de proyectos de investigación, proyectos en los que ya sea de manera estatal o manera regional, pongamos sobre la agenda de investigación prioridades, ya se mencionaba aquí la importancia del agua, de cómo en el futuro cercano será un activo valioso, diría yo de supervivencia humana, ya no en esta generación, pero en las próximas sí es un aspecto importante que afecta a varias entidades, si no es que a todo el país."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Otro tema que nos deja la pandemia y que sin lugar a duda debemos sumarnos en la colaboración interinstitucional e intergubernamental, es el tema de la salud. Hay problemas serios que vivimos como sociedad y hay capacidades institucionales tanto de las universidades como de otras dependencias de gobierno que tienen que sumarse para enfrentar juntos estos desafíos que vivimos en la pandemia y que nos dimos cuenta que solo a través de la colaboración nada más piensen en la estrategia que se tuvo que seguir y el apoyo que se recibió de todas las universidades para el proceso de evacuación durante la pandemia."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Pero así esa experiencia que vivimos ahí no debemos olvidarla, debemos recogerla y debemos fomentarla y debemos fortalecerla porque los desafíos de cambio climático como el agua que mencioné, pero también estos temas de salud son desafíos globales que solo juntas y juntos podremos con las instituciones de educación superior, con el gobierno y con la sociedad también es que podremos eh enfrentarlos más rápidamente."
"Dra. Ofelia Angulo Guerrero, secretaria de Educación, Ciencia, Tecnología e Innovación de la Ciudad de México.","Pues básicamente eso serían mis comentarios, muchísimas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES","Gracias. Ahora sí, Eduardo. Dame un segundo, tengo un par de participaciones en Zoom que después de Eduardo vamos a darles espacio para que se expresen y luego continuamos con Raúl y las demás participaciones que tengo anotadas, por favor."
Eduardo,"Muchas gracias. Primero que nada, pues agradecer como siempre a esta secretaría conjunta, en particular al doctor Luciano Concheiro, al doctor Luis Armando González Placencia, estos espacios tan importantes que nos muestran lo mucho que hemos avanzado en la construcción de este nuevo entorno en materia de educación superior."
Eduardo,"Reconocer también, a nombre de la federación de instituciones mexicanas particulares de educación superior, la FIMPES, que ha habido una creciente incorporación y participación de nuestras instituciones de educación superior en estos espacios y en la construcción de todo lo que se está haciendo desde el CONACES, como es en el SEAES, en donde María José nos ha ayudado muchísimo a formar parte de la construcción de todo el SEAES y que este eh contenga elementos que nos benefician a todos, como es en el espacio común y como es en muchísimos más elementos que acaban de ser objeto de la reflexión que fue muy relevante. "
Eduardo,"En este contexto y a propósito de lo que se reflexionó, me parece muy importante aprovechar este espacio para poner en atención dos puntos que han sido objeto de observaciones, de manifestaciones de las universidades en los últimos días, específicamente en el consejo de ANUIES."
Eduardo,"Uno de ellos tiene que ver con una situación que están enfrentando varias universidades particulares, específicamente en Chiapas en este momento, en donde parece que las autoridades locales no están reconociendo algunos de los reconocimientos oficiales de validez de los REVOES en materia de salud. Y esto nos ha generado que algunas de las universidades estén preocupadas porque no pueden garantizar su continuidad operativa en estos programas de ciencias de la salud."
Eduardo,"Por lo anterior, eh solicito que, conforme a las posibilidades de este consejo, pudiera promoverse un encuentro con la con la DGAIR para ver si es viable que nos apoyen para resolver esta situación, que insisto es un tema operativo focalizado en algunas entidades federativas que creemos que, con el diálogo, como siempre se ha promovido en este espacio, pudiera ayudar a agilizarse. "
Eduardo,"Y por otra parte, también en días recientes hicimos de conocimiento el tema de los lineamientos del Sistema Nacional de Posgrado que ayer publicó el Consejo Nacional de Humanidades, Ciencias y Tecnología, así como la clasificación que publicó en su portal de internet de los programas de posgrado que son elegibles o no para becas. Sobre esto debo reconocer que hace como una hora recibimos una comunicación del doctor Luis Armando González Placencia ofreciendo generar este diálogo con la directora general del CONACYT. Entonces, reconozco esa gestión y ponemos a las órdenes a las instituciones particulares para que nos sumamos a ese diálogo. Muchas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES","Gracias, Eduardo. Ahora eh la doctora Alma Herrera de la Universidad Rosario Castellanos está por vía remota. Ah, está aquí. Ah."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES","Buen día. Adelante, por favor."
Dra. Alma Herrera de la Universidad Rosario Castellanos,"Muy buenos días y pues creo que ya tardes a todas y todos. Doctor Concheiro, doctor González Placencia, muchísimas gracias por la organización de esta reunión y este por darle continuidad a los trabajos que hemos venido realizando. "
Dra. Alma Herrera de la Universidad Rosario Castellanos,"Me uno a la felicitación y al reconocimiento que se ha hecho para el balance y para la síntesis de lo que hemos venido desarrollando a lo largo de todos estos años en materia de educación superior, pero quiero destacar un aspecto que es de fundamental importancia y que formó parte del planteamiento que nos hizo el doctor Concheiro, la relación entre educación superior y educación básica. "
Dra. Alma Herrera de la Universidad Rosario Castellanos,"La UNESCO, desde hace varias décadas, ha establecido, desde la primera conferencia mundial de educación superior, que una de las tareas fundamentales de la educación superior es nutrir todos los niveles educativos de todos los países y en el marco de lo que se está proponiendo y de lo que se está discutiendo en relación con la Nueva Escuela Mexicana, que ha inundado en los últimos días un debate muy importante, me parece, tanto a favor como en contra, pues nos lleva a reflexionar acerca de la enorme importancia de coparticipar en este nivel, no solamente con la experticia que se ha mostrado en distintas mesas de análisis y publicaciones por parte de universitarios y universitarias que lo han hecho a título personal o por invitación, sino también desde una perspectiva más colegiada, como representa el CONACES."
Dra. Alma Herrera de la Universidad Rosario Castellanos,"Me parece que valdría mucho la pena manifestar nuestra posición respecto al avance que el nuevo modelo de la escuela mexicana está generando, porque modifica sustancialmente la forma en que hemos pensado que los niños y las niñas deben recibir educación básica y es a partir de una propuesta de educación crítica y activa donde niñas y niños tienen la posibilidad de resolver, de aportar, de entender, de problematizar las distintas situaciones de sus espacios locales y donde las y los docentes tienen la posibilidad también de dar matices específicos para que esto se promueva y me parece que esto sí debe destacarse porque la educación superior persé no tendría un impacto mayor si no pensamos también en que la educación está articulada por un sistema educativo fundamental.  "
Dra. Alma Herrera de la Universidad Rosario Castellanos,"También me quiero sumar al reconocimiento y a la felicitación de la maestra María José Rhi Sausi porque, en realidad, en un trabajo muy sostenido, muy constante, muy profesional, ha podido coordinar todos los esfuerzos para la política de la evaluación y acreditación de la educación superior y la fase que viene tiene que ver con el papel que las instituciones, en específico, vamos a empezar también a tomar y que se articulan a todos los esfuerzos para la autoevaluación."
Dra. Alma Herrera de la Universidad Rosario Castellanos,Aquí sí nos tenemos que sumar de una manera muy consistente para empezar a aportar estos informes de autoevaluación y que también formen parte de lo que el sistema ha desarrollado y de la propuesta de mejora continua que eso va a permear todos los esfuerzos educativos. 
Dra. Alma Herrera de la Universidad Rosario Castellanos,"Y, finalmente, solo quiero abusar dos minutos para decirles que el Instituto de Estudios Superiores de Rosario Castellanos de la Ciudad de México, a partir del 15 de junio de este año, ya es universidad, a partir de su decreto de creación."
Dra. Alma Herrera de la Universidad Rosario Castellanos,Muchísimas gracias.
Dra. Alma Herrera de la Universidad Rosario Castellanos,"Y pues llegamos a ser universidad a partir de este ciclo escolar 2023 con más de 43,000 estudiantes que están distribuidos en todas las modalidades educativas y que se forman en un modelo que le llamamos de hibridalidad donde sintetizan contextos virtuales, pero también el trabajo que se realiza en escenarios reales y bueno, pues nos va a encantar también establecer este intercambio y sumarnos al esfuerzo que se está haciendo para fortalecer la perspectiva dual en educación superior, porque pensamos que la transferencia directa de lo aprendido en la solución de problemas sociales y en el mercado de trabajo es la única vía para formar profesionales en el siglo XXI en el marco de procesos muy complejos y altamente inciertos. Muchísimas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Muchísimas gracias. Vamos ahora sí al Zoom, con Gustavo Torres del INPI. Si lo pueden conectar, por favor."
Gustavo Torres del INPI ,"Sí, muy buenos días, buenas tardes. ¿Me escuchan?"
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Sí, adelante."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Sí, pues muy buenas tardes, mi nombre es Gustavo Torres, soy el coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas. En nombre del director general, licenciado Delfino Regino, pues yo quiero expresar nuestro más profundo agradecimiento al Consejo Nacional para la Coordinación de la Educación Superior y en particular al doctor Luciano Concheiro, pues por tomarnos en consideración como invitados permanentes de este de este consejo. Nos da mucha alegría y desde ya pues este nos ponemos a la orden de este consejo para apoyarle en todas las tareas."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Aparte de ello y además de saludar y felicitar a las a los ponentes por sus muy importantes contribuciones, como ya se dijo, si me permiten yo quería también informarles, aprovechar esta ocasión para comunicarles que el Instituto Nacional de los Pueblos Indígenas y con la compañía de la Secretaría de Educación Pública eh con el apoyo del subsecretario Concheiro, pues hemos creado la Universidad de las Lenguas Indígenas de México."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Esta universidad responde a un compromiso que tomó el presidente de la República, el licenciado Andrés Manuel López Obrador en Milpalta, el 9 de febrero de 2020, en donde se comprometió a crear la Universidad de las Lenguas Indígenas de México."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Un compromiso que fue reiterado hace un año en una de sus conferencias mañaneras, el 9 de agosto de 2022, en el marco del día internacional de los pueblos indígenas; y este año, el 21 de febrero, en el marco del día internacional de las lenguas maternas en Tlatelolco, se firmó el acuerdo por el que se instruye la realización de acciones para la creación y el funcionamiento de la Universidad de las Lenguas Indígenas de México."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Tengo el gusto de compartir con ustedes que el 1 de agosto ya fue publicada la convocatoria para ingresar a la licenciatura en enseñanza de las lenguas indígenas, cuyo objetivo es formar profesionales plurilingües, analíticos y reflexivos, con capacidades para investigar e impartir docencia en lenguas indígenas y elaborar políticas públicas, planes y programas en la materia desde las epistemologías y contextos de los pueblos indígenas."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Esta universidad de las lenguas indígenas de México es una creación que responde a esta transformación social y educativa emprendida por el gobierno de México, que se inscribe además en el contexto de otras iniciativas como la creación de la Universidad Yaqui en el marco del plan de justicia del pueblo Yaqui. Es una institución única en México, en la región y muy probablemente en el mundo. Queríamos compartirles esta noticia. "
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Hemos tenido muy buena respuesta por parte de los aspirantes, cerca de 200 solicitudes de inscripción, mayoritariamente de jóvenes indígenas del norte de la República, que es donde vemos la mayor erosión y riesgo de desaparición de las lenguas indígenas. Entonces nos da mucho gusto que ya estemos iniciando y dando nacimiento a esta universidad que tiene como objetivo impartir educación superior para la formación de profesionales en lenguas indígenas."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ","Eso es lo que quería compartir. Vamos, desde luego, a contribuir en el consejo y, desde luego, solicitando el apoyo de todas las instituciones educativas de nivel superior para fortalecer este tipo de instituciones."
"Gustavo Torres, coordinador general de Patrimonio Cultural y Educación Indígena del Instituto Nacional de los Pueblos Indígenas ",Eso era lo que queríamos compartir. Muchísimas gracias por su tiempo. Y estamos a la orden desde el Instituto Nacional de los Pueblos Indígenas. Muchas gracias.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Muchas gracias, Gustavo. Ahora sí, Raúl, por favor."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Gracias. Muy buenos días. Es un gusto tener la oportunidad de participar en esta reunión. Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas. Reconozco, sobre todo, esta apertura que el subsecretario Concheiro nos da, y que dista mucho de reuniones anteriores, que tenían ciertas limitaciones. Pero hoy, particularmente, nos ha dado una clase al ver de qué manera se reconoce con claridad el retraso que se tuvo en el sistema educativo nacional durante la pandemia y que pues no somos la excepción en el mundo fue algo similar y que esto nos permite precisamente el de partir de una realidad tangible para visualizar nuevos retos y que implican desde luego la participación muy profesional, pero sobre todo una participación de las instituciones en este caso de educación superior, una participación incluyente 100%, hoy escuchamos con agrado los comentarios del rector de la autónoma de aquí de Morelos la verdad el haber tenido ese incremento en la matrícula pues caray son cifras halagueñas mucho muy halagadoras y esperamos que esto sea repetido a nivel nacional. "
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Pero junto con ellos vienen otros retos decían nuestros antepasados bueno no hay mal que por bien no venga eh la pandemia dejó muchas cosas muy fuertes desde la pérdida de seres queridos hasta el de cambiar este ritmo de vida de la sociedad y en donde las instituciones educativas entramos en un campo que antes de entrar a la pandemia en algunas instituciones era un tanto hasta desconocido, cuál, en el campo de las comunicaciones."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Hoy nos damos cuenta como en este momento con la mayor facilidad del mundo, cualquier persona desde su celular no necesariamente que esté en la oficina puede estar dándose cuenta de lo que aquí estamos comentando y eso la verdad este es un gran avance que tenemos que canalizar y aprovecharlo para que verdaderamente la educación del nivel que sea llegue a todos los recónditos de nuestro país."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Pero esto lo decía, nos trae como consecuencia también retos muy grandes. Hoy escuchamos de qué manera, el subsecretario expone, ese emparejamiento ya de la población escolar de educación media superior y superior, y bueno, ¿cuáles son los retos? Pues, simple y sencillamente, que este nivel de educación superior debe estar, debemos estar preparados para recibir y atender toda solicitud que llegue y que muestre el interés de los jóvenes en salir adelante."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Creo que eso sería el tener y cumplir con lo que tanto se dice de la justicia social. Muchos jóvenes, en su inmensa mayoría, la única oportunidad que tienen de ascender en el estrato socioeconómico es a través de la educación, y si no tienen ese espacio dentro de los distintos sistemas o modalidades educativas, pues difícilmente van a encontrar esa tan cacareada justicia social."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Pero ello nos lleva también a otros retos, ¿cuál? el de, verdaderamente, lo comentaba ahorita la maestra Ofelia Angulo y, la verdad, Gustavo Cruz, con esa exposición tan profesional que hizo este de evaluación de que no debemos de perder de vista la calidad, la mejora continua de nuestras instituciones y esto obliga a que las instituciones no nada más estén preparadas para recibir jóvenes, sino para formarlos con una educación verdaderamente de calidad y tener egresados profesionalmente hablando que en donde quiera que se paren este habrán de cumplir con su contribución poniendo en práctica los conocimientos adquiridos. "
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Pero aquí viene algo todavía más fuerte que en parte compete a este CONACES, en parte al sector productivo sobre todo y yo creo que todos los aquí presentes y quienes nos están escuchando ya han de darse cuenta de cómo muchos de nuestros egresados están cruzando las fronteras. Están cruzando las fronteras porque hoy vemos a muchos de nuestros egresados que lo que ganan aquí en nuestro país en una semana es mucho menos de lo que ganan en Estados Unidos en un mes, mucho menos."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Entonces, invariablemente en esta economía globalizada, en este mundo que nos ha quedado ya cada vez más pequeño, pues no tenemos y no somos nadie para cortarles las alas y permitirles que ellos se vayan hacia donde quieran irse, hacia donde mejor les vaya, aunque a veces nos pese y nos cueste trabajo aceptar que en otras latitudes sin haber invertido en su proceso formativo, hoy sí están disfrutando de la práctica de nuestros egresados, del ejercicio profesional."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Entonces aquí hay un gran reto para el sector productivo. Hace no mucho, tres años nos dimos cuenta cómo en la frontera se incrementó o se incrementaron los salarios mínimos al 100% y hubo muchos comentarios en el sentido de que se iba a acabar casi el mundo que porque no iba a haber posibilidad de respuesta de las empresas para cumplir con esto."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Y hoy vemos que es todo lo contrario, que siguen llegando empresas y siguen instalándose en la frontera y en todos los rincones de este país y que particularmente antes de instalarse siempre llegan a nuestras instituciones educativas para conocer el perfil de nuestros egresados."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Entonces aquí hay un gran reto. Hay un gran reto para el sector productivo que tienen que actualizarse la cuestión económica y ver de qué manera igual se hace justicia social para con nuestros egresados que la verdad ni menciono los sueldos, pero la verdad distan mucho de lo que realmente deben de ganar y que sí nosotros estamos en la mejor de las condiciones para cumplir con todos los requerimientos que el sector productivo tiene que aprender en inglés y a veces hasta más más de un idioma extranjero que sepan muy bien desde la soldadura hasta manejar tornos CNC, etcétera, etcétera."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Pero bueno, creo que es un reto que como país estamos enfrentando y tendremos que enfrentar y que hoy en día la demanda de egresados no hay lugar en este país que veamos en donde nos dicen existen vacantes. Se solicitan x profesionistas. Eso pues caray tenemos que aprovecharlo."
"Raúl Martínez Hernández, secretario general de la Asociación de Universidades Tecnológicas y Politécnicas ","Hoy vemos cómo, y pocos comentarios he escuchado, cómo la economía va avanzando de una manera muy sólida ese costo de nuestra moneda comparada con nuestro vecino del norte, pues habla por sí solo de cómo verdaderamente en lo económico se lleva eh un crecimiento sólido y sostenido y eso ya dependerá también de las instituciones que se representan y que se ven reflejadas aquí en la participación de esta reunión, el de poder contribuir desde nuestro alcance con nuestro granito de arena para formar profesionistas que verdaderamente contribuyan como lo estamos haciendo hasta hoy al desarrollo económico de nuestro país. Muchas gracias."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Gracias. Vamos Yoloxochitl, por favor. Me la había brincado, una disculpa."
Yoloxochitl Bustamante,"Muchas gracias. Me uno a las felicitaciones y reconocimientos del trabajo que se ha venido realizando desde la subsecretaría de Educación Superior en esta revisión de lo que es la educación superior en la consolidación de estos grupos de trabajo que a través de diferentes estructuras se han ido formando y caminando porque no nada más se formaron, sino que están trabajando y por supuesto a las intervenciones que aquí se han hecho y la felicitación a Gustavo por su síntesis muy inteligentemente hecha."
Yoloxochitl Bustamante,"Hay una serie de puntos que yo podría agrupar en uno, por ejemplo, en donde hablamos de la necesidad de que la educación superior que proporcionemos sea una educación integral. Con eso hemos venido trabajando desde hace muchos años. Sin embargo, junto con la necesidad de dar impulso a los posgrados y de dar impulso a la investigación científica, humanística y al desarrollo tecnológico."
Yoloxochitl Bustamante,"Estos tres conceptos nos plantean a algunas universidades, hablaría yo por las tecnológicas, un reto referente a la disponibilidad de talento humano para echar a andar estas actividades, es decir, hablo, por ejemplo, como la Universidad Tecnológica de León en que me encuentro, en donde hemos llegado ya a 8000 estudiantes, pero el número de plazas de tiempo completo que tenemos es muy reducido, son menos de 180 y eso nos dificulta atender a todas estas actividades."
Yoloxochitl Bustamante,"Entendemos que esto es un problema que no depende de la secretaría de educación, sino que está ubicado en la secretaría de hacienda y tal vez en otras instancias también de tipo político que tienen que ver. Aquí lo que yo plantearía es cómo las instituciones que tenemos estas situaciones podemos apoyar, participar, preparar estudios, cómo podemos participar apoyando a buscar soluciones para esta problemático, porque sí, efectivamente, quisiéramos incursionar mejor en estos tres aspectos, pero lamentablemente nos encontramos con que no tenemos con quién hacerlo. En la universidad, el 65% de nuestros docentes son profesores de asignatura que, obviamente, no pueden participar en estas actividades."
Yoloxochitl Bustamante,"El segundo tema que quisiera abordar es el mencionado como un reto importante: reducir el abandono escolar en la educación superior. En algunos subsistemas, nos encontramos con que esto se plantea fundamentalmente en los primeros ciclos; en las tecnológicas, entre el primero y el tercer cuatrimestre, llegamos a reducciones cercanas al 50%. Y eso nos habla de problemas en la preparación de los jóvenes que llegan a nuestras instituciones."
Yoloxochitl Bustamante,"Además, y sin ignorarlos, de todos los otros problemas que afectan: los económicos, los sociales, los emocionales, etcétera, que no podemos desconocer, pero en los que tenemos menos posibilidades de influir. Y aquí me parece que la relación de trabajo colaborativo con las instituciones de educación media superior ofrece una oportunidad que quizás no hemos aprovechado totalmente. Y que, en cada entidad y en cada universidad, se hacen esfuerzos particulares para conectarse con aquellas instituciones de educación media superior que nos proveen del mayor número de estudiantes, para trabajar con ellos y buscar cómo mejorar la orientación vocacional, pero también cómo revisar el cumplimiento de los objetivos de este nivel educativo."
Yoloxochitl Bustamante,"Creo que sería quizás provechoso, desde el mismo CONACES, el establecimiento de un grupo de trabajo en este sentido. La relación con la educación media superior como uno de los grandes retos que nos afectan significativamente en el logro de la matrícula y en la eliminación o reducción del abandono escolar, y a esto podría ayudar."
Yoloxochitl Bustamante,"El tercer punto tiene que ver con las fuentes de financiamiento. Sabemos que difícilmente las cartas a Santa Claus se van a conseguir. Cada vez tenemos que ser más realistas, tener los pies en la tierra con mayor claridad y darnos cuenta de que las universidades, las instituciones de educación superior, como ya lo plantea por escrito la Ley General de Educación Superior, tenemos que participar en este proceso de diversificación de las fuentes de financiación."
Yoloxochitl Bustamante,"Aquí tal vez falte conocer cuáles son las limitaciones jurídicas a las que nos enfrentamos para poder abordar ciertas fuentes de financiación. Por ejemplo, dar servicios tecnológicos, lo que se lleva a cabo a través de la educación continua, el realizar asesorías, consultorías, etcétera, que son las actividades que más comúnmente venimos realizando las instituciones de educación superior."
Yoloxochitl Bustamante,"Hemos ido encontrando algunos mecanismos, pero quiero hablar de otras fuentes. ¿Qué pasa con las organizaciones internacionales? ¿Cómo podemos tener la posibilidad jurídica de buscar las oportunidades con organizaciones internacionales, con fundaciones de diferente naturaleza que apoyan temas de educación, investigación, salud, agua, etcétera, y que podrían también representar una fuerte oportunidad para ayudar al financiamiento de las instituciones de educación superior? Y ahí viene una figura que sé que algunas universidades han ido desarrollando y algunas la tienen extraordinariamente bien formada. Que es esta figura con la formación y las habilidades para la obtención de fondos de diferente naturaleza. "
Yoloxochitl Bustamante,"Entonces, ese me parece que sería también un tema en el que eh vendría muy bien la asesoría de este secretariado conjunto que nos permita identificar qué caminos son viables para que las IES entremos en ese. "
Yoloxochitl Bustamante,"Y ahora pues un breviario cultural en estas unidades que mencionaron han sido auditadas, les comparto que la tecnológica de León está viviendo su tercera auditoría de la superior de la federación al hilo, periodo 2020 sin ninguna sanción, 2021 con observaciones pero sin ninguna responsabilidad y ahorita estamos esperando los resultados del 2022. Nada más para decir que sí se puede, hay que trabajarle para poner las cosas y la otra cosa muy importante, para hablar en el mismo lenguaje que la auditoría superior de la federación, porque a veces unos estamos en chino y ellos responden en japonés, pero que este es un ejercicio en el que creo que vamos a vernos inmersos ya de por vida y al que bueno, tendremos que ir experimentando cómo afrontar."
Yoloxochitl Bustamante,Muchas gracias.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","Gracias doctora. Nada más para que tengamos en cuenta quiénes faltan, tengo enseguida a Rodrigo López de Sinaloa, Francisco Ibarra, Mariana Sosa que no sé si está aquí. Ahí está, ah sí, Mariana, perdóname. Rosy Laura que está en Zoom, eh Xóchitl de Chiapas, Xóchitl de Quintana Roo, Tamayo y este José Antonio. Pero había otra mano por acá levantada, ¿no? ¿O no? Ya son todos, ¿sí? Irazema."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ",Su nombre. Gisela y Edgar.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES ","¿Alguien más? Hasta allá, ¿quién? Por su nombre. José Miguel. José Miguel, ¿no?"
