Participante,Dialogo
Carmen Eneida Rodríguez,"Muchas gracias. Eh tendremos eh ahora la presentación del informe general de
cumplimiento del programa de trabajo 2023-2024 del CONACES, así como temas
específicos del último trimestre del año. Antes de dar la palabra al doctor Eduardo
Rosas González, quien nos apoyará dando este reporte de cumplimiento, quiero hacer
una acotación en este punto. Si bien es cierto que en esta sesión tendríamos que estar presentando el nuevo
programa de trabajo para el año 2025-2026, queremos someter a su consideración que por esta ocasión este programa se ha presentado para su aprobación en la primera sesión ordinaria del año siguiente. Pues como ustedes conocen, la Subsecretaría de Educación Superior aún está en transición, si estoy en este momento Como encargada del despacho, entonces, en ese sentido, hacia la persona que será su titular en esta administración, esperaremos a que llegue durante los primeros días del
mes de enero del siguiente año, y para ello considero adecuado que sea esa persona quien haga la propuesta para el trabajo 2025-2026. Por lo anterior, bueno, seguiremos nosotros trabajando en el programa 2023-2024, que es dar continuidad a todas las actividades que tenemos para ello y si no hubiese inconveniente, le pediremos al doctor Eduardo Rosas que, por favor, nos haga el balance que tenemos hasta el momento."
"Eduardo
Rosas González","Muchas gracias,
doctora. Carmen, El pleno de este consejo aprobó en su sexta sesión ordinaria el programa de trabajo
2023-2024, el cual integró ocho estrategias que se muestran en la presentación en esa diapositiva. Asimismo, en atención a la fracción dos del numeral tres antes mencionado se presentan los avances de dicho programa de trabajo. En el primer punto, bueno, el el pronóstico común es de conocimiento de todos se
publicó el 28 de diciembre pasado, pero su instrumentación de manera eh eh implícita la hemos llevado a cabo desde el
inicio de la anterior administración federal, al ser un programa derivado del plan nacional de desarrollo 2019-2024."
"Eduardo
Rosas González","Se reportaron los logros y acciones en desarrollo a través de los mecanismos
establecidos por la Secretaría de Hacienda y crédito público. Además se encuentran publicados en la página del CONACES en el apartado comisión
pronósticos. Se trata se tendrá que trabajar un nuevo programa nacional de educación superior
como lo manda la Ley General de Educación superior una vez que se que se cuente
con el nuevo plan nacional de desarrollo."
"Eduardo
Rosas González","con respecto Sistema de evaluación y acreditación en materia de la nueva política y evaluación y
acreditación de la educación superior. Se ha avanzado en la evaluación de los subsistemas y en la revisión de las autoridades de evaluación de las IES. De ello nuestra querida maestra María José Ruiz Ausi, seguramente nos va a profundizar en este punto."
"Eduardo
Rosas González","tiene que ver con elaborar y coordinar el programa de
ampliación de la oferta de educación superior, se concluyó con su elaboración y su aprobación por este consejo en su decimosegunda sesión ordinaria y se deberá hacer una revisión y, en su caso, alineación con las nuevas
políticas que se establezcan en la presente administración."
"Eduardo
Rosas González","En cuanto a consolidar el punto número cuatro, la armonización normativa de la Ley
General de Educación Superior, esta línea de acción se mantiene en proceso, como lo tienen en sus carpetas; aún
continúan diez entidades federativas trabajando en las iniciativas de ley, siete con
iniciativas en sus congresos, otras siete entidades con armonización de algunos
aspectos de la ley y, finalmente, ocho con ley espejo. Se mantendrán los trabajos para lograr la armonización en todas las entidades
federativas."
"Eduardo
Rosas González","En relación al punto número cinco, que es acompañar la operación de las comisiones
estatales para la planeación de la educación superior, se da seguimiento puntual a las tareas encomendadas a estas instancias, así como a
las desarrolladas por cada comisión. Como ejemplo de ello, el pasado 5 de noviembre
se llevó a cabo la segunda sesión extraordinaria del espacio de deliberación de las COEPES, donde, entre otros aspectos, se presentaron
los temas que deben desarrollar en conjunto con la próxima secretaría de ciencia,
humanidades, tecnología e innovación, así como la revisión de los temas prioritarios en materia de educación superior a
desarrollar en esta nueva administración federal"
"Eduardo
Rosas González","En relación al punto número seis, que es elaborar las bases normativas y operativas del
espacio común de educación superior, se elaboraron las bases normativas y operativas del mismo y estaremos viendo un poco
más adelante un replanteamiento necesario para la operación de este espacio, dados
los nuevos compromisos establecidos por la presidenta."
"Eduardo
Rosas González","En relación al punto número siete, que tiene que ver con instrumentar el plan de acción
para la igualdad de género y lograr que las IES se constituyan como espacios libres de
todos los tipos de violencia y discriminación hacia las mujeres, para esta estrategia se elaboraron las bases normativas para la instrumentación del
plan de acción para la igualdad de género y se trabaja de manera conjunta para alcanzar que las IES se
constituyan en espacios libres de todo tipo de violencia y discriminación hacia las
mujeres. destacan los siguientes logros, 23.3% de las IES cuentan con una oficina de atención
de casos de violencia de género, 40.44% de las IES públicas operan una oficina para la atención de estos casos, las universidades públicas estatales son las instituciones con mayor avance en este
tema, ya que el 94% de las universidades públicas estatales cuentan con una oficina de
atención."
"Eduardo
Rosas González","en en relación al último punto que es el de desarrollar la estrategia de impulso de la investigación científica, humanística y el desarrollo tecnológico y la innovación en las instituciones de educación superior, en atención a
esta estrategia, perdón, se llevó a cabo el primer foro para el impulso de las humanidades, ciencia, desarrollo tecnológico e innovación de las IES y se abordaron tres temáticas, fortalecimiento del posgrado, colaboración
interinstitucional e internacional y atención a contextos nacionales. Se da seguimiento a
los acuerdos alcanzados y se continúa con la articulación del sistema nacional de
posgrados y el SEAES. Es cuanto, muchas gracias."
Carmen Eneida Rodríguez,"les consulto si hubiese alguna participación eh respecto a lo presentado aquí por el doctor Eduardo
Rosas muy bien entonces eh les proponemos el siguiente acuerdo que es el acuerdo S.O. CONACES 14.7 si lo colocamos por favor en la pantalla el acuerdo mencionando que el
CONACES toma nota de la presentación del informe general de cumplimiento del
programa de trabajo 2023-2024 del CONACES y acuerda que en tanto se somete a
aprobación el programa 2025-2026 se continúe avanzando conforme al relativo de los
años 23-24"
Carmen Eneida Rodríguez," ACUERDO S.O.CONACES 14° 8. El CONACES toma nota de la presentación de
avances del Sistema de Evaluación y Acreditación de la Educación Superior.Este sería el acuerdo que vamos a someter a consideración del pleno por favor, los que estén por la negativa, de manera presencial o virtual, los que se
encuentren, sí, eh, si colocamos por favor el acuerdo y no lo movemos, se los
agradeceremos mucho porque estamos en plena votación. Gracias. Muy bien, se aprueba entonces por unanimidad."
Carmen Eneida Rodríguez,"pasamos al siguiente tema de nuestro
orden del día, que es el informe de avances del sistema de evaluación y acreditación de
la educación superior, a cargo de la maestra María José Ruiz Saussi, directora del
SEAES. Adelante, por favor, maestra. Gracias."
María José Ruiz Sauss,"Saludo con mucho respeto y aprecio a los integrantes del presidium y bueno, pues
como ya es costumbre eh en las sesiones de CONACES, dado que el SEAES recordarán, es un sistema eh surgido eh siempre a partir de consensos de este órgano
colegiado de la educación superior, el CONACES y es por ello que en pues
prácticamente todas las sesiones ordinarias tenemos esta intervención que además
agradecemos mucho porque nos da la posibilidad de reportar eh los resultados
conseguidos entre todos y todas."
María José Ruiz Sauss,"este es el ciclo sobre el cual siempre hemos planteado
nuestros avances, eh me siento muy orgullosa y satisfecha eh de compartirles que
concluimos en tiempo y forma con la fase cinco, tanto la cuatro como la cinco se
encuentran en eh revisión eh interna, digamos, pero los dos documentos ya han sido
integrados en su versión final o al menos borrador final, entonces estaremos en
posibilidad de compartirlos con ustedes antes de que finalice el año o a más tardar eh
en el mes de enero, pero digamos ya están esos dos productos y desde enero del 2025
iniciaremos, como también estaba previsto, la fase seis de reflexión y sistematización. Para la cual traeremos también a esta sesión de CONACES para su eh discusión y
ojalá aprobación el plan para cumplimentar esta eh fase seis. Entonces, bueno, muchas
gracias a todos y todas por su apoyo."
María José Ruiz Sauss,"En lo que respecta a las convocatorias de
autoevaluación institucional que corresponden ambas de los dos años a la fase uno,
que tiene dos años digamos de expresión. Eh, no se va a ver en las pantallas que están
aquí directamente con nosotros el número exacto, pero se ve en la proyección en la
pared. Entre las dos convocatorias sumamos ya 902 instituciones de educación superior
participantes. En la convocatoria 2023 son 424, ya con proceso concluido, que implica
eh que recibieron la retroalimentación de los equipos de pares y tuvieron la oportunidad,
quien así decidió hacerlo, de enviar una respuesta institucional con respecto a esa
retroalimentación y como la convocatoria 2024 eh tiene como fecha límite para enviar
los reportes de autoevaluación el próximo viernes, es decir, en dos días, pues la
medición ahí está expresada en oficios de participación. Número que seguramente tendrá algún grado de variabilidad cuando les informemos ya
de del cierre de estos reportes en la primera sesión de CONACES del próximo año."
María José Ruiz Sauss,"La participación o la distribución por subsistema y por tipo, ya sea particular o pública, la
pueden ver ustedes en el caso de ambas eh convocatorias. Si se fijan eh en el caso de
2024 pues aumentó de forma importante la participación de instituciones de educación
superior de tipo particular y bueno, también eso pues nos pues realmente nos nos
congratula eh muchísimo, ¿no? Apuntando también a lo que decía la señora secretaria,
la doctora Rosaura Ruiz en el sentido de la importancia de esta colaboración constante."
María José Ruiz Sauss,"Bien, en términos de matrícula, porque probablemente 424 o 902 en su conjunto, pues
se se expresen como muy cuesta arriba, como pues es que son más o menos 4700
instituciones o 5200, etcétera. Entonces esto va muy lento, no va ni en la quinta parte,
etcétera. Bueno, pues decidimos y esto fue eh un esfuerzo que no pudo haber eh
haberse desarrollado sin el apoyo de nuestros compañeros y queridos vecinos de la
coordinación de planeación y estadística, por ahí están nuestros queridos Carlos y
Betza por eh apoyarnos con la información y bueno, también aquí resaltar la
importancia que hagamos uso de las estadísticas del formato 911 es lo que digamos
nos da la pauta a nosotros en la secretaría para informar de estas cuestiones y bueno,
pues si se fijan expresado ya en matri en matrícula que serían casi 3 millones eh el
logro se ve con nuestros ojos, espero. Al menos eh para mí eh al frente de de de este
de esta responsabilidad que me honra muchísimo, pues eh esta diapositiva significa un
montón de cosas y y la mayoría la inmensa mayoría cosas buenas. Está ahí como
siempre el reconocimiento a las entidades federativas con mayor eh participación,
sabemos, es decir, no va en detrimento de las que no tengan una participación eh igual
de impactante porque justamente todo responde a contextos y coyunturas específicas,
pero en fin, ahí ahí vamos entre todos y todas."
María José Ruiz Sauss,"Sobre el registro de pares para la evaluación diagnóstica y
formativa que es el REPEV. Tenemos a la fecha 1901 pares participantes, 908 ya hicieron su labor y pueden volver hacer en en en convocatorias siguientes como en la
de 24 que estamos por recibir los reportes, 908 pares y 88 pares en los laboratorios de
co-evaluación que fueron organizados con el apoyo de 20 instituciones de educación
superior porque es justamente un laboratorio. El año próximo para la convocatoria 2020-2024. tendremos un pilotaje que se escalará al doble con 50 instituciones de educación
superior y bueno, pues ahí tienen también eh toda la participación y la generosidad
inmensa de estas eh personas adscritas a instituciones de educación superior
participantes en el SEAES que no solo han regalado eh su experiencia eh a la hora de
la retroalimentación, sino que también participan activamente en el programa de
acompañamiento y formación continua del SEAES."
María José Ruiz Sauss,"Y bien, justamente hablando de este programa, tenemos aquí eh
la expresión gráfica de las actividades por ciclo, los colores eh se dividen en las
jornadas de sensibilización que tuvimos a fines del 22 y todo 2023 y luego los talleres
de distinta índole del ciclo 23-24 y del ciclo 24-25 hasta la fecha tenemos un número de participantes muy importante, lo pueden ver ahí, solo en el ciclo
de este año llevamos más de 6000 personas involucradas en los talleres que insisto
están eh dirigidos con fines distintos, ¿no? Diversos y que también incluye este este
color rosa, los conversatorios que organizamos con ANUIES que ya tuvieron la
experiencia de participar en la convocatoria anterior y que compartieron esa
experiencia, las las organizamos por ámbito del SEAES, los cinco ámbitos y realmente
fue pues una una experiencia fantástica y bueno, ven ahí en la numeralia estos tipos de
talleres, ¿no?"
María José Ruiz Sauss,"Sobre la evaluación de sistemas estatales eh está
esta gráfica y esta tabla ya la conocían, solamente eh también me da mucha satisfacción poder compartirles que ya estamos eh en un trabajo
muy intenso con las nuevas autoridades educativas de Yucatán para están muy eh muy convencidos de participar para el año que entra y lo mismo
haremos ya hemos eh iniciado también los trabajos con Coahuila y con Guerrero,
Guerrero bueno pues por obvias razones eh no estaban en posibilidades de participar
eh en la fecha que fue la evaluación y bueno tendremos actividades digamos dirigidas para que en 2025 se cumpla la totalidad de las entidades participantes en la evaluación
de sistemas estatales"
María José Ruiz Sauss,"más de detalle porque esto no lo
habíamos visto en la sesión pasada sobre las principales características del proceso de
evaluación de subsistemas es un proceso eh inédito en la secretaría de educación
pública eh pues obviamente hacemos el el reconocimiento al al en ese entonces
subsecretario el doctor Luciano Concheiro quien eh nos apoyó inmensamente para que se llevara a cabo este proceso de
evaluación de subsistemas que como pueden ver en la diapositiva pues fue un proceso
muy participativo con un gran número de entidades federativas que participaron en este
proceso de evaluación de subsistemas que fuera eh pues una indicación desde la subsecretaría a a las eh direcciones
generales y a las autoridades institucionales de los subsistemas."
María José Ruiz Sauss,"Entonces eh bueno intervinieron estas áreas
de la subsecretaría que pueden ver ustedes y así como le pedimos a las instituciones
que se autoevaluaran, fue un trabajo realmente muy arduo de
parte de de los equipos de las áreas. Lo valoramos insisto muchísimo y bueno se
integró eh un un reporte de esta evaluación de los subsistemas donde por supuesto resultaron eh cuestiones muy interesantes que formarán parte también de esta o sea
digamos aprovechar la identificación."
María José Ruiz Sauss,"El proceso de evaluación se desarrolló teniendo como eje este
calendario; fue en realidad de junio al último día de octubre, así que sí, un trabajo
realmente muy intenso. Y tuvimos un espacio también para un taller, el envío de las retroalimentaciones;
organizamos equipos de pares dentro de las áreas para que fueran pares, justamente
de las áreas; entonces, pues fue una oportunidad, creo yo, muy fructífera también de, aunque parezca mentira,
conocernos y valorarno"
María José Ruiz Sauss,"Sobre la evaluación del sistema nacional de educación superior, es una tarea que que está marcada en el marco general que corre a cargo de la coordinación ejecutiva,
como saben la dirección del SEAES es el apoyo operativo de esta coordinación que
ahora ocupa la doctora Carmen Rodríguez Armenta en su calidad de encargada del
despacho y eh pues eh hicimos esta tarea apoyado por integrantes del comité técnico
por un grupo de trabajo interinstitucional, el periodo que tomamos como análisis fue de diciembre del 18 a septiembre del 24.
Aquí pueden ver ustedes los aspectos y los elementos considerados y también eh las
fases que se tomaron en cuenta de digamos del SEAES para integrar esta evaluación
que también como dije al principio eh será de de acceso público en fecha muy cercana."
María José Ruiz Sauss,"Finalmente la fase cinco eh la siguiente por favor que corresponde a la última fase
prevista para 2024 y cuyo documento también ya está en fase de revisión final es la
metaevaluación que tuvo como objetivos estos que están plasmados desde la política nacional y desde
el marco general, es decir, no improvisamos nada ni quitamos ni sumamos, ¿no? con
todo el grado de dificultad y complejidad que eso implica, así lo seguimos y, a diferencia
de la evaluación del sistema nacional, la metaevaluación corre a cargo del comité
técnico del SEAES. Y tuvo estos componentes y se consideraron estos puntos que ven ustedes en la parte,
en la columna derecha de la diapositiva, pero que obviamente no son limitantes,
entonces también se consideraron otros insumos importantes que dieron como
resultado un documento realmente muy rico."
María José Ruiz Sauss,"El documento tiene este contenido, un poco para que vayamos calibrando las
expectativas de lo que este documento representará. En este borrador final, todavía es
un documento muy extenso. También vamos a tratar de tener una síntesis ejecutiva a
mano para que pueda ser casi como una guía de navegación del documento largo y
donde se destaquen los aspectos clave que fueron identificados como áreas de mejora
y recomendaciones por parte del comité técnico del SEAES. Que recuerden son personas externas a la subsecretaría, porque si no estaríamos
valorando estos logros o no logros siempre al interior, ¿no? Y son veinte pares de ojos y
de experiencias distintas."
María José Ruiz Sauss,"por último, el proceso de articulación de instancias de evaluación externa y
acreditación, lo que antes conocíamos o seguimos conociendo como los organismos
acreditadores… me acaba de avisar Ida Sánchez, quien es la encargada de toda la
agenda de cooperación internacional y de articulación con… lleva que podemos
actualizar el primer número de 26 a 28 y 27 ya en proceso formal. Entonces bueno pues realmente eh pues vamos vamos muy bien con este avance se
nos ha señalado por distintos eh actores del sistema nacional de educación superior
para englobar al mayor número de casos que ya en el padrón que quiere decir que están en la tercera etapa pues les consta
que es un trabajo eh muy riguroso y muy cuidadoso de ambas partes"
María José Ruiz Sauss,"En la segunda etapa tenemos a o sea, es decir, próximas a entrar al al padrón, tengo
aquí a mi lado a María Luisa y eh hemos trabajado muy de la mano y también ya Alpes
eh en fecha cercana, seguramente lo podrán ver ya en en tercera etapa, pero bueno, ha
sido un trabajo de de más de un año como fue el caso de los IES, de COMAEM, de
FIMPES y de CONAC. Aquí solo hay una especificación sobre la fecha de ingreso, cuándo inicia el seguimiento
al cumplimiento de los compromisos. Cuántos compromisos fueron acordados y construidos conjuntamente; para ello, hay un
seguimiento puntual."
María José Ruiz Sauss,"Por último, les pido que, si bien son muy notorios los números, por favor se detengan un
momento a leer el párrafo que está arriba, el que encabeza estos números. Porque es el que da el contexto de por qué consideramos importantes estos números.
Nos costó mucho ese párrafo; tanto Adán como los integrantes del equipo de dirección
que están siguiendo la sesión virtualmente saben lo que nos costó obtener estos datos."
María José Ruiz Sauss,"Pero nos parecía muy importante porque igual que nos se puede apreciar el impacto de estos avances del SEAES en 902 IES, tampoco se
puede apreciar lo que implica estar o en un proceso de articulación profunda con cuatro
lleva que en conjunto y de acuerdo a sus propios datos que son públicos representan este este impacto tan importante en términos de matrícula, entonces
pues por eso es que que decidimos compartírselos, la siguiente que ya es la última eh
para quienes nos acompañan por primera vez en en CONACES, les agradezco como siempre su apoyo y su escucha paciente, muchas gracias, muchas
gracias querida maestra María José,"
María José Ruiz Sauss,"Sí, muchas gracias. María Luisa Flores del Valle, presidenta de Alpes, Alianza para la
Educación Superior. en relación a todo lo que comentó ahorita Majo, eh es cierto, sí hemos estado
trabajando arduamente en en todos los temas para la armonización del proceso de
acreditación de Alpes durante meses, ¿no? Y y trabajos de de dos horas, de tres horas
viendo y y platicando con su gente y en ese tema también yo quisiera aprovechar ahora que la tengo por aquí a la maestra Mari Carmen Salvatori,
que si bien es parte directa de lo que nosotros hacemos dentro de las escuelas
particulares, es la misma autoridad agradecer y ver que siempre las puertas están abiertas y dispuesta a ayudarnos; el
rezago fue muy fuerte que tuvimos en años pasados. Seguimos teniendo un rezago, pero indudablemente, de aquellos muchos años que
había para tener un rebose, hoy es mucho menor. Entonces, te lo agradezco mucho,
Mari Carmen, tu disposición y, sobre todo, tu conocimiento, porque realmente tú sabes de todo lo que es educación; no en balde fuiste
subsecretaria seis años en el estado de Puebla y ahora acá. Pero a lo que voy es
precisamente eso: que las instituciones —Alpes estamos trabajando muy, muy fuerte
también en todos estos procesos para tener ante la autoridad todo en orden y tratar de buscar
desfasar o quitar esa competencia desleal que hay en muchos casos de escuelas
improvisadas. y a Majo, pues muchísimas gracias,"
maestra María Luisa,"Muchísimas gracias. Bueno, eh es con relación al a la construcción que se tuvo que
realizar para establecer indicadores acordes a cada uno de los subsistemas. Fue un trabajo exhaustivo y donde
el la la sonrisa que destacó Marijó fue en el sentido de que efectivamente eh sobre todo
y se vio reflejado en las universidades tecnológicas y politécnicas, fue esa característica de interculturalidad
que se hizo posible poder eh establecer en los indicadores que fueron diseñados. Cuando empezamos a trabajar el proceso de indicadores para los subsistemas, nos dimos cuenta de que era necesario regresar cuando vimos
que se construyó primero eh la parte de los estados y luego nos fuimos hacia cada uno
de los subsistemas porque en muchas ocasiones no se veían las características
específicas de cada una de las de los subsistemas, sobre todo tratándose del
subsistema tecnológico."
maestra María Luisa,"destacar que en el caso de las universidades, de las 191 universidades tecnológicas y
politécnicas se modificó el 100% de sus planes y programas de estudio. esto implica que su proceso de evaluación para poder eh establecer acciones de
mejora eh tendría que esperarse o verse desde una perspectiva distinta a lo que está
ocurriendo con el resto de los subsistemas. ¿Por qué? Porque su primera generación con este nuevo enfoque de la Nueva Escuela
Mexicana empieza en septiembre 2024 y veríamos parte de sus primeros resultados
dentro de dos años eh dentro de dos ejercicios fiscales"
maestra María Luisa,"Entonces esta característica importante de la transformación que se dio en el
subsistema tecnológico propiamente en las universidades tecnológicas y politécnicas
fue retomada en este proceso de construcción de indicadores para la evaluación del
subsistema. Entonces a lo que voy y aquí aterrizo es que eh pido el apoyo en los estados de que no
se fuerce en estos momentos la evaluación a través de los procesos tradicionales en los
cuales se venía evaluando la educación de este subsistema. ¿Por qué? Porque estamos en un proceso de transformación, estamos en un proceso
de construcción y los indicadores que se están diseñando en el marco del SEAES ahora
sí responden a esta realidad del subsistema tecnológico y propiamente en el caso de
las universidades tecnológicas y politécnicas y tenemos que darle ese tiempo de
madurez para poder ver estos resultados de la instrumentación de la Nueva Escuela Mexicana y que su primera generación estaría egresando en dos años con los técnicos superiores universitarios. de ciento eh perdón, 105 programas de técnico superior universitario y 69 de
licenciatura. Es cuanto, muchas gracias."
Carmen Eneida Rodríguez,"muchas gracias eh maestra Marlen y bueno haciendo eco a lo expresado por nuestra
directora general de Universidades Tecnológicas y Politécnicas. preguntaría si alguien más tiene algún comentario en este punto. Muy bien, si no fuese así, eh por favor mostrarnos el acuerdo que estaríamos a punto
de votar en el sentido de eh es el acuerdo S.O.CONACES 14ª 8. donde el CONACES toma nota de la presentación de avances del Sistema de
Evaluación y Acreditación de la Educación Superior. O sea, si alguien tiene eh algún
voto en negativo virtual, ¿no? Bien, gracias presencial. Bien, eh nos
vamos al siguiente punto de nuestro orden del día que se refiere al espacio común de
educación superior ECOES."
Carmen Eneida Rodríguez,"El punto eh como saben eh tiene que ver con el sentido que dio en su intervención la
doctora Rosaura Ruiz hace unos momentos eh y en el en este al respecto, bueno me
gustaría mencionar que en los lineamientos del ECOES del espacio común de
educación superior, estamos haciendo la propuesta para que, en alcance a lo
mencionado por la doctora Rosaura Ruiz, pues eh este esta coordinación del ECOES,
dada la responsabilidad que tiene ahora la doctora la doctora Rosaura, pues quede
ahora a cargo del maestro Arturo Chávez López, quien es el jefe de la oficina de nuestra
próxima secretaría de Humanidades, Ciencia, Tecnología e Innovación. Y vemos aquí que no está el en
negativa, así que nos da mucho gusto que acepte. Entonces yo quisiera colocar aquí en
la mesa la propuesta de esta presidencia para que el maestro Arturo Chávez López,
quien es el jefe de oficina de nuestra próxima secretaría, este sea eh la persona que
coordine el ECOES dado que la doctora Rosaura Ruiz pues ya no estará eh ¿no?
coordinando esta actividad."
Carmen Eneida Rodríguez,"el acuerdo S.O.CONACES 14° 9, donde eh este
órgano colegiado acuerda que el maestro Arturo Chávez López, Jefe de Oficina de la próxima Secretaría de Ciencia, Humanidades, Tecnología e
Innovación, sea la persona que coordine el ECOES. Quienes estén por la negativa
virtual, ¿no? Gracias. eh presencial eh por los que estén en abstención en este sentido,
muchas gracias"
Carmen Eneida Rodríguez,"entonces estaría aprobado por unanimidad que usted maestro Arturo
Chávez, Jefe de oficina sea el nuevo responsable de este espacio común y eh debido
precisamente al cargo que usted tiene en la secretaría en la red eh de ECOES, ¿no? a
nivel nacional, entonces le pediríamos incluso que en el siguiente en la siguiente sesión
del CONACES usted tenga un punto en particular para poder hablar acerca de esta red de ECOES a nivel nacional y cómo estaría
vinculándose con el espacio común de educación superior ¿sí? Muy bien, muchísimas
gracias, pues felicidades."
Carmen Eneida Rodríguez,"Muchísimas gracias al doctor Arturo por la aceptación de este importante espacio y,
bueno, pasamos al siguiente punto de nuestro orden del día que son asuntos generales.
¿Sí? Alguien tiene algún asunto que mostrar. Sí, muchísimas gracias. ¿Alguien tiene
algún otro punto? No. Bueno, entonces dejamos al ingeniero Bernardo y después una
servidora va a mostrar un punto en el orden en esta sección de asuntos generales. Por
favor, adelante. "
Participacion de  integrante del CONACES,"Muchísimas gracias. Es un punto que seguramente importante tiene
que ver con el RENOES. Uno de los elementos importantes en el informe que nos hicieron favor de compartir es
justamente el que corresponde al Registro Nacional de Oportunidades para la
Educación Superior. Yo quisiera mencionar funcionar que tenemos, bueno se mencionan los enlaces, se mencionan eh los espacios
ofrecidos."
Participacion de  integrante del CONACES,"Yo quisiera puntualizar unos cuantos datos. Tenemos, por ejemplo, de espacios ofrecidos por universidades de la federación son
22471 espacios. De estos espacios ofrecidos, ¿saben ustedes cuántos estudiantes entraron? Y estamos hablando, acabamos de revisar la importancia que tiene la ampliación de la
oferta de 22.000 entraron cuatro. cuatro estudiantes. Entonces creo que eh yo lo que quisiera eh poner sobre la mesa es
que convendría y creo que el inicio de la administración es un momento muy oportuno
para eso, revisar las bases del programa. Creo que se ha avanzado mucho, se tiene un sistema
electrónico de registro que que facilita las la información, hay toda una cultura ya de
enlaces, hay todo un proceso de registro, eh pero creo que no hemos llegado al a ese
objetivo final de que se conviertan estas oportunidades que son eh pues accesos a estudiantes que
no entran a universidades públicas con unas condiciones muy favorables eh y no se
están aprovechando."
Participacion de  integrante del CONACES,"Entonces creo que vale la pena analizar por qué de 22.000 pasamos a cuatro. Eh si hay
un tema de subregistro en dónde ocurre. Creo que puede estar presente, pero pero al final de cuentas creo que no se están
realmente aprovechando estas oportunidades eh y lo que yo quisiera proponerles es
que se analice el tema y que lleguemos a esa información, ¿no? Estos son datos que aparecen en el reporte que nos fueron compartidos eh por eh para
esta reunión."
Carmen Eneida Rodríguez,"Muchísimas gracias eh maestro y solicitaríamos en este sentido que la persona
responsable del RENOE en nuestra siguiente sesión de CONACYT pueda eh hacer un
un trabajo incluso de la parte estadística Incluso ver los eh avances que tenemos en el tema de la absorción de media superior,
¿sí? Y cuál este sería más o menos la propuesta. Le pedimos al secretario técnico que
tome nota del tema para que en nuestra siguiente sesión podamos comentarlo con más
detalle y e incluso si alguien tiene alguna de las otras instituciones tienen algún diagnóstico eh sobre la cualificación que tiene que ver
con estos programas porque incluso algunos tendrán que ver con el interés del chico o
de la chica de poder irse a otra entidad federativa, otra institución."
Carmen Eneida Rodríguez,"parte incluso
del propio prestigio que tienen las instituciones sería importante poderlo eh compartir
aquí en la mesa y generar una propuesta de cómo incluso eh se tienen espacios de
educación a distancia o de otras instituciones educativas. Y los propios chicos no quieren asistir a ellas y tiene mucho que ver con este imaginario
social que tenemos de solamente ciertas instituciones de educación superior y es
importante que podamos ampliar esta eh oferta educativa que tenemos en toda la República Mexicana y este y eh al respecto poder hacer
incluso alguna propuesta de de difusión, ¿no? Incluso de del prestigio que deben de
tener estas instituciones."
María Luisa Flores del Valle,"Entonces eh creo que vale la pena que lo tratemos a fondo
para la siguiente sesión y respecto a ese punto la maestra eh María Luisa tiene un
comentario. Adelante, por favor"
Carmen Eneida Rodríguez,"escuchando eh a ver Bernardo, es importante claro ese tema porque es un programa
pues maravilloso para los muchachos que en realidad no tienen lugar ni espacio, ¿no?
Pero allí quizá también lo que deberíamos hacer nosotros como instituciones es
prolongar esa beca, ¿no? Si si un chico llega a ver que puede entrar algún tipo de estas
instituciones y su beca nada más es por un año, pues hay desilusión. Hay desilusión.
Entonces yo creo que nos si si nosotros como instituciones particulares nos
comprometemos a dar becas y él cumple con con todo todo su estudio y su presencia
en las instituciones, nosotros tenemos que sean también eh recíprocos en ese estudio y darles las becas por toda la carrera. Si él o ella demuestra que tiene interés, con mucho gusto, nosotros siempre hemos
dado la beca"
Carmen Eneida Rodríguez,"Sí, yo creo que vale la pena que la persona responsable del RENES eh venga a hacer
una exposición eh tanto de la parte cuantitativa como cualitativa, y en ese sentido ahí tomamos decisiones y damos
continuidad, ¿no? a esta parte que es tan importante eh e incluso ahí podemos tomar
decisiones sobre alguna campaña de difusión, elementos que cada una tendría que
tener en cuenta, o sea, ahí podemos hacer la revisión en esta siguiente, ¿sí? en esta
siguiente sesión de eh CONACyT."
Carmen Eneida Rodríguez,"Muy bien, eh tenemos otro eh si alguien no tiene algún otro punto en el tema de asuntos
generales, yo sí quisiera mencionarles que nuestros compañeros, el maestro Ramón
Cárdenas, que ustedes recordarán, y el el maestro Héctor Robles eh que se encuentran ahorita trabajando en la secretaría de
Agricultura tienen eh están trabajando programas muy específicos y podemos colocar
por favor eh las imágenes que eh nos enviaron muchísimas gracias eh en estas
imágenes podemos nosotros eh considerar bueno se los voy a ir eh mientras se ponen
de acuerdo eh nuestros compañeros que están en la parte técnica este gracias"
Carmen Eneida Rodríguez,"este es el encuentro para la creación de redes de colaboración para la soberanía
alimentaria del sector agroalimentario y pesquero en el te y tiene un tema en particular
que es la parte del frijol lo dejo a consideración por si alguno de ustedes tiene sus
estados ¿sí? o en sus eh instituciones de educación superior algún tema o algún cuerpo
académico que esté trabajando esta parte del frijol ¿sí? va a ser el día 10 y el 11 de
diciembre de 2024 en Tepic, Nayarit"
