Participante ,Dialogo
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y sí, pues ya se han cachado que la mamá le estaba pasando las respuestas al niño, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, este, eh, pues si voltea mucho el niño, pum,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",y ya hay un equipo humano que revisa.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, digamos, ya hay tecnología que nos puede garantizar que quien hace el curso eh y y la evaluación sea a quien le demos la constancia."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Nuestra plataforma está garantizando eso.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Porque si le vamos a dar valor curricular y algún día lo vamos a vincular a profesiones, necesitamos garantizar las profesiones que quien el CURP coincide con la persona que hizo el curso."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",y tiene que haber una institución.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",educativa de nivel superior que lo acredite.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, por eso nos lo vamos a tener que repartir, o sea, en este caso, el curso, por ejemplo, de adicciones, pues es la UNAM y el Tec de Monterrey que nos van a ayudar a a a a dar la certificación de de este curso, digamos, ¿no?Bueno, cada curso tendrá que tener su institución."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, es gratuito, sí es gratuito."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","lo que nosotros no cobramos, nosotros evaluamos."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Lo único que necesitamos garantizar es estará abierto y cada quien lo puede tomar, pero para poderla dar la constancia, sí necesita haber una evaluación de por medio, porque a futuro le queremos dar valor de créditos a ese curso, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, eso es lo que estamos trabajando, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Como institución, la última pregunta, qué requisitos debemos cubrir para subir la plataforma."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, los cursos que diseñemos por saberse directo para la plataforma saberes, va a ser a través de los consejos regionales y el Consejo Nacional."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, los cursos que nosotros diseñemos como marca saberes MX, serán los que hagamos juntos, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Pero cualquier institución puede solicitar vincular su plataforma a la plataforma de saberes y eso ya será un convenio que haremos con cada institución de la voluntad de las dos partes.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, si cursera quiere vincularse a nuestra plataforma, tendremos que hacer un convenio con cursera para que a través de la API nos conectemos y así y así si la UNAM queremos hacer un convenio para que todos los cursos que tiene su plataforma, a través de la plataforma el usuario pueda llegar a sus cursos, pues tendremos que hacer un acuerdo específico con la UNAM."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, son dos vías, digamos, una la de la vinculación a la plataforma, o sea, el TecNM tiene su plataforma MOOC TecNM."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Perfecto, tenemos que conveniar que a través de la API puedan llegar a la plataforma MOOC TecNM a toda la oferta que tiene esa plataforma."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Pero para que un curso de ya se brinque a eh, como decía Carlos Iván, hacer una curaduría y si ya hay un curso de inteligencia artificial, que lo tienen ya hoy MOOC TecNM, a lo mejor lo agarramos, lo llevamos a la Comisión Nacional."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","a lo mejor lo rehacemos o a lo mejor así lo subimos, pero para poderlo subir con la marca aprende MX, tiene que pasar por las comisiones regionales y las comisiones nacionales, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Y esos si tendrán que estar validados, digamos, por esta coordinación que estamos haciendo en conjunto."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Los que cada quien suba en su plataforma, pues cada universidad podrá seguir haciendo sus cursos con plena libertad, o sea, digo, eh, pero habrá cursos que intentaremos convencer a las instituciones, decir, oye, este curso que tú tienes, préstamelo para subirlo a la plataforma ya como aprende MX, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",creo que con eso contesté las preguntas que nos hacía la rectora.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, aquí teníamos una desde hace rato, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y ahí nos vamos ya una y una, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, vamos avanzando en orden."
"Mtro. Ernesto Lugo Ledesma, Director del Tecnológico Nacional de México (Celaya)","Buenos días, Ernesto Lugo del Tecnológico Nacional de México en Celaya."
"Mtro. Ernesto Lugo Ledesma, Director del Tecnológico Nacional de México (Celaya)","y aparte de esta Comisión Nacional de las regionales, también informarle que hace dos semanas conformamos también ya la Comisión de la Conaces de educación superior para toda la vida."
"Mtro. Ernesto Lugo Ledesma, Director del Tecnológico Nacional de México (Celaya)","Entonces, también que ahorita estamos platicando José María y yo ya ya hasta arrastrando el lápiz de de las aportaciones porque también necesitaríamos bien clarificar cuál va a ser el papel que va a tener esta esta comisión de la Conaces que que ya se integró desde hace dos semanas en este en todo este tema, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Perfecto.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Muchas gracias.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Si quieren, ahora sí, como lo hemos hecho, nos seguimos avanzando en el micrófono."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y si nos empezamos a atorar, nos ponemos cronómetro otra vez, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Pero si fluye, nos vamos, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","y ya ahorita vemos este lado, para creo que va a ser más rápido."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Muy bien.
Representante de la Universidad Autónoma del Estado de Morelos ,Buen día.
Representante de la Universidad Autónoma del Estado de Morelos ,"Eh, una sugerencia, en el caso de la Universidad Autónoma del Estado de Morelos, tiene, digamos, de los programas educativos de modalidades no escolarizada eh y de tipo este en línea, forma sus docentes en un diplomado de diseño instruccional."
Representante de la Universidad Autónoma del Estado de Morelos ,"En el en algunos casos, algunos docentes dentro de los programas educativos que tienen en el marco de la flexibilidad curricular, ¿no?"
Representante de la Universidad Autónoma del Estado de Morelos ,"mixta, entonces también lo forman."
Representante de la Universidad Autónoma del Estado de Morelos ,Tienen que formar los docentes y tienen que formar los docentes en este en este diplomado de diseño instruccional.
Representante de la Universidad Autónoma del Estado de Morelos ,"Entonces, en el caso de la Universidad Autónoma del Estado de Morelos, hay un componente de de docentes que están, digamos, eh, ya formados en este diseño instruccional."
Representante de la Universidad Autónoma del Estado de Morelos ,"Entonces, la sugerencia sería recuperar de las instituciones este de educación superior al interior, quienes ya tienen esa formación de diseño instruccional para acelerar, digamos, el diseño de estas micro cursos de microcreenciales."
Representante de la Universidad Autónoma del Estado de Morelos ,Es cuanto.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Totalmente.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Sí, justo lo que nos decía Carlos Iván, que de las cosas que queremos hacer ya con instalados, es ver un diagnóstico de capacidades de cada institución."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, que todas las instituciones nos digan, yo sí tengo capacidad de producción audiovisual, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Tengo pantallas verdes, tengo cámaras, tengo postproducción, perfecto, o sea, tener un banco de yo tengo diseñadores instruccionales, perfecto."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, la idea es que sí nos van a tener que ustedes decir, quién tiene diseñadores instruccionales, quién tiene producción audiovisual y disciplinares en cada uno de los polos y 19 cursos."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, yo tengo un maestro experto en electromovilidad."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Perfecto.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Hagamos el banco de de de de, digamos, yo lo dividiría en eso, expertos disciplinares, diseño instruccional y producción de materiales didácticos, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Son las tres cosas que necesitamos tener un diagnóstico de capacidades de todos.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","A partir de ese diagnóstico, la Comisión Nacional y regional empieza a distribuir y sí, digo, los que tengan más capacidad nos van a tener que ayudar más, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","por lo pronto en lo que se generan, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Ahí sí Bernardo, no sé."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","No, le dieron la ah, ya se fue hasta allá, ah, perdón, si no ahorita que regrese, no, sí."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Sí.
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Bueno, Rosy Laura Castellanos de la Comisión Nacional de Derechos Humanos, que también nos sumamos a todos los trabajos y para eh esta parte de todo lo que tiene que ver con los derechos humanos, podemos acompañar los procesos con los expertos y expertas con los que estamos trabajando desde el Centro Nacional de Derechos Humanos Rosario Ibarra de Piedra, que es el área de investigación académica de la CNDH, también nuestras actividades son gratuitas y estamos ya preparando un cuaderno de formación docente en la cultura de paz crítica y derechos humanos desde una lectura crítica."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Así es que también eso ya se está preparando con la Secretaría de Educación Pública,"
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","que es una línea transversal transversal de formación interseccional con los diferentes niveles educativos, pero todo comenzó aquí en la educación superior."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH",Entonces pues sumarnos nos podemos hacer eh cargo de esta parte de toda la los procesos de formación en derechos humanos para los procesos de cultura y eh y conocimiento y acceso a la práctica de los derechos humanos.
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH",Entonces solamente esto y pues seguimos también en la línea de formar parte de este de seguir formando parte de este consejo y del consejo que se formó podemos acompañar también todos los esfuerzos.
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH",Muchas gracias.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","que nos transversalicen los derechos humanos en todas nuestras ofertas, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, regresamos tantito con Bernardo y ya seguimos allá."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","y ya es por la iniciativa eh muy importante, quiero hacer tres o cuatro comentarios."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","El primero, yo creo que estamos en buen momento de adoptar una un código de clasificación disciplinar.Porque si no esto va a empezar a crecer y y nos vamos a perder."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Entonces vamos a estar construyendo nuestra propia este, pues torre de confusiones, ¿no? Creo que es importante que haya, que haya un código, en los códigos de disciplina, creo que son muy importantes."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","El código mexicano, creo que está bien desarrollado, hay que, yo creo que hay que aprovecharlo."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES",Yo creo que esto es muy importante también si vemos que hay tres niveles que que son importantes.
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Uno, micro o microcredenciales, pero otros son estándares."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Entonces, cada ámbito importante de formación a lo largo de la vida puede ser reconocido como microcredencial o como estándar, no es lo mismo."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Y yo creo que en ese sentido eh conocer es un actor fundamental, ¿no?"
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","No sé el el qué tanto ha participado en esto, pero creo que es fundamental."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Y creo que también la experiencia, sobre todo europea muestra que los frameworks, perdón, que use la palabra en inglés, pero son importantes, es decir, un framework significa como eh una especie de capelo que organiza un conjunto de competencias y que ayuda a ver también niveles de de de cumplimiento."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Entonces, eh muy es muy fácil empezar a meter cosas, pero creo que es importante eh tener una una estructura que le dé ese framework, el que le dé un orden y que permita que que esto funcione."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Y también, si queremos vincularlo con materias en concreto, creo que es muy importante que esto se se pueda asociar con un código disciplinar y con niveles de conocimiento."
"Dr. Bernardo González-Aréchiga, Secretario General de FIMPES","Y eso nos permitiría tener una estructura para cumplir un objetivo que el subsecretario mencionaba hace un momento, que es que se puedan vincular las microcredenciales con materias, pero si tenemos claridad de cuál es el nivel y cuál la disciplina de una materia, cuál es el códifo que identifica también a una microcredencial o a un estándar, se pueden asociar de una manera mucho más orgánica a las materias y esto permite que se dé un orden en la operación y creo que eso nos va a beneficar a todos para que esta estructura no crezca de una manera desordenada, sino que crezca de una manera ordenada. "
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún",Muy buenos días.
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún",Gracias.
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Eh, Zack Vargas de la Universidad Tecnológica de Cancún y yo voy a puntualizar tres, tres aspectos que abordamos ahora."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún",sobre el curso que ya está desarrollado.
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Sí creo, por lo menos en las tecnológicas, eh, hay asignaturas transversales."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Si no lo hacemos como lo menciona el subsecretario, que tenga que ser de manera, como los docentes solemos pedirle a nuestros estudiantes que hagan las cosas, el curso creo que va a ser de manera voluntaria y eso no está en discusión, porque todavía estamos en la última etapa formativa eh de esos próximos ciudadanos y ciudadanas que van a ir a los estados, a las ciudades y somos nosotros los responsables que se vayan por lo menos con la información."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Entonces, sí creo que ahí debemos de tomar un acuerdo donde sea a través de estas asignaturas transversales, en el caso de las tecnológicas y politécnicas se llama desarrollo humano y la llevan todos, ingenierías, matemáticas, me da igual, todos van a esa asignatura, ¿verdad?"
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Y con respecto al estándar de competencia, lo menciono porque en las reuniones que tuvimos sobre las comisiones de Plan México, tuvimos la reunión en donde Guillermina participa, ¿no? por parte del CONOCER y mencionamos que era muy importante que las universidades, sí, vayamos sobre los cursos, ah, somos desarrolladores de contenidos, hacemos programas educativos, claro que podemos hacer cursos, pero también la vía del estándar de competencia, tenemos que ser las universidades quienes las estemos generando, porque nosotros somos los expertos y en estándar de competencias México está por muy abajo."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Entonces tenemos que ir también en esa ruta muy, muy importante."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","El aspecto dos es sobre la política educativa, nosotros la dictamos, sí, cierto, en no llegan a nuestras aulas, los estudiantes bien emocionadas las mujeres a las ingenierías, no llegan, pero tenemos que hacer que lleguen, porque somos nosotros los que tenemos que poner los programas educativos que son pertinentes para la visión de México que queremos, porque si no ellos solitos difícilmente pueden estar llegando, si hay que generar mecanismos de donde sea, ¿no? becas de de las mujeres, nosotros tenemos becas de mujeres, 100% es gratuita para que vayan las mujeres."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","ingresas a las ingenierías. O sea, hay miles de estrategias que muchas instituciones han trabajado para que podamos hacer que lleguen a esos programas educativos que tienen unavisión de México."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Y por otro lado, la propuesta de que ahorita que mencionaba la secretaria, eh, tenemos que hacer los los programas educativos más cortos."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","La verdad es que igual aquí en las tecnológicas nos hemos aventado programas ya de 3 años, porque si no es muy complicado competir contra a quien sí tienen permiso para dar educación superior, que son las particulares y van a paso veloz y las universidades públicas nos estamos quedando a un lado."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún",Entonces creo que es importante.
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún",Entonces creo que es importante también tomarlo como una estrategia para poder tener y sostener a las matrículas en las instituciones.
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Y último punto, eh, también nosotros tuvimos la experiencia de pasar eh todos los programas educativos de modalidad presencial a modalidad mixta y lo distribuimos en tres justamente como lo menciona el subsecretario."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","desarrolladores de contenido que tienen que ser los expertos, docentes, pero vinculados a la al sector productivo.Si son los expertos, son los expertos, si no tienen que ser docentes necesariamente."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún",el docente nos ayuda a la pedagogía.
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","El dos que es el diseño instruccional y hay un montón de instituciones que son expertos en diseño instruccional que nos pueden ayudar.y el punto tres, el diseño web."
"Dra. Zac Mukuy Aracely Vargas Ramírez, Universidad Tecnológica de Cancún","Hay muchísimas instituciones ya ahorita que hemos ido trabajando, perfeccionando esta técnica, bueno, por ahí vi a la maestra Lilian Crafsov que está conectada, ¿no? Y tienen tecnopedagogos que son expertos en esos desarrollos, entonces, estos tres aspectos tienen que estar coordinados por una sola institución prroque si no, no vamos a pdoer tener resultados y un responsable quepueda estar dando resultados de los cursos o de los temas que ya hemos visto aquí, esa es nuestra propuesta, muchísimas gracias. "
"Mtra. María Luisa Herrea Olivares, UPN ","Agradecer infinitamente todo este trabajo, estoy muy contenta de estar aquí, cada vez que venimos hay avances gigantes."
"Mtra. María Luisa Herrea Olivares, UPN ",Y el compromiso para los que estamos ya hoy en las comisiones también es grande.
"Mtra. María Luisa Herrea Olivares, UPN ","Por otra parte, las contribuciones eh pensar mucho en cómo hacer esos semilleros de ciencias básicas y de matemáticas para la educación básica y media superior."
"Mtra. María Luisa Herrea Olivares, UPN ","Desde las UPN, las normales en colaboración con expertos."
"Mtra. María Luisa Herrea Olivares, UPN ",Creo que eso es fundamental también trabajar en ese rubro porque si no vamos a seguirnos quedando en el atraso.
"Mtra. María Luisa Herrea Olivares, UPN ","Entonces creo que trabajar en la educación básica, en la formación de de esta eh en en las ciencias y en las matemáticas también es fundamental."
"Mtra. María Luisa Herrea Olivares, UPN ",Entonces yo creo que ahí las UPN y las normales podríamos colaborar de manera muy importante.
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ",Muchas gracias.
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ","Gracias, gracias."
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ","Bueno, buen día."
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ",Manuel Rodríguez de la normal cuatro de Nezahualcóyotl.
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ","La sesión anterior yo hacía una propuesta, ahorita no escuché así una relación, por eso tomo la palabra."
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ","Decía que es muy importante para el ingreso al servicio que estos microcursos estuvieran asociados a lo que todavía se le sigue llamando UCAM y no lo escuché, o sea, escuché que tiene créditos, que tiene valor, etcétera, etcétera, pero no sé si está en la plataforma."
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ","En las semanas pasadas se modificaron los cursos, se dieron de baja, se dieron de alta y recordemos que si un y esto hablo para todos, las universidades, los tecnológicos, porque finalmente un egresado de cualquier institución que quiera trabajar en educación básica, secundaria o preparatoria,"
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ",pues tiene que pasar por este proceso.
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ",Y un requisito son esas constancias.
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ","Entonces, si suben esta constancia a USICAM y no está en USICAM registrado en este momento, pues no les va a servir de mucho."
"Mtro. Manuel Rodríguez Villafaña, Escuela Normal N°4 de Nezahualcóyotl ","Entonces, no sé si ese tema lo tuvieron en cuenta o o se deja para otro momento, perdón, eh."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Sí.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Bueno, yo yo sí lo dejaría para otro momento, porque vincular esto a al tema de de de de USICAM ya es otro nivel de complejidad,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",que yo no quisiera eh eh mezclar en este momento.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","A mí me parece que los cursos que queremos ofrecer aquí es para quien quiera ser mejor profesor, porque vamos a abrir, nos pidió el secretario Mario Delgado,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",que dentro de la plataforma haya una área especial para formación de profesorado.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, vamos a abrir una un apartado específico de formación de profesores, vamos a tratar de ver todo lo que hay en la plataforma actual de aprende MX, que hay muchísimos cursos de de para la formación de profesorado y vamos a hacer una curaduría."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Hemos estado trabajando con la eh rectora Rosa María Torres, un sistema de formación,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","eh y justo queremos distinguir entre la formación, la capacitación y yo ahorita la aspiración de esta plataforma es que quien entre aquí entre de manera voluntaria sin el puntómetro."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, eh ya después si USICAM decide darle valor a algo de esto, ya es otro tema."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Pero yo creo que eso no debemos nosotros de vincularlo a esos sistemas, más bien si a futuro otros sistemas quieren reconocer estos cursos, es cosa de ellos."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Igual que las universidades.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Nosotros vamos a ofrecer el curso y vamos a tratar de darle eh el tratar de darle el valor de créditos.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, lo que decía Bernardo es muy cierto, lo que sigue es el estándar, pero para poder llegar al estándar, primero tenemos que hacer los descriptores."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, el siguiente paso del marco mexicano de cualificaciones, que es la la siguiente reunión, espero ya traerlo, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Ahí sí viene la chamba, o sea, hasta ahorita dividir los créditos del nivel cero al ocho, pues suena fácil, o sea,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","el papel está padrísimo decir tres es licenciatura, punto, ya."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Este, tres es prepa, perdón."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Cuatro es tecnólogo, ya."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Cinco es licenciatura, o sea, pues bueno, eso hasta ahí está fácil, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Después de esto, lo que sigue para el marco mexicano de cualificaciones es generar los descriptores y qué es un descriptor?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Pues sí, de lo que tenemos que lograr es la profundidad, la complejidad y la autonomía del aprendizaje."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, qué sabe, qué sabe hacer y si lo puede hacer autónomamente."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Entonces, cada aprendizaje vamos a tener que ver esto y eso va a ser un un trabajo impresionante."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Yo algún día aspiro a que todas nuestras currículas actuales,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","hagamos los descriptores para poder saber qué sabe, qué sabe hacer y si lo puede hacer de manera autónoma con la materia y el curso que tomó."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",lo tienen mejor eh
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","avanzado, pues sí, si lo aprendiste"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",en un taller mecánico es irrelevante.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Sabe hacerlo,"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","si, sabe el conocimiento de la inyección de la gasolina y la combustión, si, eh sabe poner bujías, sí, sí sabe y lo hace autónomamente, sí, perdón, ya, eso está acreditado."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","eso es una eso es una competencia, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","O sea, bueno, eh"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","lo que sigue, el siguiente paso eh eh de de de de esto"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","es ahora sí es el reto difícil que vamos a tener dentro de las instituciones de educación superior, cómo hacemos los descriptores alineados a los estándares de competencias, ¿no?"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Y eso va a ser un trabajar.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Pero bueno, para contestar la pregunta específica, yo hoy separaría el tema de USICAM que no venga de aquí, en todo caso que algún día ellos decidan darle valor a esto, pero nosotros no nos metamos a eso, porque si nos metemos al tema de escalafones, de plazas, de de todo esto, no, no, no, eso hay otras instituciones que"
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",que se dedican a esto.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ",Esta es una plataforma que quien quiera ser buen profe y usar si sacamos un curso de cómo usar la inteligencia artificial para para los profesores de derecho.
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Punto, un curso de 16 horas, pues si yo soy profe de derecho, me encantaría tomarlo."
"Dr. Ricardo Villanueva Lomelí, Subsecretario de Educación Superior, ","Sin punto, sin valor, sin nada, lo que te ofrezco es una constancia de un crédito avalado por el tecnológico de de Cancún."
