Participante ,Dialogo
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","El Instituto Latinoamericano de Comunicación Educativa ya ha sido contactado y está desarrollando una versión de este portal que incluya herramientas digitales, como el uso de bots de WhatsApp, para facilitar la interacción en las consultas. Nos interesa, por tanto, que los insumos que podamos aportar se centren en cómo estamos transformando los procesos de nuestras instituciones educativas para ofrecer mejores servicios."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","También, en ese sentido, la segunda línea de acción se centra en promover opciones de financiación y becas para personas en situación de movilidad, mediante la creación de alianzas y la asignación de presupuestos enfocados en el ingreso, la permanencia y la finalización de estos programas educativos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Tercero, desarrollar acciones para simplificar los procesos de admisión y los requisitos documentales en las instituciones educativas."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","También es importante, en este sentido, designar personal responsable que dé seguimiento a estas poblaciones y que participe de manera permanente en las propuestas de mejora continua de las instituciones y sus procesos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Cuarto, desarrollar estrategias de formación para el profesorado, el personal directivo y administrativo para fomentar una atención y enseñanza adecuadas.  Nos centraremos en los aspectos humanos que nos permiten cumplir con la Ley General de Educación, respondiendo a la diversidad de estilos y ritmos de aprendizaje."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Quinto, fortalecer las modalidades de formación abierta y a distancia.  Compartiremos experiencias exitosas, pero también formaremos grupos de trabajo que diseñen nuevas ofertas educativas enfocadas en la formación en periodos cortos, el desarrollo y la certificación de competencias, acompañando así el fortalecimiento de la seguridad laboral."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Sexto, integrar información pertinente y específica para estas poblaciones en el RENOES. Esto nos permitirá enriquecer la página web, que ya se está reformulando con el apoyo del equipo de la Coordinación Sectorial de Proyectos Especiales, proporcionando la información necesaria para quienes requieren trámites adicionales, plazos diferentes a los establecidos en las convocatorias y orientación educativa específica."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Séptimo, establecer mecanismos de información y acompañamiento para el acceso a servicios educativos. En este punto, comentarles que la Secretaría de Gobernación opera desde enero vuelos semanales de repatriación de personas desde Estados Unidos a México, con entre 500 y 600 personas diarias. Nos han facilitado datos de 1698 personas interesadas en servicios educativos; 476 específicamente en educación superior, varios con interés en colaborar en centros de investigación y desarrollo tecnológico. Esto nos permite replantear la idea de quiénes son estas personas retornadas y desmitificar que se trata únicamente de personas que buscan educación básica, INEA o servicios de regularización educativa."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Por tanto, planteémoslo como un reto y una oportunidad para la educación superior.  Estamos trabajando con atención ciudadana y en coordinación desde educación básica hasta educación superior, con la DGAIR, para brindar mayor información a estas personas. Este mecanismo ha fortalecido el trabajo de Educatel Migrante para atender a estas poblaciones."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Finalmente, en el punto ocho, atenderemos las necesidades educativas de las personas refugiadas o sujetas a medidas complementarias.  En esta línea, estamos colaborando y planteando un convenio con la Comisión Mexicana de Ayuda a Refugiados y con el Alto Comisionado de las Naciones Unidas para los Refugiados."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","De nueva cuenta, es un tema importante. Esta población de otras nacionalidades, especialmente las personas refugiadas, llega con una formación que podemos y debemos regularizar e incorporar de diferentes maneras. México siempre ha sido un ejemplo en este campo, fortaleciendo las instituciones educativas cuando las condiciones políticas, sociales y económicas presionan y obligan a la migración de otros países al nuestro."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","En este contexto, y en virtud de las competencias concurrentes y complementarias con las autoridades e instituciones de educación superior, se invita a conocer y difundir el Modelo Mexicano de Movilidad Humana entre las instituciones de educación superior y a manifestar su compromiso para desarrollar estrategias que mejoren la atención educativa de las personas mexicanas que viven fuera del país, las que regresan, y las personas de otras nacionalidades en situación de movilidad que se encuentran en México. Muchas gracias."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","Muchas gracias Enrique. Intervenciones al respecto, preguntas. Adelante por favor Basurto, si eres tan amable."
"Dr. Rodolfo Basurto Álvarez, subsecretario de educación media superior y superior, Sonora. ","Bueno, el subsecretario Luciano mencionaba que esto sería algo así como hacer efectivo el internacionalismo solidario, que ya hemos planteado como parte de la política de movilidad internacional."
"Dr. Rodolfo Basurto Álvarez, subsecretario de educación media superior y superior, Sonora. ","Es un proyecto interinstitucional.  La recomendación sería formar comisiones en las COEPES. También deberíamos llegar a acuerdos con Gobernación o con la Secretaría de Relaciones Exteriores, especialmente en los casos fronterizos, como el nuestro, con los consulados, en este caso el de Arizona."
"Dr. Rodolfo Basurto Álvarez, subsecretario de educación media superior y superior, Sonora. ",La pregunta es si se recomienda formar comisiones por parte de las COEPES.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","Un momento. Sí, adelante Xóchitl. "
"Mtra. Xóchitl Clemente Parra, directora de Educación Superior en Chiapas","Me parece un proyecto muy interesante, sobre todo en vista del internacionalismo. Sin embargo, creo que hay que abordar, sobre todo en los ocho puntos que comentaba el doctor Ku, el tema del ordenamiento de la normatividad."
"Mtra. Xóchitl Clemente Parra, directora de Educación Superior en Chiapas","Por un lado, y por otro, creo que es muy importante hablar con las universidades y explicarles las posibilidades de trabajo en este sentido, porque la primera alternativa parecen ser los proyectos de formación de ciclo corto, pero también hay que construir hacia los estudios de licenciatura, técnicos superiores o especialidades."
"Mtra. Xóchitl Clemente Parra, directora de Educación Superior en Chiapas","El primer problema que nos ha limitado para promover este ejercicio tiene que ver, como comentaba hace rato, con el tema de la CURP, pero también con las cédulas profesionales. En una sesión anterior de COEPES, el director de la Dirección General de Profesiones de la DGP nos comentó que estaban avanzando en este tema, que sí impacta, y en el ámbito internacional aún más.  Nos cuesta trabajo recibir alumnos en posgrados o licenciaturas, más en posgrados, porque no tienen cédula profesional, y para emitir el título electrónico necesitamos incluir en el registro la cédula profesional reconocida en el Sistema Nacional de Cédulas."
"Mtra. Xóchitl Clemente Parra, directora de Educación Superior en Chiapas","Esto nos ha generado problemas para aceptar alumnos, pero también para aceptar alumnos con cédulas profesionales de otras entidades, porque nos dicen que las cédulas son válidas, pero al introducir los datos en el sistema no permite generar el título. Por eso, la propuesta anterior del doctor Ku de generar una base de datos de cédulas estatales es muy importante, porque nos permitiría consolidar la movilidad nacional y avanzar en la movilidad internacional."
"Mtra. Xóchitl Clemente Parra, directora de Educación Superior en Chiapas","porque les digo tenemos ese mismo problema con con los títulos de licenciatura en instituciones extranjeras que que no podemos aceptar porque el en realidad los vamos a defraudar si pasando dos años o tres años del proceso de formación no se pueden titular porque el documento que necesitan para que el trámite proceda no va a no no va a salir pues ¿no? perdón este entonces, en ese sentido sí me parece muy importante avanzar en el tema de la normatividad pero también en la homogenización de los criterios para todos los subsistemas que también hemos hablado que es como importante priorizar en el tema del espacio común de la educación superior para tener ya la base que nos permita impulsarlo pero ya en acciones ¿no? finalmente que ese sería el objetivo ese es mi comentario"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior",muchas gracias alguna otra intervención opinión entonces si les parece eh proyectemos el acuerdo y ahora sí rápidamente incorporamos
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","incorporamos lo del COEPES, hay que decirlo, porque si no van a decir, ah, se habían puesto de acuerdo con Vasurto desde antes y entonces queda así."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","El CONACES toma nota de la presentación sobre el Modelo Mexicano de Movilidad Humana y acuerda que sus integrantes lo difundan al interior de sus respectivas entidades federativas e instituciones, en especial en las COEPES e instancias equivalentes a efecto de promover el desarrollo de estrategias para la mejora de la atención educativa de las personas mexicanas en el exterior, en retorno, así como de personas de otras nacionalidades en situación de movilidad que se encuentren en México."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","Sí, ya con esta integración y particular referencia a las COEPES que nos parece absolutamente correcta eh procederíamos entonces quienes estén por la negativa a favor de manifestarlo."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","¿no? estén por la abstenerse y entonces como ya lo situó Luis quienes estén a favor para que hagan ejercicio, por favor síganse manifestando muchísimas gracias, entonces procedemos entonces eh a la siguiente tema en relativo a la promoción, protección y garantía de los derechos humanos en las instituciones de educación superior si también por Enrique Ku. "
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","muchas gracias bueno pues en este punto del orden del día queremos compartir con mucha emoción el trabajo los trabajos que hemos estado realizando para la elaboración de una propuesta de directrices para la promoción, difusión y defensa de la paz de los derechos humanos en las instituciones de educación superior como ustedes conocen en el artículo tercero de la Constitución se señala que la educación se basará en el respeto y estricto de la dignidad de las personas con un enfoque de derechos humanos y de igualdad sustantiva citándolo, habla de que tenderá a desarrollar armónicamente todas las facultades del ser humano y fomentará en él a la vez el amor a la patria, el respeto a los derechos, las libertades, la cultura de paz, la conciencia de la solidaridad internacional, la independencia y la justicia."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","En ese sentido, la Ley General de Educación establece que las autoridades educativas en el ámbito de su respectiva competencia promoverán la cultura de paz y no violencia para generar una convivencia democrática basada en el respeto a la dignidad de las personas y los derechos humanos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","En ese marco, desde la Subsecretaría de Educación Superior, en este espacio y en otros entornos, hemos emprendido acciones como, entre las cuales quisiera destacar la actualización del anexo de ejecución al convenio marco de colaboración para el apoyo financiero de las UPES y las UPEAS, que introdujo una cláusula de cultura de paz que avanzó en consolidar el compromiso de las instituciones educativas con el desarrollo de programas en este sentido."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","También se han presentado y trabajado iniciativas en colaboración con mujeres para desarrollar directrices para elaborar e implementar mecanismos de prevención la atención y sanción del hostigamiento sexual y acoso en las instituciones de educación superior, que después también se desdobló y se profundizó en mecanismos para la prevención y atención integral de víctimas en casos de hostigamiento y acoso sexual en las universidades interculturales."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","De manera destacada se ha trabajado, se ha consolidado también el marco general del sistema de evaluación y acreditación de la educación superior que contempla dentro del desarrollo institucional, dentro de la planeación distintos aspectos que privilegian ambientes y convivencias propicios para el ejercicio del derecho a la educación y también la inalienabilidad con otros derechos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Entre ellos eh promover entonces el diálogo, la colaboración, eh la negociación y resolución pacífica de conflictos para entonces promover todas aquellas culturas que nos permiten un mayor entendimiento y es así como se forma entonces un grupo de trabajo en colaboración con la Comisión Nacional de Derechos Humanos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Hoy nos acompaña Rosy Laura Castellanos, directora del Centro Nacional eh Rosario Ibarra de Piedra, con quien establecimos vínculo con distintas instituciones para empezar a discutir cómo llenar esos criterios con líneas de acción, objetivos y un entendimiento compartido del horizonte al que se quiere llegar."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","No solamente en abstracto plantear la necesidad de estos trabajos, sino también ir compartiendo entonces las experiencias buenas, malas, pero las prácticas en cómo estamos haciendo partícipes a los distintos sujetos de derecho y actores de las comunidades educativas y en ese sentido se detonó todo un mecanismo para construir un lenguaje común al hablar de cultura de paz, al darle también un sentido crítico de apropiación y no solamente en abstracto de no violencia, sino de construcción permanente de acuerdos en ese sentido y de derechos humanos para todas y todos y establecer líneas de acción concretas para el desarrollo de programas institucionales en ese rubro. "
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Bueno, pues en colaboración entonces estas directrices plantearon un primer ciclo de encuentros regionales de cultura de paz, igualdad, derechos humanos en el que se recuperaron las participaciones de universidades, docentes e investigadores de 30"
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","las entidades federativas y se desarrolló también una declaración de los pinos en la cual en diciembre pasado se estableció un plan nacional de acciones decisivas que contempló justamente la elaboración de estas directrices, la realización de un diagnóstico operativo sobre la situación de la enseñanza y el fomento de culturas de paz y derechos humanos, la elaboración también de una ruta de trabajo para poder establecer una red interuniversitaria de culturas de paz, igualdad y derechos humanos y para consolidar un observatorio nacional para la progresividad de la cultura de paz y de los derechos humanos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","El documento que les someteremos a su análisis, a su consideración en estas directrices fue elaborado entonces en este sentido para poder brindar elementos normativos, conceptuales y procedimentales en la promoción y garantía de los derechos humanos y la cultura de paz. Para ello entonces se busca que se aterricen acciones en torno a los siguientes objetivos, la que sigue por favor, de articular las diferentes disposiciones normativas que regulan a las IES para proteger y garantizar los derechos humanos y la calidad sustantiva del estudiantado."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Contribuir a que la organización escolar, los modelos de atención, la planificación institucional, las trayectorias curriculares de las IES tengan enfoques de derechos humanos y de paz crítica, con el fin de dar respuesta a las necesidades específicas de sus comunidades educativas."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Fortalecer las herramientas teórico-metodológicas del personal administrativo, docente y directivo de las IES en materia de derechos humanos, paz crítica, inclusión, igualdad y erradicación de las violencias, con el fin de construir ambientes escolares propicios para los aprendizajes."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Fortalecer la integración de todos los miembros de la comunidad educativa fomentando la cultura de paz crítica, con el fin de salvaguardar la integridad de los espacios de construcción colectiva y territorial que permitan la instrumentación de los mecanismos de promoción, protección y garantía de los derechos humanos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Fomentar la conformación de espacios de construcción colectiva y educativa que permitan la cultura de paz, con el fin de salvaguardar la integridad de los espacios, miembros de la comunidad educativa, fomentando la instrumentación de programas de trabajo relacionados con la mejora continua de los derechos humanos y la cultura de paz crítica"
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Difundir las actividades que realizan las IES en materia de derechos humanos y paz crítica, con el fin de fomentar diálogos interinstitucionales, intersectoriales y comunitarios que propicien las condiciones necesarias para los aprendizajes."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Se trata entonces de una invitación a multiplicar los espacios de análisis, de reflexión para poder avanzar en la mejora de las instituciones proponiendo categorías conceptuales que se revisan entonces para replantear el sentido de la educación superior en México."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","de fomentar modelos de atención, de planificación institucional y de trayectorias curriculares y en ese sentido se hace énfasis en transitar no solamente de describir cuáles son los fenómenos y las problemáticas sociales."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Estoy parafraseando a Rosy Laura en una intervención de ayer en Clacso, eh, sino de más bien transformar las condiciones y los fenómenos sociales."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Ese es el enfoque de esta revisión de los modelos educativos. Fortalecer las herramientas teórico-metodológicas del personal docente, directivo y administrativo. Fortalecer también los mecanismos de promoción, protección y garantía de los derechos humanos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","en educación en torno al humanismo, a las pedagogías críticas, a la justicia social, a la revolución de las conciencias y lo que ello conlleva al trabajo también de eh del territorio formativo, del poder, de lo público y la responsabilidad de la construcción de cimientos comunes para la resolución de conflictos, de revisitar también el pensamiento crítico y creativo, del desacuerdo democrático, del papel de la memoria social y la interdependencia social, eh también de retomar las narraciones colectivas y los movimientos territoriales que impactan en esta vinculación de la educación superior con su pertinencia y bueno, pues en ese sentido también trabajar en la emancipación y las culturas de paz en o entornos no solamente humanos hablando de también medio ambiente y de otros fenómenos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","La propuesta identifica acciones que deben desarrollarse eh en seis campos, ya algunos los hemos empezado a a a mencionar en esta exposición, inclusive la anterior en torno a la normatividad para promover eh justamente el el ejercicio del derecho a la educación, pero la articulación con otros derechos eh en la gestión de las instituciones educativas también refiriéndose a la organización escolar y a los modelos de atención, al seguimiento de trayectorias curriculares, a la formación inicial continua actualización de todas las figuras educativas a garantizar también los derechos a través de mecanismos de atención de quejas, de defensorías o eh instancias equivalentes, así como la implementación de protocolos de derechos humanos de no violencia eh de culturas de paz."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","De vinculación interinstitucional e intercomunitaria porque de nueva cuenta es fundamental que participen las y los actores, las movilizaciones en este eh desarrollo y la divulgación, la difusión, la participación en actividades relacionadas con culturas de paz, crítica y de derechos humanos. En su instrumentación, entonces eh destacamos que será fundamental no solamente el debate en este espacio, sino que se pueda llevar también a las distintas entidades federativas y en otros entornos para su discusión."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Para que el documento se convierta en política educativa y que pueda avanzar a esos siguientes pasos, ponemos a su consideración entonces establecer un mecanismo eh y un equipo que revise y analice esta propuesta y que en acuerdo con las instituciones pueda construirse entonces una eh versión de de directrices y lineamientos que aterrice estas estos propósitos."
"Dr. Enrique Ku González, coordinador sectorial de movilidad y cooperación académica en educación superior","Sin duda en ese proceso será un reto el sumar a docentes, a estudiantes y sabemos que ese será el sentido de los siguientes pasos. Muchas gracias. "
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior",Gracias a ti Enrique de nueva cuenta eh abrimos también para intervenciones al respecto si son tan amables. Adelante. Gracias. 
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Pues eh hm no queda más que agradecer la eh apertura, la posibilidad de construir un pensamiento crítico y de que este trabajo fue colectivo."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","No fue una sola instancia. Estuvo estuvieron presentes muchísimas universidades, especialistas también y entre ellos pues también la Universidad Rosario Castellanos. Agradecemos muchísimo todo el apoyo y en este trabajo colectivo hoy me permití invitar a una parte de los investigadores del Cenadhe, del Centro Nacional Rosario Ibarra de Piedra eh que eh apoyado por la presidenta Rosario Piedra Ibarra y el secretario ejecutivo eh Francisco Estrada, pues hemos logrado impulsar eso que acaba de muy bien presentar Enrique Ku."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Sin que haya equipos que tengan claro lo que se tiene que seguir, lo que se tiene que fomentar, lo que se tiene que prevenir desde lo humano, desde esa recuperación de lo humano, no sería posible ninguna política pública. Y así es que este trabajo ha sido en equipo con la Secretaría de Educación Pública donde también la Universidad Abierta y a Distancia estuvo presente. Le agradezco a la rectora también aquí a nuestra querida Alma eh Alma así su nombre, también fue el Alma eh que gestionó todas estas discusiones coordinadas perfectamente por bueno, luego me dicen que exagero pero creanme que no, ha sido un trabajo que con el subsecretario y el equipo eh junto con Enrique Ku, eh junto con nuestro querido colega Pavel y junto con mucha gente que me falta nombrar eh no hubiese sido posible, no tengo más que agradecimiento."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Espero que haya continuidad de esta subsecretaría y que sigamos trabajando con el mismo entusiasmo, con las mismas eh posibilidades, críticas de repensar la realidad pero para transformarla."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Así es que solo quería hacer un agradecimiento a los equipos que están aquí presentes y que esto es un punto, un horizonte que podemos seguir creando colectivamente.No puede ser ya de otra manera. Así es que muchísimas gracias subsecretario. También la ANUIES tuvo mucho que ver."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Perdón, Luis que ya eres de casa y entonces yo ya doy por sentado que estás incluido, pero por supuesto que hubo un gran impulso, así es que no tengo más que agradecimientos de parte de la comisión nacional eh desde su área de investigación académica que es el CENADE."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Así es que muchísimas gracias que siga este impulso, gracias al equipo que me acompaña eh porque es un trabajo colectivo. Eh me encanta, les podría describir cómo fue el trabajo, el entendimiento, las discusiones, eh los borradores, tuvimos que hacer varios borradores."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Tuvimos que hacer varios borradores, eh pero bueno, al final logramos un consenso, un acuerdo, una propuesta que creo que es muy buena y que va a servir para el país. Muchísimas gracias a todos."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH",y ponernos de acuerdo con ese lenguaje común.
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Así es que muchísimas gracias, estoy realmente muy conmovida, emocionada, eh además es una como bien lo dijo el subsecretario, una última reunión, pero de esta etapa."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH",Seguramente vienen otras reuniones en las que seguimos trabajando junto con todas y todos ustedes. Muchísimas gracias.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","Muchas gracias, Rosy."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior",Alguna otra intervención?
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","Adelante, Almita."
"Dra. Alma Herrera Márquez, Rectora de la Universidad Nacional Rosario Castellanos",Muchísimas gracias.
"Dra. Alma Herrera Márquez, Rectora de la Universidad Nacional Rosario Castellanos","Eh, pues muy buenos días a todas y todos, cuando terminó de leer Enrique Ku, yo estuve a punto de aplaudir, pero como nadie lo hizo, me quedé este, me quedé paralizada."
"Dra. Alma Herrera Márquez, Rectora de la Universidad Nacional Rosario Castellanos","Pero efectivamente, pues también quiero agradecer mucho a a Rosy, Laura, Castellanos, Enrique Ku con sus equipos de trabajo que están coordinando esta iniciativa que es de fundamental importancia, sobre todo porque los indicadores que tenemos en el país todavía indicadores de de violencia, pues requieren pues no solamente la actuación de un"
"Dra. Alma Herrera Márquez, Rectora de la Universidad Nacional Rosario Castellanos","sector de la sociedad, sino que de manera muy eficiente el fortalecimiento desde la educación superior para generar otras pautas, otros mecanismos, otras normas de convivencia basadas en la cultura de paz y estamos tan entusiasmadas y entusiasmados que incluso estamos trabajando en una formación ya más integral conformada por especialidad, máster y doctorado que también aporte conocimiento innovador y nuevo para atender las causas para generar nuevas estrategias de prevención y para hacer de la cultura de paz el ethos que articule los esfuerzos cotidianos y las políticas y los mecanismos de interacción en nuestras comunidades universitarias, así que agradezco y felicito en verdad toda esta acción desde la que queremos seguirnos sumando a este esfuerzo para contribuir a que en nuestro país y de manera general también estos indicadores de violencia y riesgo disminuyan y podamos entonces sí y disfrutar de mejores contextos de bienestar humano y colectivo, así que muchísimas gracias."
"Dra. Alma Herrera Márquez, Rectora de la Universidad Nacional Rosario Castellanos","Enrique, Rosy, Laura, muchísimas gracias por todo."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior",Gracias Alma. ¿Alguna otra intervención?
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior",Ya tenemos a distancia una intervención.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior",José Miguel de la escuela normal experimental de Teposcolula. Si es tan amable José Miguel. Adelante.
José Miguel (Escuela Normal Experimental de Teposcolula) ,primeramente un fraterno saludo.
José Miguel (Escuela Normal Experimental de Teposcolula) ,muchas gracias doctor Luciano y todas las personas que se encuentran presentes en esta eh decimotercera sesión ordinaria.
José Miguel (Escuela Normal Experimental de Teposcolula) ,"Pues bien, en el ánimo de robustecer la exposición que precede eh únicamente eh hacer una eh reflexión y esto gira en torno a la concepción que tenemos eh de cultura de paz eh eh emanada o derivada de algunos teóricos como como Galton."
José Miguel (Escuela Normal Experimental de Teposcolula) ,eh bajo esta lógica eh la paz la comprendemos como eh una respuesta o un estado que eh mediante políticas públicas es la atención brindada a un fenómeno delincuencial como tal.
José Miguel (Escuela Normal Experimental de Teposcolula) ,pero este fenómeno delincuencial eh lo entendemos eh siempre como a posteriori.
José Miguel (Escuela Normal Experimental de Teposcolula) ,"Es decir, una justicia que va a hacer un efecto de este ejercicio asimétrico del poder de esta violencia."
José Miguel (Escuela Normal Experimental de Teposcolula) ,Sin embargo eh la educación como tal eh eso es la llamada en este bajo este enfoque.
José Miguel (Escuela Normal Experimental de Teposcolula) ,"pero no somos culpables, es un enfoque que nos habita."
José Miguel (Escuela Normal Experimental de Teposcolula) ,Es un enfoque que que deviene desde la época colonial y por lo tanto la sugerencia es que este equipo que esta comisión que menciona eh el el expositor que que tan acertadamente precede contemple este enfoque descolonizador del pensamiento.
José Miguel (Escuela Normal Experimental de Teposcolula) ,"para que partiendo desde esa lógica de colonial eh podamos comprender otros escenarios construirlos eh en los cuales la justicia sea entendida como un acto de equilibrio, como un ejercicio simétrico del poder."
José Miguel (Escuela Normal Experimental de Teposcolula) ,"como una lógica de armonía social, pero eso sí desde la educación."
José Miguel (Escuela Normal Experimental de Teposcolula) ,"Y bueno, básicamente ese es mi comentario y felicitar eh a a todos los aquí presentes, compañeras, compañeros, maestras y maestros autoridades. Gracias."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior",Muchas gracias José. ¿Alguna otra intervención?
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior","Adelante Carmen, por favor"
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","Muchas gracias eh muy buenas tardes a todas y a todos con su permiso eh comentarles que ya que se encuentran aquí todas las autoridades de los gobiernos estatales comentarles que las universidades autónomas ya de todos los estados cuentan ya con un programa de cultura de paz debidamente autorizado por su máximo órgano de gobierno, es decir, al ser universidades autónomas en estos procesos de autonomía reflexiva que también tienen al interior este como bien lo mencionó Enrique Ku, cuentan en el convenio de apoyo financiero la el compromiso de que tengan un plan de cultura de paz."
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",Entonces tienen ya todos los estados de la República en sus universidades autónomas los planes de cultura de paz.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","Eh hacen falta todavía el 40% de las universidades de apoyo solidario, ¿sí?"
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","Entonces es eh para emitirles un eh un comunicado, ¿no?"
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",Nada más este y que puedan darle seguimiento al respecto y también se encuentran ya un protocolo de en contra del acoso y hostigamiento sexual también debidamente autorizado.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",Quisiera mencionar por el autorizado por el órgano de gobierno.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","Quisiera aquí mencionar que se ha capacitado a través de ANUIES a profesores, tenemos ya más de 1800 profesores y profesoras que son agentes del cambio y de cultura de paz."
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural","Entonces que esta parte estuviese incluida junto con eh este trabajo que se ha hecho en coordinación con ANUIES para este proceso de eh los derechos humanos, ¿no?"
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",Entonces nada más comentar este tema.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",Gracias.
"Dra. Carmen Enedina Gutiérrez Armenta, Directora General de Educación Superior Universitaria e Intercultural",Luis Armando.
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)",Gracias
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Bueno, solo para eh primero felicitar el trabajo que que se ha hecho, Rosie, Laura y Enrique."
