Participante,Dialogo
"josé Aguirre Vázquez,","Confiamos, desde luego, que esta triada de factores y muchos otros propiciarán que las
instituciones de educación superior ya no operen de manera inercial, dadas estas
circunstancias que menciono."
"josé Aguirre Vázquez,","Bueno, pues como ustedes saben, en este proceso de cambio, sin duda las y los
estudiantes están en el centro de la transformación."
"josé Aguirre Vázquez,","Por ello, con base en los acuerdos alcanzados por el CONACES respecto al sistema de
evaluación y acreditación que ya presentó la maestra Risaussi con mucho detalle y
propiedad, la mejora continua integral de la educación superior permitirá lograr
resultados relevantes como asegurar que todos los jóvenes mexicanos reciban una
educación de excelencia sin que sea un obstáculo el área de estudios, el nivel
socioeconómico o el lugar de residencia. Es decir, plena equidad e inclusión en este proceso."
"josé Aguirre Vázquez,","Ese es un desafío que tenemos enfrente como sistema de educación superior en
nuestro país. De igual manera, este proceso contribuirá a la formación de mejores profesionistas,
mejores ciudadanos y mejores seres humanos."
"josé Aguirre Vázquez,","Bien, pues en fechas recientes hemos elaborado diversos diagnósticos sobre la
educación superior; a este consejo se entregó recientemente también uno más sobre el
modelo y política de financiamiento y es claro, en todo este en esta reflexión y análisis,
que debemos renovar la educación superior para ponerla ajustar a los tiempos actuales
que vive nuestro país."
"josé Aguirre Vázquez,","Algo que vemos y salta, desde luego, y debemos mencionar es que los presupuestos
asignados a las instituciones de educación superior apenas cubren los gastos de
operación."
"josé Aguirre Vázquez,","Por ello es necesario que se contemplen recursos adicionales. En el periodo 2015-2020, esto lo cito como una referencia, la matrícula tuvo un
incremento del 19.9%, mientras que el presupuesto observó un decremento del 13.5%. Es decir, la política de crecimiento y de financiamiento no están armonizadas."
"josé Aguirre Vázquez,","Esto ya ha ocasionado una desaceleración en el crecimiento de la matrícula en las
instituciones de educación superior públicas."
"josé Aguirre Vázquez,","hay otros temas que ustedes pueden apreciar en la diapositiva que se vuelven
también importantes, pero en esta y las sucesivas estarán listadas aquellos aspectos que son fundamentales para
que una primera línea de gestión reciban los recursos eh requeridos."
"josé Aguirre Vázquez,","muy bien las grandes
dificultades que han enfrentado eh diversas instituciones derivadas de problemas
estructurales que desde luego son de mucho tiempo atrás y que pues deberán ser
atendidas, ¿no?"
"josé Aguirre Vázquez,","Que van desde luego desde problemas de pensiones, jubilaciones a plantillas no
reconocidas, en fin, de manera que ah será fundamental que eh se puedan atender
estos temas y desde luego eh hay recursos ya eh bueno, hay programas ya conocidos
que sabemos que han tenido asignaciones insuficientes."
"josé Aguirre Vázquez,","Otros habrá que crearlos para la atención a las nuevas políticas que emanan
justamente de la implementación de la Ley General de Educación Superior."
"josé Aguirre Vázquez,","Por ejemplo, pues el propio sistema de evaluación y acreditación de la educación
superior o la conformación del espacio común de la educación superior, entre muchos
otros que desde luego eh pues requerirán recursos. La propia mejora continua integral,
que es como el punto, el eje del sistema de evaluación y acreditación, sin duda, pues
también requerirá de algún fondo que vaya eh financiando las transformaciones en las
educación en la educación superior."
"josé Aguirre Vázquez,","Programas conocidos como el 006 o el 010 que están en la en la diapositiva, pues
aspiramos a que tengan asignaciones con incrementos reales. Sabemos que que estos
programas han padecido el impacto de la de la inflación."
"josé Aguirre Vázquez,","En la reciente sesión del Consejo Nacional de la UNES, el consejo consideró pertinente
que estos recursos ordinarios tuvieran un incremento del 8.5% considerando sin duda pues los altos niveles de inflación que estamos presenciando y que aún no han eh
digamos logrado su punto su punto más alto, ¿no?"
"josé Aguirre Vázquez,","Bien. pues eh ya para concluir me voy a referir a lo que sigue y bueno, para cerrar
esta presentación diría que es del conocimiento público que el día de hoy se entregará
el proyecto de presupuesto de egresos de la Federación a la Cámara de Diputados y
con esta entrega inicia un proceso de análisis que esperamos pueda concluir
conciliando las necesidades y las exigencias sociales con las posibilidades eh
financieras presupuestales de nuestro país."
"josé Aguirre Vázquez,","Como ya lo mencionó el maestro Héctor Ramírez eh se mantendrá comunicación
amplia y se buscará reuniones con los legisladores integrantes de la Junta de
Coordinación Política de la Cámara de Diputados, así como eh con las presidencias de
las comisiones de Presupuesto y Cuenta Pública, de Educación Pública y de Vigilancia
de la Auditoría Superior de la Federación, que son los organismos mínimos con que frecuentemente estamos en comunicación para dar seguimiento y gestión a mejoras del
presupuesto."
"josé Aguirre Vázquez,","Todo esto buscará informar sobre la situación financiera de la educación superior y las
acciones que se llevarán a cabo en plena coordinación con la subsecretaría de
educación superior"
"josé Aguirre Vázquez,","En estas reuniones insistiremos en que los recursos públicos destinados a la educación
superior no se consideren un gasto, sino una excelente inversión pública con altos rendimientos en el futuro, ya que la
inversión más redituable que pueda realizar nuestro país es la que aproveche el talento
de los mexicanos y fortalezca sus capacidades y habilidades. Así como el impulso al desarrollo de la ciencia, la tecnología y la innovación, factores
indispensables para atender los grandes desafíos que plantea el desarrollo social, humano y económico de nuestra nación."
"josé Aguirre Vázquez,","continuaremos fortaleciendo la transparencia y la rendición de cuentas en las
universidades públicas estatales mediante la entrega de estados financieros auditados a
la Cámara de Diputados. Esperamos conciliar armónicamente las necesidades sociales con las posibilidades
presupuestales de nuestro país."
"josé Aguirre Vázquez,","Tras la entrega del PPEF mantendremos comunicación con los legisladores de la Junta
de Coordinación Política de la Cámara de Diputados, así como con las presidencias de
las Comisiones de Presupuesto y Cuenta Pública, de Educación Pública y de Vigilancia
de la Auditoría Superior de la Federación, para informar sobre la situación financiera de
la educación superior."
"josé Aguirre Vázquez,","estableciendo la transparencia y la rendición de cuentas en las universidades públicas
estatales mediante la entrega de los estados financieros auditados a la Cámara de
Diputados situación que ocurre por ahí de mediados hacia finales de noviembre Muchas gracias por su atención"
Jaime Valls Esponda,pregunto a los miembros de este consejo si alguien quiere hacer uso de la palabra Adelante por favor Raúl
Raúl,"bueno me permito distraerlos un poquito creo que lo que acabamos de
observar es sumamente interesante y que eh pues quiero un poquito que fijemos la atención en algo que hm eh ha venido
sucediendo en estos años después de la pandemia o dentro de la pandemia Hemos visto al menos en las universidades tecnológicas este tengo el gusto de de de
dirigir un fenómeno eh atípico completamente yo creo que está sucediendo en todos los niveles educativos, pero en este caso en la educación superior en donde
nuestra población escolar como lo acabamos de ver ahora ha ido decreciendo e indudablemente el recurso que se está requiriendo,
que se está pidiendo, que se está negociando en el congreso"
Raúl,"viene de alguna manera a fortalecer lo que hasta hoy se está haciendo, pero poco
servirá si este recurso verdaderamente no atiende lo que es nuestro objetivo, que son
nuestros jóvenes. Cada vez hay menos jóvenes en nuestras aulas, en nuestras instituciones y pues
bueno, el recurso impactará muy poco. Una de las causas que nosotros hemos
detectado y me gustaría que dentro de esta comisión se pudiera fortalecer o crear una comisión muy ad hoc para
analizar el tema de las becas, de las becas a nivel superior."
Raúl,"Creo que sí ha tenido un buen impacto en media superior y en la educación básica, ni
se diga, sí se ha abatido, sí se ha avanzado bastante plante, pero en educación superior nos falta por hacer un poco más."
Raúl,"hoy tenemos que reconocer que la situación económica está golpeando fuertemente a
nuestros jóvenes, la gran mayoría de las familias que pasan por nuestras instituciones
públicas, son producto de una cultura del esfuerzo y hacen enormes sacrificios por tener a sus
jóvenes, a sus hijos en nuestras instituciones, pero ante una situación económica como la que está viviendo el mundo, no solo México, el mundo en sí, después de esta
pandemia, tenemos un reto muy grande que es el de sostener al menos la matrícula, al menos
sostenerla, ya no incrementarla."
Raúl,"Pero para ello invariablemente tenemos que revisar ese renglón de las becas, cómo han
ido de más a menos y hoy más que el año pasado, más que hace dos, más que hace
tres años, hoy es urgente que se revise la situación económica de nuestros jóvenes y la manera en que nosotros pudiéramos contribuir para apoyarles y que no abandonen las instituciones educativas, sería cuanto."
Jesús Madueña Molina,"Muchas gracias, muy buenas, buenos días a todos. Yo quisiera comentar el tema que acaban de abordar sobre la matrícula."
Jesús Madueña Molina,"Nosotros hemos hecho un gran esfuerzo en la Universidad Autónoma de Sinaloa, lo
hemos estado haciendo de manera muy cercana en la comunicación con el doctor
Luciano Concheiro y la doctora Carmen Rodríguez, porque implementamos un operativo, claro que la pandemia nos pegó en la matrícula, perdimos en estos casi tres semestres que se tuvieron de manera virtual
aproximadamente un 5%, sin embargo nos aplicamos y en el ciclo escolar 2021-2022 y
en el que estamos iniciando hemos recuperado de manera muy importante."
Jesús Madueña Molina,"Nosotros, por ejemplo, este año comparativamente con el año pasado tenemos 13.000
alumnos más de nuevo ingreso. Claro que se tuvo que trabajar de manera de manera muy fuerte en todos los niveles de educación media superior y en el nivel de
secundaria para poder recuperar la matrícula en nivel medio superior y superior es un
tema que estamos trabajando de manera muy importante."
Jesús Madueña Molina,"Sin embargo, mi comentario principal, que está en torno a un tema que a lo mejor no es
el momento, pero para que quede ahí. Durante la pandemia, el abandono, y más en áreas donde las lluvias son muy persistentes y frecuentes, pues se dañó mucho la infraestructura, todo lo que tiene que ver con la rehabilitación de
espacios, la recuperación de equipo como aires acondicionados, computadoras,
pupitres, mesas, todo lo que tiene que ver con todo ello representó un reto muy importante"
Jesús Madueña Molina,"Porque en el convenio de apoyo financiero que firmamos el año pasado viene muy
amarrado el tema y no viene para poder pagar activos. Todo lo que es inventario no se puede pagar con el presupuesto. Entonces, lo que yo quisiera aquí es que se pidiera y se gestionara ante Hacienda, porque es la principal área de restricción, que se dejara un porcentaje del presupuesto para poder pagar este tipo de situaciones, porque no se concibe una universidad que no tenga centros de cómputo, que no tenga laboratorios, que no tenga
pupitres o mesas de trabajo."
Jesús Madueña Molina,"Entonces, es muy importante la propuesta que yo sí quisiera hacer aquí, es que se
pusiera un porcentaje, que el 10% del presupuesto se pudiese destinar para la compra
de estos activos porque luego viene la Auditoría Superior de la Federación y te lo observa. Te lo observa ¿porqué? Porque estás desviando el recurso que no está en el convenio etiquetado para tal
situación"
Jesús Madueña Molina,"Yo sí quisiera pedir ahí el apoyo para que en el convenio que se firme ya en enero,
pues ya venga algo del presupuesto, un porcentaje, yo diría que un 10%, sería la
propuesta para que no tuviésemos esa dificultad para poder pagar este tipo de
cuestiones que ahí están, claro que se deben auditar."
Jesús Madueña Molina,"todos los o sea todos todos los años se dan eh pero que sí se tuviese esa
flexibilidad en el tema porque sí fue mucho el daño que se dio en las universidades esta
afectación nosotros fuimos la primera que nos aventamos a regresar eh cuando estaba la pandemia en su mejor momento de manera presencial tuvimos éxito porque desde
octubre del año pasado estamos de manera presencial y con todo un enfoque en la
recuperación de la matrícula que creo que ya recuperamos prácticamente todo lo que
se perdió y estamos en franco crecimiento y seguiremos trabajando porque eh tenemos
el compromiso de cobertura universal."
Jesús Madueña Molina,"Lo hicimos el año pasado en el ciclo anterior y lo
hicimos en este por segundo año consecutivo la Universidad Autónoma de Sinaloa
cumple con el 100% de aceptados de todos los que se acercaron a tocar la puerta a la
Universidad Autónoma de Sinaloa. Muchas gracias."
Jaime Valls Esponda,"Muchas gracias, señor rector. Quiero destacar la presencia del maestro Rafael Flores
jefe de la oficina de la SEP que pronto dejará el cargo. Decirte Rafael agradecerte
desde la Secretaría General Ejecutiva de la ANUIES todo el apoyo que has hecho a la
asociación y el trabajo que has hecho en la Secretaría de Educación Pública y tu
destacada participación en la Ley General de Educación Superior."
"Rafael Flores
jefe","perdón así que no venía preparado. Sí. Pues sí, efectivamente muchas gracias eh han
sido el día 15 de septiembre cumplió tres años al frente de la jefatura oficina de la
secretaría y justo ese día me me retiro. Vamos a otro proyecto pero también con la
satisfacción de ver de haber colaborado con todos ustedes con todas en la Ley General
de Educación Superior un gran trabajo que encabezó aquí el subsecretario Luciano
Concheiro un gran logro de verdad que estamos viendo aquí sus frutos en esta sesión
ordinaria del Conaces precisamente. Y bueno de verdad agradecerles a todos y cada
uno de ustedes su apoyo, su amistad eh que me brindaron durante este tiempo. Espero
también haberles sido útil y también de nuestra parte pues haber tenido esos puentes
de comunicación. Muchísimas gracias y como siempre donde estemos vamos a estar a
sus órdenes. Muchas gracias y un fuerte abrazo a todos."
Jaime Valls Esponda,"Muchas gracias para continuar con el punto nueve asuntos generales cedo la palabra al
subsecretario Luciano Concheiro."
Luciano Concheiro Bórquez,"Aquí yo quisiera eh plantear recuperar algunos elementos porque no, no se me da eso
de nadar de a muertito Entonces, y y señalarlos porque si nos damos cuenta estamos hablando de una gran
proyección, de un gran cambio estructural de la educación superior en la construcción
de un sistema, pero con una direccionalidad muy clara. Y creo que todas estas partes que escuchamos eh van en un sentido de cambio
profundo."
Luciano Concheiro Bórquez,"Evidentemente, a la hora de bueno, ¿y cómo lo hacemos? Necesitamos con qué lo
hacemos, y aquí se han planteado algunas ideas centrales. Me permito eh decirles con toda la eh digamos responsabilidad del caso que ya se abre
la posibilidad de discutir la idea del fondo federal. Ya es eh va en buen camino eso, o
sea, vamos a iniciar ya eh todo el planteamiento. Si ustedes lo recuerdan, algunos no
estaban eh pero quiero entonces también traerlo eh aquí."
Luciano Concheiro Bórquez,"hay una idea con los fiscalistas, particularmente de la UNAM, que nos ayudaron a
hacer una propuesta de ese fondo sobre ramo 33, ¿sí? Una corresponsabilidad de los
tres órdenes de gobierno, ¿sí? En la transformación también de la idea de cómo la
educación superior no solo es responsabilidad federal, sino también de las entidades. Les quiero decir que ahí es uno de nuestros grandes o gigantescos problemas hoy día,
¿sí? La participación por parte de las entidades"
Luciano Concheiro Bórquez,"Estamos atorándonos fuertemente. Espero no acabar de caerles gordo todo lo que
hacemos de de señalar mes a mes la deuda que tienen los estados con la educación a
nivel superior. Nos propusimos eso, el titular de la unidad. La administración de finanzas aceptó firmar con nosotros en esta especie de
persecución y de transparencia sobre la gestión de los recursos."
Luciano Concheiro Bórquez,"Entonces estamos en ello. Hasta ahora, el año pasado solo se había anunciado un
mecanismo que nos llamó la atención: crear una especie de fideicomiso. Cuando estábamos eliminando los fideicomisos, de repente recibimos una propuesta de
hacienda sobre un fideicomiso, lo cual nos pareció bastante extraño, ¿no?"
Luciano Concheiro Bórquez,"Así que, y lo digo aquí, en esto de no nadar de muertito, pero hoy nos vuelven a
plantear encontrar ya definitivamente una salida para este fondo."
Luciano Concheiro Bórquez,"No hay que olvidar que la idea del fondo incluye, y empiezo por ahí, excelencia, sí,
incluye ampliación de la cobertura y el tema de la gratuidad. Este año se había logrado una cantidad, podríamos decir, interesante en esa línea.
Viene en la propuesta que hoy se entrega una mayor cantidad, pero totalmente
insuficiente para marcar efectivamente un cambio."
Luciano Concheiro Bórquez,"Lo digo con toda sinceridad: sí está bien, pero si es gradual, con esa gradualidad nos va
a alcanzar el 2042, ¿no? Que estaba marcado ahí y no vamos a haber logrado cambiar. Entonces estamos con
ese empeño. Las acciones que tengan que hacer las asociaciones, las universidades,
etc., las acompañaremos, pero es función de ustedes."
Luciano Concheiro Bórquez,"Creo que en ese sentido tenemos una buena división del trabajo. También en cuanto a
todo lo de las becas, es un tema abierto al debate."
Luciano Concheiro Bórquez,"Nosotros vamos a persistir. Efectivamente, el tema de la gratuidad trajo, para los que
logramos impulsarlo, los que presentaron proyectos que tenían que ver con la gratuidad,
un incremento de la matrícula. Se generó una, digamos, condición virtuosa para avanzar en términos términos de la cobertura."
Luciano Concheiro Bórquez,"Les quiero decir que es particular y creo que hay que analizarlo, no es aquí eh ponerle
un letrerito a a un subsistema, ¿sí? Porque son las eh universidades tecnológicas y el TecNM, Tecnológico Nacional de
México, junto con también áreas muy similares en las particulares, hay que decirlo, es
ahí donde estamos teniendo una gran pérdida de estudiantes."
Luciano Concheiro Bórquez,"por eso creo que hay que hablarlo y y esta es una instancia donde estamos las
públicas y las particulares, estamos trabajando juntos, pero el golpe sobre las
particulares de económico y por tanto de la pérdida de estudiantes eh el año este que
acabamos de cerrar volvió a ser muy fuerte. Muy fuerte y hay un trasvase en algunos casos eh volvemos a salir positivo, o sea,
nosotros volvemos a trabajar en toda la eh digamos crecemos, pero crecemos a una
velocidad que no es la que nos nos propusimos y no es la que modificará las tendencias que hoy tenemos, las tristes
tendencias."
Luciano Concheiro Bórquez,"Entonces sí queremos un escenario o escenarios de futuro radicalmente distintos. Entonces hay que estar en ese esfuerzo. Sabemos de la crisis mundial, de la crisis a nivel económico de nuestro país, de las características de la misma, etcétera. No no voy a abundar en ello, pero creo que tenemos que ir juntos y cada quien en sus funciones,"
Luciano Concheiro Bórquez,"también hay que aclararlo, empujando por ahí. Entonces vivo eh como hace rato no lo
estaba eh y además con una directriz central sobre ver la salida al fondo, ¿sí? Nosotros estamos abiertos a todo, incluyendo lo prohibido, porque no somos nosotros los que estamos proponiéndolo, o sea, lo de los fideicomisos, etcétera."
Luciano Concheiro Bórquez,"Si le encuentran una forma por ahí eh hacienda, nosotros adelante, ¿no? No no somos
los que tenemos que cuidar esas formas, pero estamos eh directamente en ello eh
también el tema de la política salarial que fue mencionada para nosotros es una preocupación
central, o sea, no vale que estemos teniendo una condición de patear hacia el fin de año
la política salarial"
Luciano Concheiro Bórquez,"somos observados por la auditoría superior de que estamos utilizando recursos que son
para… pero se está haciendo en espera de recibir la política salarial y entonces, en ello
también queremos una modificación y quizá eh… tocado así de necesitamos estudiar estudiar la condición de yo le voy a llamar fuerte digamos de la precarización del mundo laboral en el sistema de educación superior en su conjunto y que nos toca a
todas y todas las instituciones sean del carácter que estas sean eh hay un proceso que ha ido avanzando eh en para cubrir y para poder avanzar"
Luciano Concheiro Bórquez,"hay una precarización del trabajo hay toda una investigación hecha por una asociación
de sindicatos a nivel del continente y a nivel internacional que lo señala es no solamente ese 65% sino las condiciones en las que viven también de decir bueno la primera gran división es eh hay menos trabajo eh la imagen esta del profesor/a, taxista, que va de una a otra de
las particulares a las públicas que se emplean en distintos lugares es otra de las
muestras no solamente que tengan pocas horas sino en las condiciones laborales entre las que se mueven,
pero ¿cómo cómo le ha pegado en términos muy profundos a la investigación y la relación de la investigación con la docencia y con nuestro compromiso social."
Luciano Concheiro Bórquez,"esta separación se ha hecho profunda y eso nos modifica la famosa tríada de la cual siempre hacemos menciones, a veces en términos separados, ya verán el tema este en la comisión para
humanidades, ciencia, desarrollo tecnológico, y a innovación."
Luciano Concheiro Bórquez,"Ya verán ustedes cómo hasta entre nosotros mismos quizás sea la comisión, perdón
por adelantar, esto la comisión con menos compromiso aquí. Sí? Y tan fue así que hay que reconocer, ya lo diremos también en su punto como
Rosaura nos llamó la atención, pero nos parecía tan normal de alguna manera dividir la investigación y dejarla en Conacyt cuando aquí se hace la mayoría de la investigación."
Luciano Concheiro Bórquez,"Entonces pareciera que que tenemos, bueno, algo de esquizofrenia, todo mundo carga,
pero que tenemos esta condición de al separarla, tenemos un serio problema en
términos de la visión del conjunto en esa proyección para cambiar las cosas. Tiene que ver con la evaluación, con toda una serie de elementos que aquí están."
Luciano Concheiro Bórquez,"Entonces creo yo que esta elementos puntuales que han sido mencionados aquí, recojo
eh solo estos, estamos también convocados a presentar esta visión para el eh se
planteó a 20 años y los dos años que le restan a este gobierno."
Luciano Concheiro Bórquez,"vamos a tener que redefinir nuestras metas, pero tenemos que avanzar fuertemente en cómo eh no solamente el CONACES sienta
las bases de eh toda una visión distinta de la educación superior, sino cómo podemos eh mostrar alcances que sienten la base de un gran cambio de
política de estado que pueda ser continuado por el gobierno que que que venga, ¿no? Como una política de estado, o sea, no perder esa esa eh visión."
Luciano Concheiro Bórquez,"Entonces, eh les quiero decir porque eh aquí en ANUIES han pedido las investigaciones
por estado de lo que los jóvenes no reflejan cómo sufrieron la pandemia, creo que esa fue una gran investigación y que en atención
a ello también se va a dar un seguimiento a los docentes. Pero tenemos que convertirlos en políticas y en cuestiones muy concretas"
Luciano Concheiro Bórquez,"no solamente metas, esto, lo otro, de proyección, sino de escenarios de futuro eh
radicalmente distintos. yo en ese sentido recuperé el planteamiento de Raúl y de nuestro rector Ma Dueña
también recuperó y la las dos son dos versiones ciertas."
Luciano Concheiro Bórquez,"Estamos creciendo, estamos teniendo una oportunidad de fuerte avance, ¿sí? Nos falta
aquí la universidad abierta y a distancia para entender este fuerte avance también, eh
pero es un fuerte avance en el marco de la crisis que nos trajo la pandemia."
Luciano Concheiro Bórquez,"O sea, es un débil avance visto en términos históricos, es de recuperación, pero una
recuperación que no alcanza a cambiar el golpe que recibimos, ¿no? Perdón, eh pero
me parecía necesario en esta en este sentido, entonces, efectivamente hay que modificar nuestros convenios para permitir una utilización de los recursos mucho más
eficiente."
Luciano Concheiro Bórquez,"se corresponden los diseños de los otros tiempos y hoy tenemos que entrarle a revisar con lupa el tipo de convenios, los
plazos en los que los firmamos, los ejecutamos, etcétera, no podemos seguir como
estamos hasta ahora, ¿no?"
Luciano Concheiro Bórquez,"Esta es una cuestión que nos parece central y, eh, procedo,
si les parece, en este tema de los asuntos generales a cederle la palabra a María José
Risausi, que quedó designada como coordinadora por parte del secretariado ejecutivo,
coordinadora de la comisión de trabajo para elaborar la propuesta de acciones
estratégicas para fortalecer la investigación en humanidades, ciencias, desarrollo
tecnológico e innovación en las instituciones de educación superior, ¿no?"
Luciano Concheiro Bórquez,"Muchas gracias, subsecretario. Sí, eh bueno, retomando un poco lo que acaba de decir
el doctor Concheiro, nos referimos a que esta comisión es la de avances más débiles,
digamos operamos un exhorto muy atento a las entidades para que designen formalmente a sus
representantes."
Luciano Concheiro Bórquez,"tenemos ya eh la representación cubierta de de todos los demás consejeros, pero hay
un importante vacío de eh muchas de las entidades. Es sumamente relevante avanzar en un sentido también integral y de la totalidad de los
actores de de la educación superior."
Luciano Concheiro Bórquez,"Entonces eh la comisión se instaló a principios de agosto, el 6 de agosto y se estableció
como acuerdo tener reuniones mensuales, la primera de las cuales sería el 6 de septiembre. Esa reunión se tuvo que posponer,
tentativamente sería el lunes 19 de septiembre y esto obedeciendo al hecho que se hizo
también por acuerdo de esa sesión de instalación un llamado a recibir propuestas para construir en conjunto la agenda para el impulso de
la investigación en humanidades, ciencias, desarrollo tecnológico e innovación desde
las IES, mismas que no se recibieron en el plazo que se estableció, por ende dimos una
prórroga al día de hoy."
Luciano Concheiro Bórquez,"con todo el contexto que ya muy bien ha dado el señor subsecretario, pues nos
preocupa, nos parece eh pues de cierta manera revelador o o ilustrativo de que
justamente este esta es una agenda que debemos atender a la brevedad. Entonces bueno, pues desde la coordinación de la comisión eh y con toda amabilidad,
pero sí este me permito extender pues un exhorto contundente para que nos manden
sus designaciones y para que el día de hoy nos hagan llegar sus propuestas de agenda
con el fin de ya no perder más más tiempo en el año y aprovecho también ya para cerrar para
pedir una disculpa pública a la SECTEI y a la doctora Rosaura Ruiz, a Ofelía Angulo,
porque en la carpeta, en la nota de apoyo para este punto de asuntos generales, se omitió la participación de la SECTEI siendo justamente y como ya también lo
mencionó el doctor Concheiro, una iniciativa de la doctora Ruiz, ¿no? Entonces es por
un formalismo que no nos debería de detener, no aparece en las eh digamos instancias
que están ya conformando la comisión, cuando por supuesto así lo ha sido desde el
inicio y en la sesión de instalación nos acompañó Ofelía Angulo."
Luciano Concheiro Bórquez,"Quería reparar ese error de mi parte. Muchas gracias. Gracias. Aquí entonces eh
tenemos una tarea para todas y todos y los que se quieran incluir eh lo más obvio es
que deberíamos tener una agenda de investigación también eh la doctora Elena Álvarez
Buylla nos hizo una explicación eh muy interesante, amplia sobre por donde van los
pronaces, ¿no? Por donde va la idea de Conacyt y aquí tenemos que articularla con
este plan para el desarrollo de las instituciones de educación superior y su compromiso
social, ¿no? Entonces eh estamos con la agenda de Conacyt como referente, pero por necesidad tenemos que ir más allá desde el ángulo de las instituciones de educación superior. "
Luciano Concheiro Bórquez,"Son otras combinaciones las que nos obligan también y entonces
eh es obvia eh también la perspectiva que podemos tener para fortalecer ciertas líneas
eh de investigación y de trabajo que ha venido multiplicando eh ANUIES. Con ANUIES
estamos eh se abrió todo un eh un nuevo grupo de trabajo y de articulación, pero esto la
componente de investigación explícita no la hemos eh todavía instalado. Es obvio que
existe ahí, es obvio que esa serie de esfuerzos que tienen que ver eh con los temas de
género, que tienen que ver el último insisto este de las niñas, niños, ¿no? Adolescentes
desde como centro la UAM, la Universidad Autónoma Metropolitana y este impulso que
se da allí eh lo que venimos haciendo con los eh directamente con los eh nodos, ¿no?
Toda la perspectiva hacia la economía social solidaria, o sea, resulta que venimos
reproduciendo toda una serie de elementos donde la componente investigación, ya sea formativa, pero sobre todo de innovación eh no eh se explicita, o sea no solamente es un llamado, sino hay que hacerlo desde esta comisión y en conjunto eh fuertemente."
Luciano Concheiro Bórquez,"Entonces no olvidarnos de eh lanzar eh esos mecanismos de cooperación, hacerlos
efectivos, o sea no tenemos que esperar tener un plan o esto, sino hay que más bien empezar por fuertes iniciativas y el nombramiento."
Luciano Concheiro Bórquez,"dicho esto pasamos como asuntos generales sí al siguiente eh punto eh que es eh la
presentación de los avances del Registro Nacional de opciones de educación superior,
el RENOES eh por parte de Ramón Cárdenas, si eres tan amable Ramón y
agradeciendo de antemano la colaboración tanto eh de las instituciones públicas como
de las particulares, este es uno de los grandes esfuerzos"
Luciano Concheiro Bórquez,"donde hay una confluencia en compromiso con la sociedad a la sociedad y con el derecho humano a la educación eh eh muy muy muy claro, ¿no?
Entonces Ramón, si eres tan amable."
Ramón Cárdenas,"Muy buenas tardes tengan todas y todos ustedes. Como es de su conocimiento, el artículo 38 de la Ley General de Educación manda a la
secretaría que, en coordinación con las autoridades educativas de las entidades
federativas y las instituciones de educación superior, establezcan el registro nacional de
opciones para la educación superior con el objeto de dar a conocer a la población los
espacios disponibles en las instituciones de educación superior, así como los requisitos
para su ingreso, a efecto de que las personas interesadas en cursar la educación
superior cuenten con opciones de ingreso en alguna de ellas."
Ramón Cárdenas,"Al respecto, me alegra
compartirles que esta herramienta ya se encuentra disponible y funcionandoen la
página renoes.c.gov.mx."
Ramón Cárdenas,"Desde su lanzamiento el RENOES en octubre de 2021, en coordinación con las
autoridades educativas estatales y los subsistemas de educación superior, se ha desplegado una estrategia de capacitación a enlaces para que la información
sobre requisitos, convocatorias de ingreso, espacios disponibles, entre otros rubros, se
haya cargado y actualizado por cada una de las instituciones."
Ramón Cárdenas,"Me alegra compartirles que, al primero de septiembre de este año, 1862 instituciones
han cargado información en el sistema. De esta forma, tanto instituciones públicas como privadas cuentan ya con información
actualizada y disponible en la página. Agradecemos verdaderamente la colaboración de
todas ellas."
Ramón Cárdenas,"Sin embargo, hacemos un llamamiento a los miembros de este consejo para que refuercen esta
coordinación a fin de que el RENOES sea una herramienta de consulta actualizada y
con la mayor cantidad de información disponible para los aspirantes a cursar ese nivel
educativo."
Ramón Cárdenas,"Permítanme señalar que el RENOES, además de ser una herramienta de consulta,
cuenta con dos componentes. El primero de ellos inició su operación el pasado 18 de
julio y es el programa Tú Decides: opciones en educación superior, que vincula a los
aspirantes que no ingresaron en instituciones públicas de alta demanda con otras que
cuentan con espacios disponibles en sus programas educativos."
Ramón Cárdenas,"El programa, hasta el momento, ha ofertado un total de 53.388 plazas en 210
instituciones de educación superior. a nivel nacional."
Ramón Cárdenas,"Cabe resaltar que los beneficios de este programa se han concentrado en la zona
metropolitana del Valle de México, por lo que nos queda mucho por hacer en cuanto a coordinación con las instituciones más demandadas en los estados de la República, tanto en intercambio de información como en difusión del programa para poder aprovechar en toda su capacidad la oferta de las instituciones públicas y particulares en
beneficio de las y los jóvenes que buscan continuar con sus estudios en el nivel superior."
Ramón Cárdenas,"En el transcurso de casi dos meses, el programa ha registrado alrededor de 2000 aspirantes, de los cuales 542 ya están inscritos en una nueva institución y este número irá aumentando conforme se concluyan los procesos de inscripción."
Ramón Cárdenas," El segundo componente del Renoes
se relaciona con brindar a las y los jóvenes de herramientas de orientación educativa
que les ayuden a tomar una decisión consciente e informada sobre la carrera que
quieren estudiar. Al respecto y fruto de un análisis metodológico de expertos de la Universidad
Pedagógica Nacional, sumado al diseño instruccional de la Subsecretaría de Educación
Media Superior, se concibió el taller planeando mi yo del futuro, que constará de varias
sesiones y que se presentará el 30 de septiembre a nivel nacional"
