Participante ,Dialogo
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Okay. Entonces eh digamos el acuerdo, ¿no? para presentar Jaime quizás los elementos básicos en el siguiente punto que darán, ¿no? expuestos aquí por por nosotros."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","La armonización normativa leo los doce y la propuesta de los doce que siempre será esta referencia a crear una instancia que pueda permitir desplegarlo, pero para entender en qué términos estamos proponiéndolo."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Armonización normativa derivada de la Ley General de Educación Superior. El objetivo es elaborar un plan de armonización normativa de la educación superior que permita a las autoridades educativas federales y estatales contar con un documento que precise los criterios técnicos, orientaciones y lineamientos para identificar, acompañar y promover en el ámbito de sus atribuciones la armonización normativa de las legislaciones federales y estatales con las disposiciones de la Ley General de Educación superior que están contenidas en los transitorios quinto y sexto."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El procedimiento sería que la SEP convoque, convocó también desde hace varias semanas la conformación de un grupo de trabajo con académicos y especialistas y considera muy importante la participación de las autoridades educativas y las instituciones de los diversos subsistemas de educación superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Aquí el acuerdo que se propone es solicitar al CONACES fortalecer el grupo de trabajo con representantes de las autoridades estatales que así eh eh lo convengan instituciones de educación superior para elaborar una propuesta técnica eh en los tiempos digamos previstos por la propia Ley General de Educación eh superior sin intentar hacer no leyes tipo ni modelos, sino aquellos elementos básicos, algunos estados irán más allá de la Ley General de Educación Superior, esto es seguro, otros se quedarán con lo básico y los cambios sí que tengan que ver con la perspectiva que se plantee en cada una de las entidades federativas de hacia dónde llevar la educación superior en el marco de la Ley General que es eh producto de un acuerdo también para todo nuestro país."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El Registro Nacional de opciones para la educación superior, que es el número tres, dar cumplimiento a la Ley General en el artículo 38 y noveno transitorio que señala que la Secretaría de Educación Pública en coordinación con las autoridades educativas de las entidades federativas y las instituciones de educación superior establecerán en un plazo de 180 días el Registro Nacional de opciones para educación superior, cuyo objeto es dar a conocer a la población, particularmente a los jóvenes, los espacios disponibles en las instituciones de educación superior, así como los requisitos de ingreso."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Todos ustedes tienen conocimiento de que vivimos la paradoja de que tenemos entre 250.000 y 300.000 lugares para estudiantes que no son ocupados y que tenemos, sí, muchísimos jóvenes igual, cientos de miles que quedan fuera de la educación superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Esto, el procedimiento que proponemos es que la información del registro será pública y difundida a través de los medios de comunicación."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","De igual forma se habilitarán las plataformas digitales necesarias a efecto de que toda persona interesada en cursar educación superior conozca y tenga acceso a las opciones de ingreso a alguna institución de nivel superior. La SEP inició ya el desarrollo de la plataforma informática de esta de este RENOES que incluye un módulo denominado Tú Decides. Le cambiamos el nombre de rechazo cero por el Tú Decides, sí, en atención, digamos, no solamente a un elemento propagandístico, sino a la carga psicológica que tiene asumirte como rechazado, ¿sí? Y entonces en ese sentido nos eh compramos la idea del Tú Decides que permitirá conectar a los aspirantes de las instituciones de educación superior de alta demanda que no pudieron ingresar con las IES que ofertan lugares disponibles en carreras equivalentes en la misma localidad o en aquellas más cercanas."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Y entonces aquí buscamos también el referente en corto para los estudiantes de un montón de carreras.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Aquí hay que decirlo, lo hemos acompañado en esta idea de una prueba que la pueden desarrollar o no los propios aspirantes vocacional de forma tal que puedan saber realmente para lo cual y que no sean, como hasta ahora tristemente lo son, los padres los que acaban eligiendo hacia dónde van los hijos, tengan vocación o no, con tal de tener un titulito de una carrera que ya no tiene, digámoslo así, eh distintas, ¿sí? Que no que no avanza en términos de la comprensión de cómo deben darse eh el las ofertas y los jóvenes."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El año que entra contaremos ya, ya es un acuerdo eh de cruzar el SAT contra el CURP de 12 años de todas nuestras carreras, ¿sí? Para poder saber las trayectorias laborales en el mercado formal para que los estudiantes puedan contrastar dónde están los mejores salarios, cómo es la evolución que tienen sus sus padres, etcétera, o sea, brindar un sistema de información de oportunidad para la educación lo más completo. Para ello requeriríamos también una fuerte participación de todas nuestras instituciones brindándonos los datos."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces los pasos son para consolidar esto es eh a los titulares de educación de las entidades federativas designar un enlace estatal; ahí sí tienen que ser todas para participar en estos procesos de integración y solicitarle amablemente a todas nuestras instituciones, ya lo han venido haciendo de dos años para acá, eh con las ofertas que tienen y que eso nos permita una, digamos, una integración mejor. El acuerdo sería que el CONACES esto toma nota de las acciones realizadas por la SEP para elaborar y poner en operaciones el registro nacional de opciones para educación superior y exhorta a las autoridades educativas estatales a designar un enlace para que participe en los procesos de integración, validación y difusión. Cuatro: programa de ampliación de la oferta de educación superior. Aquí el objetivo es colaborar con la eh con la SEP en la elaboración de un programa de ampliación de la oferta en la educación superior a nivel nacional, regional y estatal, con metas a corto, mediano y largo plazo que deberá entrar en operación en el ejercicio 2022 y atender al tercero transitorio de la Ley General de Educación Superior. El procedimiento será que la secretaría eh convocó hace varias semanas a la conformación de un grupo de trabajo, como lo manda la ley, con académicos y especialistas"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","con el propósito de contar con un diagnóstico preciso de la cobertura a nivel nacional, que haremos llegar a todos ustedes, de cuál es la situación en la cobertura nacional, cuáles son nuestros elementos, digamos, positivos y cuáles y dónde están las dificultades que estamos enfrentando para poder tomar las decisiones correspondientes. El cinco: plan de acción para la igualdad de género y lograr que las instituciones de educación superior se constituyan en espacios libres de todos los tipos de violencia, en especial la de género y de discriminación hacia las mujeres. De igual forma, nos mandata la ley general y el objetivo es dar cumplimiento a estas disposiciones que se encuentran particularmente en el artículo 43 y décimo transitorio de la ley a partir de la elaboración de un plan de acción para impulsar la igualdad de género en las instituciones de educación superior y constituir a estas como espacios libres de violencia de género."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Artículo 43 y décimo transitorio de la ley general. El procedimiento es que la SEP ya convocó desde hace varias semanas, meses a la conformación de un grupo de trabajo con académicos y especialistas que están elaborando un diagnóstico que identifica las experiencias exitosas en México y otros países, hay que decir el papel destacado tanto en la participación de las normales como de la UPN en particular eh la experiencia eh reciente de la UNAM y otras instancias como INMUJERES y y también las juezas y jueces que se pronuncian sobre estos asuntos con los que se ha hecho un trabajo enorme, lo mismo que desde nuestras instituciones en la elaboración de los protocolos y de los equipos especiales de atención a la violencia."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El acuerdo sería someter a consideración del CONACES la ampliación del grupo de trabajo con los representantes del SEP, porque por instrucciones de la maestra Delfina Gómez Álvarez, la idea es que no basta con que quede en la Ley General de Educación Superior que así nos lo manda, sino que tiene que abarcar al conjunto de la educación."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Lo que nos pareció fundamental, firmamos entonces en ANUIES, en el marco de ANUIES, unas directrices para el conjunto de la Secretaría de Educación Pública, se elaboró y tiene todo un trabajo especial en educación media superior al respecto también con los que hemos ido integrándonos y entonces la primera parte es que se amplíe este grupo de trabajo que se formalice a partir de esta instancia, junto con las autoridades estatales y las instituciones de educación superior para elaborar un plan de acción e impulsar la igualdad de género en las instituciones de educación superior y constituir a estas, como ya mencionábamos en espacios libres de violencia y en particular de violencia de género, mismos que deberán someterse a consideración del consejo una vez que estén elaboradas al igual que los otros puntos."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Si en el punto seis, reinstalación de las comisiones estatales para la planeación de la educación superior, las famosas COEPES o instancias equivalentes con sus lineamientos de operación en el espacio de deliberación de las mismas. Es dar cumplimiento con los artículos 54, 55 y 15 transitorio de la Ley General de Educación Superior que establece, perdón, leo a la letra, cada entidad federativa contará con una comisión estatal para la planeación de la educación superior e instancias equivalentes para la coordinación local de las estrategias, programas y proyectos, así como para la planeación del desarrollo de la educación superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Asimismo señala que se establecerá en el año 2021 un espacio de deliberación de las comisiones estatales para la planeación de la educación superior o instancias equivalentes, el cual tendrá como objetivo el intercambio de experiencias e integrar una visión compartida sobre las funciones de las COEPES. El procedimiento, la SEP y la ANUIES iniciaron trabajos para elaborar un diagnóstico de la situación actual de las COEPES y el acuerdo se somete a consideración del consejo acordar con las autoridades el seguimiento y apoyo a la instalación de las COEPES, así como la elaboración de lineamientos de operación del espacio de deliberación de las mismas."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",En este sentido se solicita a los titulares de educación superior de las entidades federativas designar a un enlace estatal para participar en los trabajos necesarios para tales efectos.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Siete, espacio común de educación superior. El objetivo es dar cumplimiento al acuerdo 53 de la Ley General de Educación Superior que establece como atribución del CONACES."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Se abren comillas, expedir los lineamientos para la creación y funcionamiento del espacio común de educación superior. Que tendrá como propósito facilitar la libre movilidad de estudiantes y personal académico, redes de alianzas entre las instituciones de educación superior. Nacionales y extranjeras que contribuyan al desarrollo de sus funciones académicas con pleno respeto al federalismo, a la diversidad y a la autonomía universitaria."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces este es el planteamiento fundamental para crear una movilidad, una flexibilización que podría permitir llevar materias con los créditos correspondientes, que es el siguiente punto, etcétera. De forma tal que integremos un sistema nacional de educación superior en todas las con todas las características para permitir no solamente una movilidad a nivel nacional, sino también una movilidad internacional para la cual hemos ido avanzando eh en particular con la organización de estados iberoamericanos, pero también en la cual hemos avanzado con hacia América del Norte fuertemente, sí, eh y que hoy día esperemos en condiciones post pandemia podamos avanzar mucho más en esta movilidad. El procedimiento sería eh el igual que la anterior, la SEP convocó desde hace ya un par de meses a la conformación de un grupo de trabajo con académicos y especialistas para elaborar un estudio diagnóstico que identifique las experiencias que se han registrado en México y otros países."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Si hemos participado de varios esfuerzos, en particular una convocatoria hecha por la UNAM, ¿no? muy fuerte de movilidad en nuestro continente, recogiendo precisamente con este método las experiencias que se han dado en los diversos países, cómo se ha avanzado en el reconocimiento de nuestros títulos y condiciones, pero se reconocía en esa ocasión y creo que podemos reconocerlo todos, tenemos un verdadero atraso, sí, en términos de la movilidad, sobre todo del reconocimiento. Entonces, acabamos adoptando fórmulas eh digamos por fuera de reconocer los estudios aprobados o no aprobados, de ponerle la calificación que les dieron, o sea, son acuerdos informales para un tema que es central y que tiene que ver con toda la experiencia, sí, que se ha ido desarrollando en las instancias correspondientes de acreditación y evaluación."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El acuerdo se somete a consideración del CONACES, fortalecer el grupo de trabajo con los representantes de las autoridades estatales e instituciones de educación superior que así lo convengan."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El ocho, Marco Nacional de Calificaciones y del Sistema Nacional de asignación, acumulación y transferencia de créditos académicos. Hoy nos manda la ley sobre eso."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces el objetivo es cumplir con el artículo 19 de la ley, ya no lo voy expresando, voy sintetizando, y el acuerdo es que se someta a consideración del CONACES, el envío por parte de la SEP de los integrantes del consejo del documento que contiene la propuesta de Marco Nacional de Calificaciones y del sistema nacional de asignación, acumulación y transferencia de créditos académicos, así como la conformación de un grupo de trabajo para integrar y revisar observaciones, comentarios y propuestas e incorporarlos en el documento final."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Nueve, Programa Nacional de Educación superior y programas estatales. Bueno,el objetivo es cumplimentar con el artículo 56, 57 y décimo segundo transitorio de la ley el procedimiento sería convocar a un grupo de trabajo conformado por especialistas igual y someterlo a consideración del conases la elaboración final que se haga así como las instaladas por las coepes en cada una de las entidades y promover la elaboración de las correspondientes programas estatales en correspondencia y en cascada y también retroalimentarnos a nivel federal el acuerdo sería dar seguimiento a este grupo de trabajo e incorporar el mandato para elaborar un programas estatales para las coepes"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","10 son 12 recuerden ya voy sistema de evaluación y acreditación de la educación superior este es uno de los grandes elementos de cambio que buscamos con la ley general de educación superior dar cumplimiento con los artículos 58 59 60 y décimo tercero transitorio y contribuir a a la mejora continua de la educación superior. Eh, asimismo, el Consejo Nacional para la coordinación de la educación superior y la Comisión Nacional para la mejora continua de la educación en un plazo no mayor de 120 días."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Deben de convocar, si, en una convocatoria amplia a todas las instituciones de educación superior y también a las especializadas en estas temáticas para crear un comité técnico para esto."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El acuerdo es someter a consideración de este consejo un acuerdo para elaborar y emitir la convocatoria referida en el artículo décimo transitorio, así que para conformar un comité técnico encargado de procesar las aportaciones y propuestas que se hagan y hay toda una convocatoria específica para con distintos instrumentos lograr una eh, digamos, consensuada propuesta para esta temática."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","11, sistema de información de educación superior. es cumplir con el artículo 61, sí, de la ley que nos manda eh tener como pública, eh como transparente, etcétera, toda la información de educación superior, los fines son no solamente estadísticos, sino son para la planeación y la evaluación de nuestras instituciones."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","La SEP desarrolló y operó ya un sistema de información básicamente en sus funciones de estado con la UNAM, sí, con la perspectiva de avanzar hacia este servicio nacional de carácter, podemos decirlo así estratégico."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Ya concluyó la primera etapa, firmamos eh con la Secretaría de Educación Pública y el doctor Graue, ¿no?, en representación de la UNAM eh firmamos un convenio de participación, ustedes pueden ver cómo va este sitio que es eh www.siies.punto o sea, el sistema de información .unam.mx."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","La siguiente, ¿no?"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",sistema de información y ahí pueden acceder perfectamente.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Las siguientes etapas, o sea,"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","era concentrar toda esta información, darle una perspectiva, discutir todos los elementos y nos hemos enlazado con bases de datos del CONACYT y de otras bases de datos, sí, para que tenga una riqueza enorme este sistema de información."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Las siguientes etapas requieren eh que la coordinación eh estreche sus relaciones con el sistema de evaluación y acreditación para que pueda contarse con esta información y el acuerdo sería tomar nota de las acciones realizadas por la SEP para el desarrollo y operación de este sistema de información y exhortar a los integrantes del CONACES a participar de las acciones solicitadas para las siguientes etapas y darle mucha fuerza a esto.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Ya decía yo la información que tendremos el año que viene eh una información central de cruzar el SAT, ¿no? la información del SAT contra los CURP y poder hablar de nuestras trayectorias laborales en el mercado formal y todo aquellas bases de datos que puedan servir a una acceso a la información y por tanto a un despliegue democrático fundamental para los usuarios, pero también para la toma de decisiones."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","La doce y última es las instancias de vinculación, consulta y participación social dar cumplimiento con el artículo 55 de la Ley General de Educación Superior, sí que plantea que el Consejo Nacional para la Coordinación de la Educación Superior y la Comisión Estatal para la planeación de la educación superior o instancias equivalentes convocarán a instancias de vinculación, consulta y participación social a nivel nacional o estatal por especialidad, por subsistema o en la modalidad que así lo decidan cada instancia tendrá sus reglas de funcionamiento. Aquí sin intentar otra vez uniformar la consideración que queremos que ustedes tomen como conases, es elaborar un diagnóstico de cómo se encuentran nuestras instituciones vinculadas, si cómo hacen participar a la sociedad en sus decisiones, cuáles son las condiciones que se han dado en esta perspectiva para identificar las mejores prácticas, experiencias, así como elaborar estrategias y acciones para fortalecer esta vinculación entre las instituciones de educación superior con las necesidades de la sociedad y los sectores particularmente económicos en estas condiciones, pero en general, si con todos los sectores, la salud, etcétera."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Bueno, hasta aquí el programa de trabajo. Disculpen, es la culpable la ley que pone todas estas tareas por delante, pero es la forma de integrar y entonces les quisiera proponer una, si si hay algunas intervenciones en particular, las tomamos y procedemos a ver cómo resolvemos lo antes posible. Por favor, si hay más."
José Mata ,"Secretario, muchas gracias. Soy José Mata, en nombre de FIMPES, la Federación de Instituciones Mexicanas Particulares de Educación Superior. Y de entrada, agradecerle mucho la convocatoria y felicitar a la administración por este gran avance que implica la instalación de la CONACES."
José Mata ,"La ley tiene un espíritu incluyente y, la verdad, lo aplaudimos y lo agradecemos mucho. Cuentan con nosotros en todos los aspectos para la integración de los comités y las distintas actividades que usted ha mencionado."
José Mata ,Quizá valdría la pena también conocer su perspectiva y tratar de colaborar conjuntamente en ese sentido para abordar juntos los retos en materia de investigación.
José Mata ,"Me parece que hay un elemento ahí en el que podríamos colaborar, viendo la investigación, por supuesto, como actividad sustantiva universitaria. Entonces, quizá en el plan de trabajo podamos incluir algunos de esos elementos. Esa sería nuestra aportación. Muchas gracias."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Me parece excelente, porque aquí estamos hablando de vinculación, hablamos de docencia, de intercambio, de esto, pero sería fundamental, porque la ley es explícita en la coordinación para la investigación."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Si les parece, en el mismo espíritu, aunque seamos trece, ¿no? Y para algunos, el trece no es mala suerte, sino buena suerte."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Aunque seamos trece, si no hay otra propuesta, nos parece fundamental incluirla. Sí, entonces, en esta perspectiva, sobre todo en la que hemos venido trabajando en bloque, podríamos presentarla en el siguiente punto, si eres tan amable, Jaime, también para variar, cómo, en términos de la integración del secretariado técnico."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El secretariado técnico lo han visto operar, por un lado, con mi persona en representación de la Subsecretaría de Educación Superior, tal cual lo aprobamos en el punto anterior, y la otra parte correspondiente sería, en este caso, ANUIES, como también lo anunciamos. Entonces, si pudiera asistirme, se lo solicito, para que vean cómo vamos a empezar a a operar, le pediría a Jaime si es tan amable que integrara el acuerdo y procediéramos también a su eh al acuerdo correspondiente, ¿no? Gracias, Jaime."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Muchas gracias, señor subsecretario. Saludo con respeto a todos los presentes y a los que nos ven a través de las redes sociales."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",Eh y felicito a la secretaría de Educación Pública y en particular a la subsecretaría de Educación Superior porque se está instalando este Consejo Nacional para la Coordinación de la Educación Superior en tiempo.
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","La Ley General de Educación Superior publicada el 20 de abril señala 120 días y estamos en tiempo en la instalación de este consejo, lo cual es digno de reconocerse."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",Eh los 12 puntos que eh leyó el subsecretario y añadiendo este tercero que nos eh eh sugiere José Mata de FIMPES se agrupan en 10 acuerdos. Prácticamente los ha leído ya todos el subsecretario. El primero es el CONAES aprueba en todos sus puntos su programa anual de trabajo eh del CONAES 2021-2022.
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Yo preguntaría a los integrantes si eh alguien tiene algún comentario o también sugeriría que pasáramos la votación de todos en bloque porque prácticamente ya han sido leídos por el subsecretario. Si alguien no está, tiene algún comentario, pregunto."
Leticia Jiménez Zamora,"Sí, buenas tardes a todos."
Leticia Jiménez Zamora,"En el marco de ya tomar el acuerdo, su servidora Leticia Jiménez Zamora, presidenta de la Asociación Mexicana de responsables de la información financiera y administrativa de las universidades públicas del país, comentar primero que es un honor estar presentes aquí como asociación y que se esté dando esta instalación de este consejo que sin duda es trascendental en la historia de nuestro país y que va a la par también con las políticas federales en torno a la nueva ley también de austeridad republicana que se publicó el pasado 19 de noviembre en el año precisamente de 2019 y que bueno, como asociación y antes de que sea votado"
Leticia Jiménez Zamora,"precisamente este acuerdo, solicitar que estamos muy interesados en continuar con los trabajos que hemos hecho también con la UNAM ahorita que está presente en esta primera etapa del sistema de información para la creación de esta plataforma de la SEP y nuestro primordial interés en ser considerados, ¿verdad?, en las comisiones, sobre todo en el punto uno del sistema y modelo de financiamiento, así como en el sistema nacional de información y de evaluación y de acreditación para que nosotros a su vez, como operadores dentro de las universidades públicas del país, pues podamos recopilar todas estas estrategias que en materia financiera y muchas veces como responsables de ejercer, ejecutar y dar seguimiento y también atender la fiscalización de los programas federales que tiene a bien el gobierno proporcionar a nuestras universidades públicas, pues presentar también estas necesidades y requerimientos y dejar aquí la"
Leticia Jiménez Zamora,"aquí la información para que ustedes puedan tenerla y puedan tomarla en cuenta para la toma de decisiones.  Muchas gracias. la propuesta de ser integrados como asociación, muchísimas gracias, y es cuanto"
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",Muchas gracias. ¿Pregunto a alguien más? Adelante.
Dr. Juan Villanueva,Es Juan Villanueva.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Buenos días, buenas tardes a todos y todas. Y pues, en primer lugar, felicitar a la Subsecretaría de Educación Superior, a la propia Secretaría de Educación Pública por esta iniciativa y con todos los avances que ya se han tenido para eh que la Ley de Educación, tal y como quedó, se pueda cumplir plenamente. Solamente quisiera señalar que, evidentemente, en toda la redacción eh se se piensa en la colaboración en investigación, que es central en educación superior. Yo creo que no se necesita un punto trece, sino simplemente, si decir en la colaboración que nos referimos a toda a la colaboración en investigación. Hemos insistido mucho, inclusive cuando se planteó la ley, que es necesaria la colaboración en todos los temas, particularmente en investigación eh eh cuando se habla de un sistema de educación superior. Entonces, me parece que a lo mejor había que, en la redacción, poner ""colaboración""."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","en docencia, investigación, difusión, que son los tres grandes objetivos de la educación superior y ahí ya quedaría integrado. Me parece."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",¿Alguien más?
Presentador,Secretario. a nivel virtual hay una participación.
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Adelante. Adelante, por favor. Si se puede presentar, lo estamos escuchando a nivel virtual, si se puede presentar, por favor."
Dr. Juan Villanueva,"Sí, el doctor Juan Villanueva, director del Colegio de Posgraduados en Ciencias Agrícolas eh de la Secretaría de Agricultura."
Dr. Juan Villanueva,"Eh, primero que nada felicitar por la conformación del del CONACyT."
Dr. Juan Villanueva,"Eh, la segunda, como instancia de posgrado, me pareció muy atinada la inclusión del tema específicamente explícitamente la parte de investigación que es una de las actividades más relevantes que hacen los posgrados, que hace la forma de educar a los a la gente en posgrado. Eh, también el espacio común me pareció que era que fue interesante cómo lo plantean y cómo lo presentan, donde también podríamos colaborar, me parece que es un lugar donde el colegio podría colaborar con experiencia, pero también con intención de aumentar la la movilidad y las redes de interacción que son necesarias para que se mueva mucho mejor la educación."
Dr. Juan Villanueva,"Yo creo que hay unos retos enormes, incluso con los problemas que tenemos actualmente de sanidad y de cambio climático que impiden un poco la movilidad, por ejemplo, ¿no?"
Dr. Juan Villanueva,También la parte de vinculación y consulta y participación social son relevantes. Y me parece que si un ausente es como consejo estamos viendo que cada quien está atendiendo los problemas de pandemia de manera diferente y esto se va a venir eh va a venir con se va a suceder más a menudo.
Dr. Juan Villanueva,"Vamos a tener problemas de este tipo de contingencia. Entonces creo que debería de haber cierta planeación en este tipo de problemas también como parte quizás del programa de trabajo, a lo mejor no en este año, pero quizás en un año"
Dr. Juan Villanueva,"año posterior eh porque ahorita ya hay muchos temas para trabajar, pero es muy importante que se tenga también las contingencias como algo que atiende la educación superior. Gracias."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Subsecretario, si quiere hacer su el uso de la palabra. "
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","En asuntos generales vamos a hacer una presentación de toda esta estrategia, bueno, vamos a ser muy breves en en la presentación de todos los rasgos, nos vamos a ir a los particulares con respecto a educación superior y cómo avanzaremos en correspondencia. Si eh si nos permiten lo dejamos ahí en asuntos generales el punto, pero me parece más que pertinente. Muchas gracias."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Si eh si nos permiten lo dejamos ahí en asuntos generales el punto, pero me parece más que pertinente. Muchas gracias."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Bien, ¿alguien más que quiera hacer uso de la palabra?"
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Entonces sometemos a a su consideración los 10 acuerdos que han sido leídos en un solo bloque, los que estén eh los que voten por la negativa, a favor de manifestarlo."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)",Abstenciones.
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Con eso se aprueban los 10 acuerdos del programa de trabajo y lo que puntualmente leyó el subsecretario en cada uno de los temas. Pasamos al siguiente punto, por favor."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Sí, voy yo. Sí, aquí lo tengo. El siguiente punto del orden del día consiste en la presentación y en su caso aprobación del calendario de sesiones para el periodo 2021-2022. Se se proyecta en este momento la propuesta que se somete a consideración de los integrantes de CONACES que incluye las sesiones restantes de este año y las previstas para el 2022. Por supuesto, con si hubiera eh sesiones extraordinarias se convocará como lo marca la legislación pertinente. Conforme a esta propuesta ahí están los el calendario. Si alguien tiene algún alguna consideración sobre esto."
"Mtro. Jaime Valls Esponda, secretario general ejecutivo de la ANUIES ( - 2023)","Ahí ya están levantando la mano, por favor. "
David Garza ,"Sí, buenos días, buenas tardes, David Garza del TEC de Monterrey. Perdón, mi duda es sobre el punto anterior, nada más para precisar lo que votamos eh por el tema de la duda de si se iba a poner explícitamente como un punto trece el tema de la investigación eh yo lo que eso no me quedó claro si efectivamente quedó o no quedó ¿verdad? como uno de los puntos y yo sí sería de los que apoyaría que quedara como un punto explícito al igual como se se presentó por el tema de la relevancia que está cobrando cada vez en nuestro país el tema y de la investigación y cómo debemos de enfocarla en la parte de educación superior"
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Puedo decir algo secretaria secretario. Sí todos creo que todos estamos de acuerdo en que el objetivo de hacer un sistema de educación superior todo lo que se ha señalado aquí tiene que ver con las tres funciones sustantivas de las universidades evidentemente está incluido el desarrollo científico el desarrollo tecnológico la docencia la difusión de la cultura lo que yo comentaba es que siempre se hizo este esta esta proyección con esa idea que tal vez no quedó bien reflejada y lo que yo propongo es que en cada punto donde sea necesario se señale que la colaboración tendrá esos tres objetivos no o algún uno otro, no sé, yo creo que son los fundamentales."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Pero es en la redacción, no no se requiere un punto trece, pero evidentemente como todos lo consideren me parece, estoy de acuerdo pues sí. Si creen que deba haber un punto extra o se aclara algo que a mí me parece muy obvio."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria de Ciencia, Humanidades, Tecnología e Innovación","Sí, como lo señalé queda incluido también este punto que eh sugirió el doctor José Marta."
