Participante,Dialogo
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Estamos iniciando también la revisión de los convenios de coordinación con sus respectivas entidades, ya que es como el primer paso para poder avanzar en una revisión en su caso de los contenidos de los decretos. Además de que estos prevén condiciones de ejes como los fines, las políticas, los criterios de la parte sustantiva de la Ley General de Educación Superior,"
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","También es importante que reflejen los aspectos innovadores en temas de financiamiento, como ya se comentó, el tema de las transferencias de los recursos con mecanismos más expeditos, ¿no? eh que ya establece la Ley General, entonces hay que tratar de reflejarlos en los instrumentos para poderlos empezar a aplicar. Adelante, por favor."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Por último tenemos el mandato del vigésimo primero que refiere a la naturaleza jurídica de la UPN, en este sentido, pues bajo el liderazgo de la Dra. Rosa María Torres, se tiene un importante avance ya que se llevó a cabo el Congreso Nacional Universitario del cual se generó el documento denominado consensos y disensos del Congreso Nacional Universitario de la Universidad Pedagógica Nacional, en el cual se abordan diferentes aspectos, pero sobre todo uno respecto a la naturaleza jurídica de esta importante institución. Este documento por el propio mandato del transitorio de la LGES ya fue hecho del conocimiento del Congreso a través de la Cámara de Senadores y estamos trabajando en su impulso."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Ahora por favor eh si está el maestro Rosalío Muñoz, nos acompaña por el Zoom y quisiera compartirnos la experiencia que han tenido en el tema de armonización, por favor."
Maestro Rosalío Muñoz,"Bien, buenos días a todos y a todas ¿Sí se escucha bien? Sí."
Maestro Rosalío Muñoz,"Bien, bueno gracias antes que nada gracias por la por la invitación y la aceptación de que compartamos lo que ha venido pasando en el estado de Jalisco."
Maestro Rosalío Muñoz,"Bueno como como nosotros lo sabemos la Ley General de Educación Superior se expidió desde el mes de septiembre del año 2019, nosotros en el estado de de Jalisco ya publicamos la Ley de Educación Superior del Estado Libre y Soberano de Jalisco el día 25 de diciembre del año 2021. Para poder haber hecho esto primeramente lo que nosotros hicimos fue analizar detalladamente la Ley General de Educación Superior. Este trabajo quedó a cargo de la autoridad educativa del estado de Jalisco. En el estado de Jalisco hemos de precisar que tenemos dos secretarías encargadas de educación. La Secretaría de Educación de Jalisco se encarga de educación básica y media superior y la Secretaría de Innovación, Ciencia y Tecnología es la encargada de la educación superior."
Maestro Rosalío Muñoz,"Pero esto no estaba precisado de manera explícita en la ley de educación del estado de Jalisco. Por tal motive en esta en la publicación de la ley de educación superior del estado de Jalisco está ahora sí ya muy claramente establecidas las responsabilidades de cada una de las dos secretarías, la de educación de Jalisco que será la que coordine la parte de formación docente, todo lo que son las universidades pedagógicas, todo lo que tiene que ver con formación docente. Y el resto sería a cargo de la autoridad de educación superior, que así se se le denomina a la secretaría de educación superior en esta en esta ley."
Maestro Rosalío Muñoz,"Por tanto recayó en parte de este trabajo de lectura, análisis profundo y armonización de la ley de educación superior de Jalisco con la ley general de educación superior a cargo de la subsecretaría de educación superior que es la que yo coordino."
Maestro Rosalío Muñoz,"Para hacer esto se hizo una socialización de la misma en instituciones de educación superior públicas y particulares del estado de Jalisco y un congreso internacional, el de virtual Educa del año pasado, en el cual se presentó el espíritu de la ley general de educación superior, en este caso por el el maestro Juan Carlos Romero Hicks, que fue una de las personas que participaron en la creación de esta ley general de educación superior."
Maestro Rosalío Muñoz,"Se formó un comité para la validación de la propuesta entre la jefatura de gabinete, la secretaría general de gobierno, la secretaría de innovación, ciencia y tecnología, la secretaría de educación de Jalisco y la consejería general jurídica. Esto estamos hablando del mes de marzo, abril del año pasado."
Maestro Rosalío Muñoz,"Y con este equipo de trabajo desarrollamos el proyecto de ley que finalmente fue aprobado y publicado por el congreso y y por la secretaría general de gobierno, como les comento el día 25 de diciembre del año pasado. "
Maestro Rosalío Muñoz,"Nuestra ley primeramente se armoniza con la Ley General de Educación Superior. Sin embargo, no podemos decir que es un copia y pega, no es una copia de la misma, porque incorpora algunos elementos adicionales esta ley, a lo que ya viene presentado en la Ley General de Educación Superior."
Maestro Rosalío Muñoz,"En nuestro título primero, en el artículo siete, se habla muy expresamente de, así como se habla en el artículo seis de la autonomía de las instituciones de educación superior autónomas por ley, como en el caso de Jalisco con la Universidad de Guadalajara. El artículo siete habla específicamente del proceso de descentralización efectiva de los organismos públicos descentralizados."
Maestro Rosalío Muñoz,"Toda vez que ha habido y hay, y no nada más en Jalisco, sino en otros estados, una gran cantidad de esfuerzos porque pues se centralicen procesos administrativos, procesos de compras, procesos de validación de diferentes procesos a través de dependencias del gobierno del estado, lo cual entorpece la marcha de las propias instituciones de educación superior descentralizadas que pues por algo son descentralizadas para que puedan cumplir con sus propios términos y sus propios procesos."
Maestro Rosalío Muñoz,Así pues en la ley nosotros estamos recabando esto y estamos impulsando la descentralización efectiva de los organismos públicos descentralizados que sobre todo pues los que tienen participación federal.
Maestro Rosalío Muñoz,Se establece la figura de la CISIT como autoridad de educación superior y la de la Secretaría de Educación Jalisco como lo comentaba como la autoridad que coordina la parte el sistema el tercer subsistema de educación superior que es el que tiene que ver con la formación de docentes. Y se establece la COETES como un organismo no vinculante y que coadyuva a la planeación de la educación superior en el estado de Jalisco.
Maestro Rosalío Muñoz,"En el título segundo de nuestra ley nosotros toda vez que hemos venido pasando por esta pandemia incluimos una nueva opción educativa que es la multiopcional, valga la redundancia aparente del proceso."
Maestro Rosalío Muñoz,"La verdad es que nosotros incluso ya normativamente para el tema del reconocimiento de validez oficial de estudios, ya estamos solicitando que aún cuando sean modelos escolarizados, las instituciones de educación superior particulares que tienen convenio con nosotros tengan soporte tecnológico y tengan la capacidad de ofrecer programas en línea, así como eh escolarizados sin tecnología. El objetivo es que el el modelo tradicional que nosotros manejamos ya esté operando con multiopciones educativas. Por esto por eso este en el título segundo esta opción educativa. "
Maestro Rosalío Muñoz,"En el título quinto nosotros estamos estableciendo muy claramente que la presidencia de la COEPES va a estar a cargo del secretario de la secretaría de Innovación, Ciencia y Tecnología en su artículo 54, y que la COEPES decide su forma de organización interna. Es decir, la COEPES podrá decidir si en su reglamento interno de operación, incluso si se si se quiere convertir en una asociación civil o en una figura como cuerpo consultivo, nada más que se defina su reglamento interno. Esta experiencia nosotros la estamos trayendo de pues una COEPES muy funcional, en este caso nosotros consideramos que la COEPES de Guanajuato es un una un buen ejemplo de cómo ha venido operando y trabajando a lo largo del tiempo y en el caso de COEPES Guanajuato, ellos son una asociación civil y que también le permite tener ingresos propios. Obviamente tiene limitaciones también esta figura, pero eso está establecido en la ley."
Maestro Rosalío Muñoz,"El programa de educación superior acá está establecido que queda a cargo de la autoridad educativa, es decir, de la propia secretaría de de Innovación, Ciencia y Tecnología con el concurso de COEPES en su artículo 58. Se habla de que promoveremos un sistema de evaluación y acreditación de la educación superior conforme a los criterios del sistema nacional."
Maestro Rosalío Muñoz,"En el título quinto estamos hablando de que la autoridad educativa puede promover la creación de organismos acreditadores regionales conforme a lo establecido en el marco del sistema de acreditación y evaluación de la educación superior. Que la autoridad educativa impulsará la creación de instrumentos para la evaluación y acreditación de instituciones y programas educativos según el subsistema y la región en la que se encuentren y el subsistema al que pertenezcan, no es lo mismo acreditar una universidad intercultural que acreditar una universidad tecnológica y no es lo mismo acreditar un programa educativo en condiciones urbanas en condiciones en donde no estamos hablando de lo mismo."
Maestro Rosalío Muñoz,También se habla de implementación de un sistema de información de la educación superior específico para el estado de Jalisco que confluirá con el sistema nacional de información para la educación superior.
Maestro Rosalío Muñoz,"Y en el título séptimo, nosotros estábamos estableciendo así como a nivel federal también el reconocimiento a la gestión institucional y excelencia educative de las instituciones de educación superior particulares que tienen RVOE en el estado."
Maestro Rosalío Muñoz,Lo más interesante de esta de esta ley son los transitorios en este sentido son siete transitorios que nos obligan y nos delegan cosas fundamentales en el estado de Jalisco.
Maestro Rosalío Muñoz,"Primero el segundo armónico con la el federal es la derogación de disposiciones contrarias hay toda una serie de disposiciones contrarias, incluso la ley de profesiones y los reglamentos de profesiones son contrarios en algunos casos a los de la ley general de educación superior y por ende a la ley de educación superior de Jalisco. Eso ya quedó sin efectos tenemos que armonizarnos. "
Maestro Rosalío Muñoz,El artículo tercero nos habla del fondo estatal para la obligatoriedad y gratuidad. Este fue el tema más discutido de la ley de educación de Jalisco. El fondo estatal para la obligatoriedad y gratuidad solidario se va a crear en el estado de Jalisco y está establecido que se establecerá una vez que también lo tenga la federación.
Maestro Rosalío Muñoz,"El cuarto transitorio nos habla de que la autoridad de educación superior tendrá que cambiar su reglamento y su estructura, esto incluso a nivel de ley orgánica del estado de Jalisco. Cada vez que la autoridad de educación superior no está preparada en este momento con toda la estructura necesaria para poder dar cumplimiento, por ejemplo, entre otros aspectos, a los temas de supervisión escolar y todo lo que viene en cuanto al impulso a la calidad y la mejora de las instituciones de educación superior."
Maestro Rosalío Muñoz,"En el quinto hablamos de la convocatoria para reinstalar la COEPES. Esta convocatoria ya se hizo, nosotros estamos en proceso de reinstalación de las COEPES, de hecho este viernes próximo tenemos una sesión de trabajo con el comité correspondiente para lo mismo."
Maestro Rosalío Muñoz,"En el artículo sexto nos obliga a la adecuación de acuerdos, reglamentos, lineamientos y disposiciones generales en un término de 180 días. Específicamente toda la normatividad para los REVOE está actualizándose."
Maestro Rosalío Muñoz,En el artículo noveno nos habla de la publicación del programa estatal de educación superior en 60 días hábiles. Estamos a un mes de publicar este programa estatal de educación superior.
Maestro Rosalío Muñoz,"Y en el décimo segundo nos habla de la actualización de marcos normativos de las universidades tecnológicas, politécnicas y del tecnológico Mario Molina que son los tecnológicos descentralizados en máximo 180 días."
Maestro Rosalío Muñoz,"Nosotros ya tenemos preparado lo que sería la propuesta de Jalisco para los acuerdos de coordinación para estos tres sistemas. Por supuesto para la creación de la nueva universidad intercultural del estado de Jalisco, estaríamos partiendo de estas mismas propuestas para discutirlas, para conversarlas con la federación."
Maestro Rosalío Muñoz,"Ya tenemos la propuesta de las nuevas leyes orgánicas de estas tres instituciones, las tecnológicas, la politécnica y del tecnológico Mario Molina."
Maestro Rosalío Muñoz,Y ya tenemos preparada la estructura orgánica y las leyes orgánicas internas de estas instituciones solamente para que discutirlas con el gobierno federal en este caso cada una de las cabezas de sector y poderlas publicar a la brevedad. Solamente estamos en espera de de pues de la de la nueva eh ley del del orgánico del tecnológico nacional de México y de pues de la respuesta de las universidades tecnológicas y politécnicas.
Maestro Rosalío Muñoz,"Como lo comento, esta es la primer visión de la ley, ¿qué sigue? Nosotros para el mes de junio del 2022 tenemos previsto hacerle ya la primera actualización a la ley de educación del estado de Jalisco. En donde estaremos hablando de al menos seis temas que tenemos que considerar si los elevamos a rango de ley. "
Maestro Rosalío Muñoz,"La titulación directa de alumnos sería uno de los temas, la acreditación externa para la obtención de los conocimientos de validez oficial de estudios que actualmente la hacemos como parte del proceso, es decir, los organismos externos acreditadores evalúan las carpetas técnico-pedagógicas de las instituciones, nosotros no lo hacemos adentro. Esto estamos pensando posiblemente elevarlo a nivel de ley, es decir que desde que se busca crear un programa educativo este cumpla con una evaluación externa."
Maestro Rosalío Muñoz,Incorporar acciones para eh apoyo de los objetivos de desarrollo sustentable para que podamos otorgar REVOE es otro tema que estamos buscando viendo si lo elevamos a rango de ley.
Maestro Rosalío Muñoz,"Obligatoriedad del registro para las instituciones de educación particulares en la en el estado de Jalisco de registro, no quiere decir que tengan que tener REVOE aunque sean universidades que tengan REVOE federal. Toda vez que muchas veces ni siquiera contamos con información de las mismas adecuada."
Maestro Rosalío Muñoz,"Y armonización con la dirección de profesiones toda vez que en el estado de Jalisco curiosamente la dirección de profesiones que no es una dirección general es una dirección que está fuera de la secretaría de innovación, ciencia y tecnología; está en la secretaría general de gobierno."
Maestro Rosalío Muñoz,"Eso es lo que nosotros hemos venido haciendo, esto es cuanto, señor subsecretario."
"Sandra Baez Millán, Coordinadora de enlace de asuntos jurídicos y trasnparencia de la Subsecretaría de Educación Superior.","Muchas gracias, maestro Rosalío, solamente reiterar que este punto del orden del día va a estar presente en las siguientes sesiones y a quienes dispongan a hacer uso de este punto para hacer expresión de sus avances en la materia, está abierto no solamente a las autoridades sino a las instituciones, ya que las instituciones, bueno, también tienen normas que requieren eh armonización con la ley y pueden también usar este espacio para poderlo compartir con los demás integrantes del consejo. Muchas gracias por su por su tiempo."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Muchas gracias, Rosalío, muchas gracias. Sandra Baez, muy amable por tu presentación y muy puntual."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Pasamos al punto seis punto tres, Programa Nacional de Educación Superior y programa de ampliación de la oferta de educación superior."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Este punto consiste en la solicitud a este consejo para realizar las acciones que permitan dar cumplimiento a dos obligaciones establecidas en la Ley General de Educación Superior de gran relevancia para orientar el desarrollo de la educación superior con criterios de equidad, inclusión y excelencia. "
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Cedo el micrófono a Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. Adelante, Héctor, si eres tan amable."
"Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. ","Gracias, muy buenos días a todas y a todos los integrantes del CONACES."
"Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. ","En efecto, como comenta el subsecretario Luciano Concheiro, presentaremos dos obligaciones que se establecen en la Ley General de Educación Superior. En el artículo 53 se señala que es una atribución del Consejo Nacional para la Coordinación de la Educación Superior, CONACES: “Opinar, formular propuestas y recomendaciones sobre el diseño y contenido de los programas nacional y estatales en el ámbito de la educación superior”."
"Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. ","El artículo 56 precisa que: “Para orientar el desarrollo de la educación superior, la secretaría elaborará, de conformidad con la Ley de Planeación y el Plan Nacional de Desarrollo, así como con el Programa Sectorial de Educación, un Programa Nacional de Educación Superior”, que incluya: Objetivos, políticas, estrategias, líneas de acción y metas globales para cada uno de los subsistemas."
"Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. ","Y el Programa Nacional de Educación Superior atenderá cinco criterios: reconocerá el diferente nivel de desarrollo de las instituciones que integran cada subsistema; será presentado en la programación estratégica del Sistema Educativo Nacional para el cumplimiento de sus fines y propósitos; será actualizado cada cinco años e incluirá una visión prospectiva y de largo plazo; observará lo dispuesto en la Constitución Política de los Estados Unidos Mexicanos, la LGES, la Ley General de Educación y demás disposiciones aplicables; recibirá las propuestas que se formulen en el seno del Consejo Nacional para la Coordinación de la Educación Superior, las Comisiones Estatales para la Planeación de la Educación Superior y las instancias de vinculación, consulta y participación social."
"Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. ","Por su parte, el Décimo Segundo transitorio de la Ley General de Educación Superior establece que “El Programa Nacional de Educación Superior se emitirá por el Ejecutivo Federal, a propuesta de la Secretaría, a más tardar en el año 2022, en términos de la Ley de Planeación y demás disposiciones aplicables.” Y bueno, aquí es muy importante señalar que esa atribución de la de la secretaría la elaboración de este programa; sin embargo, bueno, pues hay eh toda la disposición para hacerlo de una forma participativa, atendiendo a las autoridades educativas estatales, por supuesto, a las instituciones de educación superior y consideramos que este programa nos va a permitir darle una visión de largo plazo a el desarrollo de la educación superior; nos permitirá, por supuesto, articular los proyectos estratégicos que ha aprobado el Consejo Nacional para la Coordinación de la Educación Superior en su programa de trabajo, es decir, el derecho o el cumplimiento del derecho humano de la educación superior, los esfuerzos para este desarrollo, un pro un programa de ampliación de la oferta de la educación superior para avanzar en la equidad de género, la y la erradicación de todas las violencias en las instituciones de educación superior para poder establecer el espacio común de educación superior como un elemento orientador del desarrollo del conjunto de las instituciones de educación superior, fortalecer la vinculación de las instituciones de educación superior con las necesidades sociales y económicas en las diversas regiones del país, también avanzar, orientar estos esfuerzos de armonización normativa que se han que se han planteado que generalmente se se requiere hacer de una manera este sistemática y permanente, así como los esfuerzos en materia de evaluación y acreditación de la educación superior. Por eso consideramos que es un tema de la mayor relevancia en el que vamos a a trabajar en las próximas semanas y meses. Asimismo eh la Ley General de Educación Superior establece en la fracción tercera del transitorio tres que la secretaría propondrá en el marco del Consejo Nacional para la Coordinación de la Educación Superior, CONACES, de conformidad con la disponibilidad presupuestaria, un Programa de Ampliación de la Oferta de Educación Superior a nivel nacional, regional y estatal, con metas de corto, mediano y largo plazo, a más tardar en el año 2022”."
"Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. ","Para contribuir a la elaboración del citado programa, la Secretaria de Educación Pública, a través de la Subsecretaría de Ediucación Superior y con el apoyo de la ANUIES, acordaron desde mayo del 2021, practicamente unas semanas después de la aprobación de la ley, conformar un grupo de trabajo que empezó a revisar y organizer toda la gran cantidad de información estadística y documental que se ha trabajado ya sobre las tendencias, sobre la situación actual de la oferta de educación superior a nivel nacional y ahí se cuenta ya con un diagnóstico de la expansion y distribución de la oferta de educación superior a nivel nacional, a nivel de las entidades federativas. Se identificarón los rezagos y retos que enfrente el país para alcanzar la meta de cobertura en este nivel educativo, que se estableció en el programa sectorial de educación, es decir, la meta para alcanzar el 50% en el ciclo escular 2024-2025, así como para avanzar de manera gradual hacia la obligatoriedad y la gratuidad de los servicios de educación superior. Aquí se ha tomado como un referente la tasa de absorción en la educación superior. "
"Héctor Ramírez del Raso, coordinador de planeación, evaluación y estadística de la subsecretaría de educación superior. ","Con el propósito de dar cumplimiento a las disposiciones antes expuestas, se somete a consideración del CONACES, que el secretariado técnico conjunto emita la convocatoria para conformar dos comisiones de trabajo que reuna especialistas con probada experiencia en planeación de la Educación Superior, que sean propuestos por las IESy las autoridades educativas eststales. La primera de ellas se abocaría a desarrollar el Programa de Ampliación de la Oferta de Educación Superior, precisando las metas, las estrategias y las políticas que se require impulsar a nivel nacional, regional y Estatal. La segunda colaborará con la Secretaría de Educación Pública, en la elaboración de la propuesta metodológica para formular el Programa Nacional de Educación Superior, asegurando que la misma permita recabar las visiones, aspiraciones y propuestas de los diversos actores de la educación superior, articuladas en un proyecto de desarrollo nacional con visión de largo plazo. Es cuanto. Muchas gracias."
Dr. Luciano Concheiro Bórquez subsecretario de Educación Superior.,"Muchísimas gracias, Héctor. Para continuar el desarrollo de la sesión le cedo la coordinación de la misma al maestro Jaime Valls, si eres tan amable, Jaime."
"Jaime Valls Esponda, secretario general ejecutivo de la ANUIES.","Muchas gracias, subsecretario. Continuando con el desahogo del orden del día, pasamos a la presentación del plan de acción para la igualdad de género y asegurar que las instituciones de educación superior se constituyan como espacios libres de todos los tipos de violencia, en especial la de género y de discriminación hacia las mujeres."
"Jaime Valls Esponda, secretario general ejecutivo de la ANUIES.","Me da mucho gusto ceder la palabra a la Dra. Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional y además miembro del Consejo Nacional de la ANUIES. Muchas gracias."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Gracias. Buenas tardes a todas y a todos. Si ponemos mi presentación, por favor. Lo que voy a exponer a continuación es el proceso que hemos llevado para elaborar un documento base que evidentemente tendrá que ser retomado por una comisión de este consejo nacional para ser pensado, reelaborado y propuesto para todos ustedes y todas ustedes."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Si vemos la presentación? Si la siguiente, por favor. Esta es la cronología de avances que hemos tenido."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ",Primero quisiera agradecer a la Universidad Nacional Autónoma de México por su colaboración en este grupo de trabajo. Se constituyó un grupo de trabajo conformado tanto por la UNAM como por la propia subsecretaría de educación superior y por la Universidad Pedagógica Nacional para empezar a hacer este documento base.
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","En diciembre concluimos la elaboración de esta propuesta y tratamos de hacer una revisión y aquí es muy importante una revisión del documento con el grupo de directrices para elaborar e implementar los mecanismos para la prevención, atención y sanción a lo del hostigamiento sexual y acoso sexual en las IES, que fue un acuerdo y una cuestión firmada entre la secretaría de gobernación, la secretaría de educación pública y con una amplia participación de las instituciones de enseñanza superior."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ",Quiero también establecer que a partir de ese momento estamos en una presentación en este día de este avance y quisiéramos solicitar a la parte técnica que establezca un acuerdo para que se conforme una comisión que permita hacer una entrega de una versión final del documento al consejo en mayo de este año.
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Este trabajo colaborativo que nos ha llevado en el grupo ha sido muy importante y ha planteado desde dónde surge este documento base. Este documento evidentemente que tiene como referente a la Ley General de Educación Superior, pero también las directrices que ya estaban establecidas por parte de la propia de la propia secretaría y algunas otras instancias como ya lo refería antes."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","En este sentido el grupo hizo todo un trabajo tomando en cuenta el artículo 42 y 43, pero como ustedes bien lo saben la ley tiene transversalmente el asunto de la igualdad de género y por lo tanto simplemente hacemos una referencia a estos artículos porque son los puntuales, mas es verdad que toda la ley está permeada por la idea de igualdad de género."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","El objetivo por tanto de este grupo de trabajo, si vemos la siguiente, era elaborar un documento base dirigido a las IES que sirva como referencia para dar cumplimiento a la LGES en materia de igualdad sustantiva, no discriminación y acceso de las mujeres a una vida libre de violencia, entendiendo que el núcleo, el corazón básico de esta propuesta es establecer que las instituciones de enseñanza superior sean espacios libres de violencia hacia las mujeres."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","En este sentido vamos con la siguiente, por favor. El fundamento normativo no solamente es tiene carácter nacional, sino también carácter internacional. En esto quiero agradecer de manera particular a las mujeres por haber contribuido para comprender todo este marco internacional y nacional en materia legislativa."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Los ejes sustanciales de este eh planteamiento del documento que se está en elaboración, está en construcción es el institucional, el académico y el de la prestación de servicios. Solamente doy aquí algunos elementos. En el institucional tiene que tenemos también el asunto de cambio cultural y normativo, la reeducación, la erradicación de la violencia por razones de género, los mecanismos de prevención, atención y sanción que ya estaban también referidos en las directrices."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","En lo académico tenemos la incorporación del programa de género de igualdad sustantiva, contenidos educativos e investigaciones multidisciplinarias, en la presentación del servicio entre otros tenemos las condiciones de seguridad para la movilidad y permanencia de las mujeres en las instituciones de enseñanza superior, así como la educación y medidas de espacios virtuales, físicos, instalaciones y medios de transporte para asegurar el cuidado de las mujeres y un espacio libre de violencia."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Los principios de implementación de esta de este trabajo, del plan de acción tienen que buscar en fundamentalmente presentar una ruta disponible para que las IES cumplan con los compromisos de igualdad de en el ámbito de su competencia. Las IES tendrán que tener un elemento de flexibilidad por una razón, hay muchas hay una diversidad impresionante de instituciones de enseñanza superior, cada uno con sus características y por lo tanto decimos que habrá dos principios fundamentales pero mucha flexibilidad en términos de cómo implementarlos."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ",Dos principios fundamentales que se deben seguir son los siguientes: el principio por persona y los equivalentes funcionales que siempre deberán estar incluidos en los planes de acción.
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Un ejemplo de las modificaciones funcionales que se pueden hacer y que estarán en el documento será, por ejemplo, que, tal como lo establece la ley, tendríamos que contar con una instancia encargada de atender las denuncias y las sanciones de los casos de violencia de género. No todas las instituciones tienen esa posibilidad, pero sí bien es cierto que Podemos llevar a cabo esta acción en tanto que las instituciones contarán con la Comisión Nacional para prevenir y erradicar la violencia contra las mujeres, para recibir orientación para la atención de casos de violencia por razones de género al interior de las IES y auxiliar a las presuntas víctimas."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Esto se firmará próximamente en el mes de marzo con la Secretaría de Gobernación y la Secretaría de Educación Pública. Solo estoy dando algunos ejemplos para que se vea que siempre trataremos de entender las particularidades de las instituciones, pero que se haga el cumplimiento de lo fundamental, que es este asunto de la igualdad de género y la no violencia."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","También creemos que es importante hacer un seguimiento de cómo se van realizando estas acciones y qué se va logrando a lo largo de este proceso. Por lo tanto, también se ha hecho una propuesta para que las IES puedan medir sus propios avances y en ese sentido pensamos que son las IES mismas las que tienen que ir revisando cómo van concretando y estableciendo mecanismos propios para dar cuenta y lograr estos espacios libres de violencia."
"Rosa María Torres Hernández, rectora de la Universidad Pedagógica Nacional ","Muchísimas gracias, por si ponemos la última, gracias a todas y todos ustedes."
"Jaime Valls Esponda, secretario general ejecutivo de la ANUIES.","Muchas gracias a la rectora, tomamos nota de las propuestas que hizo, le pedimos a Héctor y a José, por favor, tomar nota de las propuestas para tener el documento para mayo, como bien decía y que las universidades, las instituciones de educación superior puedan ir midiendo sus propios avances."
"Jaime Valls Esponda, secretario general ejecutivo de la ANUIES.",El siguiente tema del programa de trabajo CONACES que se presentará en esta sesión se refirió a los avances en la reinstauración de las comisiones estatales para la planeación de la educación superior COEPES o instancias equivalentes.
"Jaime Valls Esponda, secretario general ejecutivo de la ANUIES.","Para tal efecto, cedemos el micrófono al maestro José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro, coordinador de la comisión de trabajo sobre COEPES y secretario técnico del espacio de deliberación de las COEPES."
"Jaime Valls Esponda, secretario general ejecutivo de la ANUIES.","Adelante, por favor, maestro Arredondo."
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ","Muchísimas gracias. Un saludo a todos ustedes, tanto a los presentes como a los que nos siguen a distancia."
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ","Efectivamente, me toca dar un informe de la comisión de fortalecimiento y reinstalación de las COEPES e instancias de vinculación, consulta y participación social."
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ","En primer lugar, quisiera referirme a este documento que en la sesión pasada pusimos a consideración de todos ustedes. Es el documento jurídico para la integración de las COEPES, con fecha 30 de noviembre de 2021. En la sesión ordinaria de la CONACES, no solo se presentó la propuesta del documento jurídico, sino que también fue debidamente aprobado."
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ",Quiero comentarle a este consejo que este documento se distribuyó a las 32 entidades federativas y es el documento con el cual todas las entidades están armonizando y alineando sus COEPES. Siguiente por favor.
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ","Como segundo aspecto y me parece que es un aspecto importante a resaltar informarles que ya se instaló el espacio de deliberación. La siguiente por favor. Con fecha 17 de diciembre del año 2021 se llevó a cabo la instalación del espacio de deliberación de las COEPES, contando con la presencia de los 32 representantes de las entidades federativas, y por supuesto con esto dando cumplimiento a lo dispuesto por el artículo décimo quinto transitorio de la Ley General de Educación Superior. me parece que en este aspecto esta integración forma parte de un evento histórico de cómo ha venido avanzando la educación superior en nuestro país."
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ","También tengo a bien informar que en dicha reunión se me nombró como secretario técnico de ese espacio de deliberación. Siguiente, por favor."
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ",También como punto número tres pongo a consideración de todos ustedes un plan de trabajo del primer semestre del año 2022 de este espacio de deliberación. Más adelante comentaré por qué estoy planteando solamente un plan de trabajo para el primer trimestre.
"José Carlos Arredondo, rector de la Universidad Tecnológica de Querétaro ","En este orden de ideas los miembros de esta comisión, siguiente, por favor, nos establecimos esta ruta de trabajo que es una ruta consideramos puede dar certeza a un objetivo que es fundamental."
