Participante ,Dialogo
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Muchas gracias María José.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Nuestras sugerencias, que queden incorporadas; redactar en colectivo es lo peor que podemos hacer. Esto ya saben ustedes las experiencias que todas y todos tenemos en eso y entonces creo que queda queda incorporado eh de esta manera y ya con las explicaciones el contenido es lo que lo que importa de este eh último eh apoyo. Gracias."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","gracias entonces,  queda abierto para comentarios elementos,  sí, adelante Bernardo, después, María Luisa por favor"
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","sí, muchas gracias, pues primero que nada quisiera agradecer el diálogo que hemos tenido y darle la bienvenida al documento"
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES",yo creo que este documento es muy relevante porque completa lo que establece el artículo 60 de la Ley General de Educación Superior
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES",en el sentido de que esta evaluación y acreditación ya están de una manera integrada
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","entonces esto va a permitir también que la acreditación se sume a los cuerpos colegiados y de esta manera se completa el diseño original del SEAES yo quisiera hacer un par de observaciones nada más, muy muy rápido. Yo creo que, al final de cuentas, y celebro la manera en que la maestra Risas lo mencionaba, de tener esta, eh, digamos, representación; lo que nos interesaba era que se entendiera cuál es la contribución de la acreditación."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Consideramos que la acreditación es una herramienta muy, muy sólida y que ayuda a consolidar el ecosistema de educación superior en su conjunto."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Eh, entendemos la posición, creo que es una práctica reconocida a nivel internacional, la…"
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","La acreditación no es necesariamente para todos, pero sí conviene que se vea como un elemento particular de rendición de cuentas con el apego a prácticas y estándares y desempeños bien establecidos."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Esto genera un valor muy importante y algo que me parece lo más importante es hablar de tres atributos: la complementariedad, la gobernanza y la integridad."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES",Creo que son los tres atributos que se deben buscar en un sistema de mejora continua como el que se está buscando construir.
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Es decir, que los distintos elementos trabajen para la creación de estos elementos en particular."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Y bueno, hubo una revisión muy puntual, ha habido también algunas recomendaciones de cómo se podría asegurar que las instancias que pasan por el proceso de acreditación tengan una voz para poder presentar sus inquietudes y esto que no merme la integridad del proceso de integración ni genere facultades adicionales en órganos que están creados para fines diferentes."
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","Entonces, le damos la bienvenida en este sentido al tono y, bueno,"
"Dr. Bernardo González-Aréchiga,  Secretario General de FIMPES","agradecer por supuesto el diálogo que hemos tenido, que ha sido realmente muy constructivo. Muchísimas gracias."
"Dra. María Luisa Flores del Valle, Presidenta de ALPES","María Luisa, si eres tan amable."
"Dra. María Luisa Flores del Valle, Presidenta de ALPES","Bueno, primero que nada, como en otras ocasiones, sigo insistiendo en felicitar el trabajo que se ha hecho desde nuestro secretario ejecutivo y la voluntad de hacer las cosas como deben ser, siendo equitativos e incluyentes, y por supuesto el trabajo que ha hecho María José a lo largo de más de un año en la integración del SEAES, en compañía de todos los organismos que se incluyen ahí. Y ahí no puedo dejar de mencionar el gran apoyo y la colaboración que siempre hemos tenido de la Dirección General de Acreditación, Revalidación e Incorporación de Gadir, que siempre ha estado hombro con hombro con las instituciones particulares en este caso para poder llevar a cabo la creación de este SEAES, que creo que era necesario y justo para poder darle visibilidad y credibilidad a muchas instituciones."
"Dra. María Luisa Flores del Valle, Presidenta de ALPES",instituciones que también tienen años trabajando y estoy hablando de mucho más de 50 años también trabajando y y dignamente sacando año con año generaciones de muchachos trabajando eh directamente aquí o en el extranjero.
"Dra. María Luisa Flores del Valle, Presidenta de ALPES","Entonces yo sí celebro eh el que se el que se hagan estas bases, este documento es bienvenido para las instituciones particulares y y para crear un una base de datos de instituciones que podamos presumir no solo en México sino en todo el mundo."
"Dra. María Luisa Flores del Valle, Presidenta de ALPES",Muchas gracias.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Gracias. Alguna otra intervención más, por favor, si eres tan amable."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Sí, claro."
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","Pues de nuevo me uno a las felicitaciones, me parece un logro tener ya pautas y horizontes de lo que queremos en términos de las definiciones de acreditación y de acceso a la educación superior, así es que me uno a las felicitaciones y solamente quisiera preguntar si eh eh hay alguna vinculación con el Conacyt que también está haciendo los criterios de acreditación"
"Mtra. Rosy Laura Castellanos Mariano, directora general del CENADEH","para toda la investigación y sobre todo a nivel de educación superior y también es interesante por todo el enfoque que ahora ha logrado incorporar a las humanidades a toda esta nueva visión crítica de la ciencia, la tecnología y por supuesto las humanidades, ¿no?"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Bien, por favor, nada más esta última yo prefiero eh poner la eh claro, eh fue la transmisión de todo el sistema de posgrados y por tanto de la articulación de la educación hacia el sistema de posgrados que no logramos que este año fuera lo más fluida, hay que ser sinceros que trajo algunos eh problemas no hacia nosotros, pero sí hacia Conacyt en no el no hacer funcionar bien esto, pero la acreditación directa de los posgrados que pueden eh merecer las becas tiene que hacerse desde la educación superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces, ojalá podamos seguir avanzando en esta mayor articulación, pero tiene que ver con la sesión porque"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",una parte de Conacyt hacia nosotros de esta atribución que nos parece central para unir eh nuestros posgrados que están con nosotros pero que cuya dinámica estaba dependiendo de otra instancia que además no está sectorizada en SEP entonces eh pues esa es una dificultad mayor si al no haber una vinculación es un descentralizado no sectorizado Conacyt entonces eh cómo articular dos instancias lo buscamos en las dos leyes eh pero cada una fue moviéndose
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","quisimos sacarla juntos, que eso hubiera sido lo ideal,"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","pero fueron caminando. Entonces, un poco para darte los antecedentes,"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","ya habíamos saludado aquí la presencia de la Comisión Nacional de Derechos Humanos, ¿no?"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","entre nosotros con un miembro con plenos derechos y era para nosotros fundamental esta participación,"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","pero hay esta, digamos, esta nueva forma de ver cómo la investigación, tanto formativa como generativa, tenga un sentido"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","o eh adquieran forma en los posgrados,"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",pero que estos no se distorsionen eh debido a a los a los distintos incentivos y a las decisiones que estaba tomando una instancia externa totalmente a a nuestra digamos tarea de las funciones sustantivas.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Perdón, sí lo aclaro ahí porque sí es una visión eh distinta de conjunto y pareciera que hay que ver cómo seguir y bueno, no es así, ya ya está eh vuelta para aquí la función digamos que nos ayudará a determinar la lógica de esta instancia eh digamos educativa de nivel posgrado con nosotros."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Perdón, María José. está muy bien. sobre el punto. Sí, eh y después va eh cierra María José."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Es que eh estoy completamente de acuerdo con con el subsecretario y es fundamental que esto se resuelva porque aquí hubo una reunión también con con con AC para discutir la problemática de las becas y no quedó claro eh y que lo estás explicando ahora, cómo se evalúan los posgrados, quiénes tienen derecho a becas, cuánto, etcétera. Entonces sí es un tema muy delicado, porque no nada más es la problemática de que hay que evaluar, que es fundamental. Es la problemática de los estudiantes y las estudiantes que no tuvieron o no tienen derecho a beca."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Y hubo una discusión muy amplia donde un número muy importante de rectores plantearon el problema y se y se inconformaron. Ya no sé qué pasó, ojalá nos expliquen en algún momento, pero es central, es central, inclusive como un derecho humano de los los y las jóvenes a tener su beca."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Y saber qué condiciones hay en cada posgrado para tenerla o no, pero conocerlas. Nada más quería decir eso. "
"Mtra. María José Rhi Sausi Garavito, Coordinadora del SEAES","Muchas gracias. Veo que el doctor eh Luis Armando González Placencia tiene la mano levantada, no sé si este mejor."
"Dr. Luis Armando González Placencia, secretario general ejecutivo de la ANUIES (2023-2027)","Eh, no, voy a decir simplemente eh que sí tuvimos esa reunión y estamos teniendo una reunión regionales con los rectores para estos fines, ¿no? Entonces está avanzando el tema eh lo dejo ahí para que que me puedas contestar María José, gracias."
"Mtra. María José Rhi Sausi Garavito, Coordinadora del SEAES","No, al contrario Luis. En realidad es un complemento muy breve de lo que ya mencionó el subsecretario. Conacyt ha estado involucrado directamente y ha sido puntual, participativo, puntual en el sentido de que no se ha perdido las sesiones del grupo de posgrados que organizamos desde el SEAES, justamente porque es de fundamental importancia que esta nueva o esta devolución de la atribución de evaluar los programas de posgrado esté armonizada con la Ley General de Educación Superior, pero que esté en pleno conocimiento y también nosotros en plena escucha de lo que Conacyt tenga que decir sobre este tránsito. Entonces eso por un lado, ¿no? Reconocer el involucramiento de Conacyt en esa línea de trabajo y también decirles que por parte de la coordinación ejecutiva del SEAES, del doctor Luciano Concheiro, hicimos llegar un oficio. En cuanto Conacyt lo pueda atender, podríamos estar en posición de decir que oficialmente realmente ese ese mecanismo de evaluación pasa a aquí a la a la secretaría de educación pública"
"Mtra. María José Rhi Sausi Garavito, Coordinadora del SEAES","Hay un tema ahí que entendemos muy bien que es el de la asignación de las becas, esa es eh pues una"
"Mtra. María José Rhi Sausi Garavito, Coordinadora del SEAES","facultad exclusiva de Conacyt, pero como redunda en una política pública de educación superior y al referir ya al subsecretario las"
"Mtra. María José Rhi Sausi Garavito, Coordinadora del SEAES","complejidades que existen al no estar sectorizado Conacyt el sector educativo, pues bueno, tenemos que que caminar eh pues sí con pasos muy firmes y muy cuidadosos."
"Mtra. María José Rhi Sausi Garavito, Coordinadora del SEAES",Pero ahí vamos. Muchas gracias.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Gracias. Si les parece, procedemos al acuerdo y si son tan amables de presentarlo en pantalla."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",S.O.CONACES.10ª.7 que dice así: El CONACES aprueba las bases para la articulación de las instancias de evaluación externa y acreditación del SEAES.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","como hemos hecho hasta ahora, si hay algún voto en contra"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",¿alguna abstención?
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Bien, entonces queda aprobado por unanimidad."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","El siguiente punto estará a cargo de la doctora Rosaura Ruiz, coordinadora de la comisión encargada de elaborar las bases normativas del espacio común de la educación superior."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Él, así para que vean lo de la ecología, el ECOES, ¿no?"
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Entonces, le cedo la palabra a Rosaura, si eres tan amable."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Muchas gracias, subsecretario."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Eh, bueno, voy a presentar brevemente el informe del desarrollo de los lineamientos y el programa de trabajo ECOES para 2024."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","La siguiente, por favor."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES",Unos pocos antecedentes: el 24 de marzo de 2023 se instaló un grupo de expertos cuya misión fue diseñar los primeros pasos para la creación de ECOES. de trabajo de propuesta de lineamientos para el ECOES.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","El 12 de mayo de 2023, en las instalaciones de la SECTEI, se aprueba, en el seno del grupo de expertos, la primera propuesta de lineamientos para el ECOES."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES",El 19 de mayo de este mismo año se instaló la comisión para elaborar las bases normativas y lineamientos del ECOES con 26 integrantes.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","En las sesiones del 28 de junio y 11 de agosto de 2023, la comisión revisó la propuesta de lineamientos, considerando las opiniones de los miembros del CONACES."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Finalmente, el 30 de octubre de 2023, los integrantes de la comisión se reunieron para elaborar las bases normativas y lineamientos del ECOES, los aprobaron por unanimidad y quedaron como los lineamientos y la propuesta del programa de trabajo 2024 del ECOES, para someterlos a consideración del CONACES en la reunión ordinaria del 28 de noviembre de 2023."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES",Aquí está la ruta crítica y el programa de trabajo que seguimos en 2023 y también lo que sigue para 2024.
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Aquí, como pueden ver, ya esperamos vemos que eh la eh ya el modelo quedó definitivamente aprobado eh el en enero, o sea ya muy próximo al 24 y se procederá a la elaboración del modelo de colaboración en materia de educación, ciencia, tecnología e innovación y se elaborará el modelo de planes y programas compartidos en las eh de educación superior y también posgrado."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","La siguiente. Esta es la ruta crítica de ECOES 2023-2024. Entonces, la aprobación de lineamientos de la comisión, se hace la aprobación de lineamientos de CONACES, elaboración del programa de trabajo 2024 del ECOES, se instala el ECOES y hay que elaborar el reglamento de movilidad académica, el modelo de colaboración y el modelo de planes y programas compartidos. Ahora, las condiciones para iniciar un programa de movilidad de estudiantes en el marco de ECOES, que es uno de los temas más importantes, no el único como señalado en otras ocasiones el doctor Concheiro, pero sí un un programa muy importante, son las siguientes."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","uno, que se disponga de un reglamento de movilidad académica y un modelo de colaboración interinstitucional que ya estamos planteando que se está haciendo ya."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Dos, que se cuente con un programa presupuestal específico para apoyar la movilidad académica y que se reformulen, en su caso, las reglas de operación de los programas de becas para educación superior vigentes."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Tres, que las instituciones de educación superior tengan disponibilidad y posibilidad para complementar las becas en el marco de estos nuevos programas de movilidad, o que puedan reorientar algunas de sus becas actuales en el marco del ECOES."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Cuatro, que se cuente con la participación del sector privado para aportar becas de movilidad estudiantil, mediante programas y convocatorias específicas para el ECOES. Se gestiona con la Fundación Santander-Universa, un programa para becas de movilidad estudiantil en el marco del ECOES, que consiste en otorgar 100 becas con montos de $10,000 pesos para movilidad en universidades nacionales; y $20,000.00 para movilidad en universidades internacionales."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Bueno, de hecho hemos comentado que esto requiere de una de un complemento, pues son 10,000 pesos para movilidad nacional por un semestre, que serían no seis meses, pero sí por lo menos cuatro y lo mismo a nivel internacional que serían 20,000 pesos."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Una vez aprobado este programa, estaría en posibilidades de iniciar con una convocatoria en enero del 2024, que es la intención que tenemos de empezar ya en enero."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES",Los integrantes de la comisión para elaborar las bases normativas y lineamientos del ECOES acordamos lo siguiente:
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Uno, se aprobaron por unanimidad los lineamientos y la propuesta del programa de trabajo 2024 del ECOES. Ambos documentos se someterán a consideración del CONACES, en la reunión ordinaria del 28 de noviembre de 2023."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Tres, se perdón dos, eh se acordó dar seguimiento al programa de trabajo de la comisión coordinadora del ECOES, así como a las directrices que emanen de este, en el marco de las COEPES de las entidades federativas."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Tres, se acordó solicitar a la Subsecretaría de Educación Superior de la SEP la posibilidad de generar la operación de un programa presupuestal específico para apoyar la movilidad académica, así como gestionar la modificación, en su caso, de las reglas de operación de los programas de becas para educación superior vigentes."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES",Los integrantes de la comisión para elaborar las bases normativas y lineamientos del ECOES acordamos lo siguiente:
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Se aprobó apoyar la propuesta de la Fundación Santander-Universa para becas de movilidad estudiantil, ya la ya expliqué en qué consiste."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Cinco, se aprobó presentar a la Secretaría de Educación Pública, a través de la Subsecretaría de Educación Superior, las siguientes propuestas: a) Consultar la disponibilidad de cada institución de educación superior para aportar una cantidad igual por beca otorgada en el marco del programa Santander-Universa."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","b) Analizar que cada IES, en la medida de sus orientaciones, pueda articular algunas de sus becas de movilidad en el marco del ECOES."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","b) Analizar que cada IES, en la medida de sus orientaciones, pueda articular algunas de sus becas de movilidad en el marco del ECOES."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Ahora, lo que sí consideramos es la posibilidad de ese complemento decía, se consiguieron esas becas, es algo simbólico, 100 becas, pero sería importante empezar con ese programa que a todos nos importa mucho, que puedan ir estudiantes a otra universidad, un semestre, un año, en fin, y eh pero se requiere que haya una un complemento."
"Dra. Rosaura Ruiz Gutiérrez, Secretaria Ejecutiva del Espacio Común de Educación Superior ECOES","Entonces, lo que estamos proponiendo es que cada una de las instituciones pudiera decir, bueno, yo tal universidad puedo aportar 20 becas, 20 complementos, digamos, 30, no sé, cada cada institución que quiera participar en la movilidad podría decir con cuántas becas puede colaborar, tomando en cuenta que tenemos como punto de partida las becas Santander. Esa es la idea, pero sí creo que las becas Santander no son suficientes para para que un estudiante se mueva de un estado a otro o de o de México a otro país con lo que nos están proponiendo, pero bueno, de todas maneras, claro que agradecemos esta intención de apoyar el programa, pero pues tenemos que buscar un un un recursos y bueno, le estamos pidiendo a la subsecretaría que nos apoye, pero sobre todo a cada universidad, cada institución, si cada institución dice yo puedo eh recibir a diez estudiantes o enviar a diez, cada uno con sus posibilidades, entonces podemos iniciar el programa está todo hecho para que se pueda iniciar."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Muy bien, muchísimas gracias. Eh  digamos, abrimos a las intervenciones que haya al respecto."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Bien, de no haberlas, les leo el acuerdo que tenemos propuesto, si son tan amables de ponerlo en pantalla, el acuerdo S.O.CONACES.10°.8."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",El CONACES aprueba los lineamientos para la creación y funcionamiento del espacio común de la educación superior.
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","Asimismo, acuerda que la secretaría técnica conjunta convoque a la instalación de la comisión coordinadora del ECOES en la primera quincena de diciembre de 2023, y que la coordinación de la misma quede a cargo de la Dra. Rosaura Ruiz."
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",de la misma que quedó a cargo de la doctora Rosaura Ruiz eh las otras propuestas las retomamos eh son esenciales y son eh digamos planteamientos para el conjunto de las instituciones lo mismo que para la subsecretaría tenemos ya operando lo verán en el punto sobre sobre Acapulco ¿no? en términos de la movilidad y todo ello eh ya un camino andado y tiene que ver con la movilidad para ciertas carreras que no pierdan su semestre eh o cuatrimestre los estudiantes entonces estamos en esa dinámica entonces recuperaríamos esta segunda parte en términos prácticos
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.",Entonces eh vamos a conducirnos de la misma forma eh quienes estén por la negativa favor de expresarlo abstenciones entonces quedaría aprobado por unanimidad eh pasamos al siguiente
"Dr. Luciano Concheiro Bórquez, subsecretario de Educación Superior.","que será presentado por la Dirección General de Acreditación, Incorporación y Revalidación por conducto de la maestra María del Carmen Salvatori, ya está aquí con nosotros y entonces le pedimos si eres tan amable Mari Carmen eh que te perdiste las aquí todas las felicitaciones al trabajo que hemos hecho juntos, una parte de ellas al menos, entonces si eres tan amable eh Mari Carmen ya ahí dijimos las salvedades, no te vas a preocupar, no tienes que contestar hoy por los re boes ni por estas otras cosas, ya aclaramos que no era para esto y entonces si no para algo que nos interesa empujar muy muy fuerte eh que es lo que vas a presentar."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","Sí. Sí. Muchísimas gracias, muy buenas tardes a todas y a todos. Efectivamente eh tenemos un importante tema que gracias al respaldo al apoyo del señor subsecretario Luciano Concheiro pues ha avanzado, gracias a la participación de todas y todos ustedes también y pues agradezco también al presidium que nos acompaña a María José que me ha respaldado también mucho en todos los"
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","y bueno, este importante marco nacional de cualificaciones y sistema nacional de asignación, acumulación y transferencia de créditos académicos"
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","es una presencia de México a nivel internacional que nos va a respaldar muchísimo en todo lo que necesitan nuestros estudiantes, tanto extranjeros como mexicanos."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","En ese sentido, pues tenemos el objetivo de que, como ya hemos trabajado anteriormente con ustedes,"
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","eh como objetivo, facilitar el tránsito por el sistema educativo nacional al ser un referente en los procesos formativos, de evaluación y acreditación de los aprendizajes formales, no formales e informales,"
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","así como estandarizar las cualificaciones existentes a fin de que las personas logren el acceso, la permanencia y el egreso que beneficie su desempeño en la vida diaria, académica y, en su caso, laboral o profesional."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","El objetivo del SNAATCA es facilitar la movilidad de las unidades de medida expresadas en créditos académicos de cada cualificación existente en el Sistema Educativo Nacional para el ingreso, tránsito, permanencia y egreso del mismo."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ",El objetivo que tenemos en el sistema nacional de asignación
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ",Acumulación y transferencia de créditos académicos
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","es facilitar la identificación de las unidades de medida expresadas en créditos académicos de cada cualificación existente en el Sistema Educativo Nacional para el ingreso, tránsito, permanencia y egreso del mismo"
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","Aquí, como ya les mencionaba, la siguiente, por favor. Hemos trabajado conjuntamente con las subsecretarías de educación básica, media superior y superior."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","El Consejo Nacional para la Coordinación de la Educación Superior (CONACES), por supuesto, y el Consejo Nacional de Normalización y Certificación de Competencias Laborales, el CONOCER, que han desarrollado el proyecto acorde a la normatividad aplicable. Como ustedes saben, esto es dar cumplimiento al artículo 113, fracción décima primera, de la Ley General de Educación."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","También recordarán que en la sesión del 30 de noviembre de 2021, CONACES aprobó una versión del Marco Nacional de Cualificaciones y del Sistema Nacional de Asignación, Acumulación y Transferencia de Créditos Académicos."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","la Secretaría de Educación Pública, ha realizado observaciones que han motivado la modificación del proyecto originalmente aprobado por CONACES; tales como dedicar un apartado específico a las funciones del comité de seguimiento y proponer la versión gráfica del MNC. En tal virtud, y una vez contado con el visto bueno de todas las áreas, se somete a su consideración esta última versión."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","La siguiente, por favor. Ahí tenemos los elementos que hemos revisado en la modificación del marco y del sistema nacional de acreditación."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","En ese sentido, tenemos los objetivos, las definiciones, el alcance, la alineación de niveles acorde a la Ley General de Educación, la estructura y funcionamiento del comité de seguimiento."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","¿Cuál es la finalidad? El mayor compromiso de la alineación del Marco Nacional con la CINE, que es la Clasificación Internacional Normalizada de la Educación."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ",La identificación de similitudes y diferencias entre los niveles del marco y la CINE; establecer nexos entre los niveles de cualificación y los niveles educativos y de formación.
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","¿Cuál es el referente internacional que tenemos? La siguiente, por favor."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","Ahí tenemos lo que es la clasificación de la CINE, que decía yo, es la Clasificación Internacional Normalizada de la Educación; y en México lo tenemos ya como: educación de la primera infancia, la educación primaria, secundaria (primera etapa), secundaria (segunda etapa), postsecundaria no terciaria, terciaria de ciclo corto, el grado en educación terciaria o nivel equivalente, nivel de máster, especialización o equivalente, nivel de doctorado o equivalente y la no clasificada en otra parte."
"Mtra. María del Carmen Salvatori Bronca, Dirección General de Acreditación, Incorporación y Revalidación, por conducto. ","La propuesta que tenemos, ustedes la pueden ver en pantalla, que es la que hemos trabajado, que es la gráfica del Marco Nacional de Cualificaciones que daría para México."
